,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y9Z3,Y3Z9,Y9Z0,Y0Z9,Y5Z1,Y1Z5,Y4Z3,Y3Z4,Y6Z7,Y7Z6,Y1Z3,Y3Z1,Y8Z3,Y3Z8,Y7Z3,Y3Z7,Y4Z8,Y8Z4,Y5Z8,Y8Z5,Y7Z8,Y8Z7,Y2Z7,Y7Z2,Y0Z3,Y3Z0,Y6Z3,Y3Z6,Y6Z8,Y8Z6,Y6Z9,Y9Z6,Y0Z1,Y1Z0,Y2Z3,Y3Z2,Y7Z1,Y1Z7,Y5Z9,Y9Z5,Y8Z1,Y1Z8,Y6Z0,Y0Z6,Y6Z4,Y4Z6,Y4Z1,Y1Z4,Y9Z8,Y8Z9,Y2Z4,Y4Z2,Y5Z2,Y2Z5,Y7Z0,Y0Z7,Y9Z7,Y7Z9,Y5Z3,Y3Z5,Y0Z8,Y8Z0,standard_x,Y5Z6,Y6Z5,Y5Z7,Y7Z5,Y9Z4,Y4Z9,Y2Z0,Y0Z2,Y5Z4,Y4Z5,Y2Z8,Y8Z2,Y7Z4,Y4Z7,Y6Z1,Y1Z6,Y2Z6,Y6Z2,Y9Z1,Y1Z9,X0X3,X1X3,X3X8,X3X5,X3X7,X3X6,X2X3,Y0Y3,X1X9,X3X4,X1X8,X1X4,X0X8,X1X6,X0X1,X1X7,X4X7,Y3Y8,X3X9,X0X7,X4X9,X8X9,Y3Y7,Y3Y6,X7X9,X2X8,X0X2,Y3Y5,Y4Y7,Y1Y3,X0X5,X0X6,Y0Y8,Y4Y9,X7X8,Y3Y4,X4X8,X4X6,X4X5,X2X9,X2X4,X3,Y1Y8,X6X8,X5X7,Y1Y4,Y1Y9,Y1Y7,X2X6,Y8Y9,Y5Z0,Y0Z5,X6X9,Y2Y3,X5X6,Y1Y6,Y2Y8,X5X9,Y6Y8,Y7Y9,X0X4,X0X9,X2X7,Y3Y9,Y0Y6,Y0Y7,X5X8,Y7Y8,X1X5,X2X5,Y5Y7,X6X7,Y0Y5,X1X2,Y4Y6,Y4Y8,Y2Z9,Y9Z2,Y6Y9,X1,Y0Y2,Y4Y5,Y0Y1,Y0Y4,Y2Y6,X8,Y1Y2,Y6Y7,X0,Y2Y5,X4,Y2Y4,Y0Y9,Y2Y9,Y5Y8,X7,Y5Y6,Y2Y7,X9,Y1Y5,X6,X2,Y5Y9,X5,standard_y,Y6,X0Y6,X8Y1,X7Y1,X2Y5,X4Y2,X6Y2,Y8,Y7,Y5,Y0,X9Y7,X9Y6,X9Y3,X8Y5,X8Y3,X7Y0,X6Y9,X6Y7,X6Y0,X5Y6,X5Y3,X4Y7,X4Y6,X4Y3,X3Y8,X3Y4,X2Y6,X2Y3,X1Y9,X1Y6,X1Y3,X1Y0,X0Y8,X0Y5,X3Y9,X5Y2,Y4,X9Y5,X9Y4,X9Y1,X8Y7,X7Y9,X7Y8,X7Y4,X6Y4,X6Y1,X5Y9,X5Y7,X4Y8,X3Y7,X3Y5,X2Y9,X2Y8,X2Y7,X1Y8,X1Y7,X1Y5,X0Y9,X0Y7,X0Y4,X0Y2,X7Y2,Y2,Y1,X9Y2,X8Y9,X4Y9,X3Y2,X3Y1,X2Y4,X2Y1,X1Y4,X0Y1,X3Z6,X6Z7,X1Z6,X7Z8,X3Z8,X3Z1,X9Z1,X9Z0,X8Z6,X8Z3,X5Z6,X4Z6,X2Z7,X1Z7,X7Z1,X4Z8,X4Z7,X3Z2,X3Z0,X2Z8,X0Z7,X0Z6,X0Z1,X2Z0,X8Z1,X8Z0,X7Z0,X2Z1,X7Z5,X6Z1,X9Z6,X9Z5,X9Z3,X8Z4,X7Z6,X7Z3,X6Z8,X6Z5,X6Z4,X6Z0,X4Z3,X4Z1,X4Z0,X1Z4,X1Z0,X4Z5,X2Z5,X2Z4,X0Z5,X5Z3,X5Z2,X4Z2,X1Z5,X1Z3,X1Z2,X0Z2,X9Z4,X9Z2,X6Z2,X5Z0,X2Z3,X7Z4,Y9,Y3,X9Z8,X9Z7,X9Y8,X9Y0,X8Z9,X8Z7,X8Z5,X8Z2,X8Y6,X8Y4,X8Y2,X8Y0,X7Z9,X7Z2,X7Y6,X7Y5,X7Y3,X6Z9,X6Z3,X6Y8,X6Y5,X6Y3,X5Z9,X5Z8,X5Z7,X5Z4,X5Z1,X5Y8,X5Y4,X5Y1,X5Y0,X4Z9,X4Y5,X4Y1,X4Y0,X3Z9,X3Z7,X3Z5,X3Z4,X3Y6,X3Y0,X2Z9,X2Z6,X2Y0,X1Z9,X1Z8,X1Y2,X0Z9,X0Z8,X0Z4,X0Z3,X0Y3
2,7.458020943888317e-06,2.0388746662949736e-06,0.002567256285600154,0.0025697861746735865,0.9131667654295812,0.9131062928823578,0.64933161114864,0.002383615893966267,0.5039153530829452,3.2041811232948598e-06,0.0023531761911979843,0.2260668723160829,0.8295191031970661,0.8295047430596525,1.4556408856865088e-06,0.25026442109438896,0.7609889728483865,0.7609660325837991,0.7256957723019132,0.7256250703113691,0.0019468727990199631,0.43091366592700014,0.7187192597433143,0.7185868931010537,0.6703488198481071,0.6703037164998782,2.7085395549864716e-06,0.1777306277130935,0.0017364738151266347,0.22606060797512068,0.6118251206030576,0.6117549214825033,0.5892416703925418,0.5891918239266405,0.5868301146692705,0.5868016439820043,0.0010225485730414698,1.3311792344951004e-06,1.6751653609084892e-06,0.250264226505506,0.17773047063557873,2.944906315773068e-06,0.4784778024865514,0.47840694090181984,0.3351427511222773,1.5151568950106137e-06,0.001086275134197538,0.001216127993085625,0.0010821696825947151,0.0012122301136949167,0.00011764342254250086,1.3985317699748212e-06,0.39979619947291034,0.3997817747089869,2.9860674196516103e-06,0.00011759623769004594,0.5039151762947454,6.463160393030058e-07,0.22328451894474993,0.0009593530461708326,0.33287238500270994,0.3328827726993218,0.3102147877587327,0.3101483042207009,0.0007721999143329983,0.43090926394592066,0.12787095733778453,0.2633911405177695,0.2633649101176905,0.25052402183569433,0.2504947362086869,0.6493265119309923,0.0006144579336979536,2.933681831090239e-06,0.0010225155600745077,0.1175028157851193,0.0004288740654450076,1.196074772138189e-07,0.3351425569325597,0.22328195263391426,0.0003514715669153195,0.003461582359648191,4.383072089402716e-07,8.388429563503044e-08,0.003461437164789272,0.03877301267596821,6.399574515011564e-08,0.0014781563873916084,0.0006785719368268828,0.03900061236515105,0.037612141657347484,0.035805153376760976,0.037958516371828385,0.0006638121653528863,0.0017757894544504962,0.0007251814378891543,0.0014616446492480423,0.0007102930518650905,0.00012418077022991944,0.0015395771176533435,0.0007254931665344102,8.166964204758448e-05,0.0007657375510472363,0.0015892318329812777,0.03385183039406155,0.031253734994841,0.0013168305799535966,0.0016710536130684728,0.043653422022406144,0.02770803851276877,0.03528157489172923,0.04037934886259351,0.0006320606780548687,0.00012401132478722705,0.031134076944867282,0.0013399846267313376,0.0006173549466950813,0.0013300509467533013,0.0013348490670477163,0.0016097311666127918,0.00160424569469261,0.03556492833392552,0.0016099226904522394,0.0013829530093962094,0.0015682543172528467,0.0015389513389133108,0.0006173210473513014,8.147315810451623e-05,0.02657905137443345,0.00046813459230203786,0.036656649378878046,0.03213525475162704,0.0002454930608996967,0.00041340886241015716,0.0006842093388080683,0.0006169297127061244,0.028617111587981494,0.1175016630329734,0.00010951237687675138,0.03436323338552426,0.0006995234111894924,0.03092325768173542,0.00043626053720066335,0.0005781526007641719,0.030572052953820324,0.03051486157552019,0.035565994144585326,0.00860608282504106,0.0012236336629728585,0.0005765133068140725,0.0197033261839338,0.0013336697915490416,0.0011869045527099567,0.02683420189714819,0.025382111986288057,0.0006626457945596435,0.0006796626794955596,0.020444590337704772,0.02512626616114365,0.0008208884469206595,0.005966423987883872,0.0013247090010352507,0.001330359760169611,2.6418587791145082e-08,0.03877287191187705,0.025535674522915164,0.0007256055532900469,0.0002456858745541953,0.0007388315860917879,0.000245337472271948,0.008601494483215684,0.0004374287881530463,0.02470129360730767,0.005966413462086687,0.023369818988948465,0.0012834167023452483,0.0005612387938949742,0.001515520612244539,0.00024562446466490427,0.0011893386190206545,0.0004260552702007339,0.020396176431477994,0.020390059936238908,0.023328198035268873,0.0006259366077086843,0.022346448102275755,0.0003958720841350736,0.019318731113081987,0.0006167218203273171,0.015961531815160995,0.01307876326347435,1.4419783014938802e-17,0.0,1.0842021724855044e-19,4.235164736271502e-22,8.470329472543003e-22,0.0,1.0587911840678754e-22,0.0,2.7755575615628914e-17,0.0,0.0,2.168404344971009e-19,2.7755575615628914e-17,2.7755575615628914e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.0,0.0,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.551115123125783e-17,2.168404344971009e-19,0.0,4.235164736271502e-22,7.411538288475128e-22,2.117582368135751e-22,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,3.2526065174565133e-19,0.0,5.421010862427522e-20,2.117582368135751e-22,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-16,1.6263032587282567e-19,5.421010862427522e-20,0.0,1.3877787807814457e-17,0.0,1.0842021724855044e-19,2.7755575615628914e-17,0.0,2.117582368135751e-22,2.117582368135751e-22,4.235164736271502e-22,1.0587911840678754e-22,2.117582368135751e-22,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,8.470329472543003e-22,4.235164736271502e-22,1.5881867761018131e-22,5.293955920339377e-23,0.0,4.85722573273506e-17,1.6263032587282567e-19,0.0,8.470329472543003e-22,1.5881867761018131e-22,2.7755575615628914e-17,1.0587911840678754e-22,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,6.505213034913027e-19,0.0,1.3552527156068805e-20,0.0,5.421010862427522e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,2.710505431213761e-20,0.0,0.0,4.0657581468206416e-20,3.3881317890172014e-21,2.168404344971009e-19,2.168404344971009e-19,3.2526065174565133e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,1.3010426069826053e-18,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,1.7618285302889447e-19,1.2197274440461925e-19,2.710505431213761e-20,1.3552527156068805e-20,1.0842021724855044e-19,3.3881317890172014e-21,8.470329472543003e-21,1.0164395367051604e-20,3.3881317890172014e-21,2.964615315390051e-21,0.0,2.168404344971009e-19,4.336808689942018e-19,4.0657581468206416e-20,6.776263578034403e-21,0.0,6.776263578034403e-21,1.0164395367051604e-20,0.0,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,6.776263578034403e-21,6.505213034913027e-19,1.3877787807814457e-17,0.0,0.0,0.0,7.632783294297951e-17,1.0842021724855044e-19,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,6.505213034913027e-19,1.0842021724855044e-19,0.0,2.7755575615628914e-17,1.6263032587282567e-19,4.235164736271502e-22,2.168404344971009e-19,0.0,0.0,5.293955920339377e-22,0.0,0.0,0.0,4.336808689942018e-19,0.0,5.551115123125783e-17,0.0,5.421010862427522e-20,6.776263578034403e-21,2.117582368135751e-22,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,5.421010862427522e-20,0.0
3,4.375763671478167e-06,5.1838853228170585e-06,7.342012844955835e-05,6.822262534671956e-05,0.00019210855638534266,0.00019244821206736075,0.00013694270600162368,1.4620773016174933e-05,0.5039438194549737,4.504948711844698e-06,5.1531627761261856e-05,4.5800862850324246e-05,0.8296264564579019,0.8295837909373269,4.081988309330528e-06,5.260212910792236e-05,0.3612118766641821,0.00016021873810223998,0.39281965644772676,0.00015272610724623338,5.686186439346191e-05,0.43095221789987415,0.7187597136795805,0.7186695868642501,0.6704140924350553,0.6703812479440467,3.385321319791555e-06,0.1777534528968041,1.4623159513076332e-05,4.579720758514164e-05,0.02499421009630362,0.00012981924670724799,0.5893196211427163,0.5892604432869237,0.024994148623463636,0.00012440745238272757,2.7087528802576834e-05,1.0894040729102735e-06,2.759678573765375e-06,5.260214219572894e-05,0.17775344929417175,3.2320148600295177e-06,0.16826560449771602,0.00010161084122286158,0.33518141632217235,2.4670499616490705e-06,0.0010906770578265569,3.3627096775258876e-05,0.0010906190534747616,3.602125055719915e-05,2.992153216864672e-06,1.08540384814775e-06,8.500635193381357e-05,0.3612118076175974,5.835408633664621e-07,2.9909073231890544e-06,0.5039438155859224,1.9933230636727216e-06,0.22330833052929155,2.5999676873843853e-05,7.083112952921183e-05,0.3928195856827922,0.16826555945222274,6.680718103289275e-05,2.282451917469346e-05,0.43095216142872167,0.05345252650573632,0.2634069975457879,0.2634004179847705,0.25053910716550143,0.25051996440594027,0.0001369582469396841,5.154129247906735e-05,5.799788745480098e-07,2.7086658679754855e-05,0.11750800730732025,1.2865427071295195e-05,7.475609054467078e-07,0.3351814118549176,0.22330826327004133,1.0548183785432834e-05,0.003461339278311819,6.64266133544863e-07,5.622793060790531e-07,0.003461336439049491,8.30474440789108e-06,4.0822674238816156e-06,7.64575302852417e-05,1.1759708259809685e-06,0.0002697416085990066,0.0003074914973365762,0.0002727361165089404,0.0002915869028945314,1.5823092677838277e-06,8.148972070977638e-05,1.5797251971252577e-06,3.80187223322006e-05,0.00011318428450518122,1.9935787167166056e-05,0.0002752642627455936,0.00011568479665572575,1.301889026313786e-05,0.0001222248578723182,0.0004297392353262965,0.0002417009071082277,0.011536054983067794,0.00021037665122539552,7.64586883863621e-05,0.00033648536290640824,0.00025401789136722953,0.0002774971692709443,0.0003348915508662561,0.00010171914445852397,1.9949066581626258e-05,0.00022321663264353127,0.0003269553597517766,3.58173711862105e-06,0.0002198371068478948,0.00021600468441540337,0.00040735680462923357,8.15115316290863e-05,0.023271968364644707,8.1539574372575e-05,0.00036458547335985506,0.00042457961839652405,0.00042107941622256454,1.1789663293939506e-06,1.3014371765668547e-05,0.00029638670611596387,6.313549200088887e-05,0.02197986641742177,0.02294476756879814,3.9854348326363184e-05,3.5879573830688903e-06,0.00010056631487876422,9.929047140558252e-05,0.00029776792776691147,0.11750798050065467,3.465454017144953e-06,0.000316806464824337,3.5794377489464917e-06,0.01943993227596192,5.18985659038943e-05,8.106599073572595e-05,0.0003017547100923016,0.01543373932798084,0.0003121247797454085,0.011567987697200292,3.805334930503209e-05,9.269404374565691e-05,0.011536125264250557,0.0002776040588008764,0.000287601607012331,0.016901541573532887,0.013357058616354334,0.00010549820719221907,0.00010952048443556311,0.010575921750941616,0.011862148631279844,0.00015125895060907147,0.0056417581994274366,0.0002775364368022054,0.0003288997617071453,2.7599770934078308e-06,8.30484378650116e-06,0.00028330550470743294,0.0001157640842375559,3.986760367383279e-05,0.00012996538147184446,3.9864919460625946e-05,0.01156800901016938,5.2112097168431496e-05,0.01779967951786541,0.005641758586329463,0.009588851639149576,0.0002169562477829224,7.582374908810888e-05,0.0004253795781474953,3.98663683593943e-05,8.158497454683061e-05,3.5889964341831423e-06,0.009859193200247075,0.014614612391657344,0.012785829676709968,9.113883755675437e-05,0.0003168455366757652,4.888825944488068e-05,0.01124437724208598,9.932436334452209e-05,0.00020075284900010286,0.009607872489684201,2.7746046494972303e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.0,6.776263578034403e-21,6.776263578034403e-21,1.3877787807814457e-17,0.0,0.0,0.0,6.776263578034403e-21,0.0,8.470329472543003e-22,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.0587911840678754e-22,0.0,0.0,3.3881317890172014e-21,0.0,8.326672684688674e-17,0.0,0.0,1.3552527156068805e-20,0.0,0.0,2.7755575615628914e-17,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,4.235164736271502e-22,6.776263578034403e-21,0.0,3.3881317890172014e-21,6.776263578034403e-21,0.0,8.271806125530277e-24,0.0,6.352747104407253e-22,0.0,0.0,0.0,1.3234889800848443e-22,6.776263578034403e-21,0.0,1.3234889800848443e-23,0.0,2.117582368135751e-22,4.235164736271502e-22,4.963083675318166e-24,5.082197683525802e-21,1.0587911840678754e-22,0.0,0.0,0.0,0.0,5.293955920339377e-23,1.3234889800848443e-23,0.0,4.336808689942018e-19,2.541098841762901e-21,1.734723475976807e-18,0.0,1.0164395367051604e-20,0.0,0.0,4.336808689942018e-19,0.0,1.0842021724855044e-19,1.3552527156068805e-20,6.776263578034403e-21,0.0,2.168404344971009e-19,0.0,6.776263578034403e-21,1.6940658945086007e-20,5.082197683525802e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.0164395367051604e-20,1.3552527156068805e-20,0.0,2.168404344971009e-19,6.505213034913027e-19,2.168404344971009e-19,0.0,0.0,6.776263578034403e-21,1.0164395367051604e-20,3.3881317890172014e-21,6.776263578034403e-21,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,4.675621868843738e-19,1.7957098481791167e-19,2.710505431213761e-20,1.6940658945086007e-20,0.0,1.6940658945086007e-21,0.0,0.0,1.6940658945086007e-21,1.9058241313221758e-21,0.0,8.673617379884035e-19,4.336808689942018e-19,8.470329472543003e-22,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,1.0164395367051604e-20,1.8634724839594607e-20,2.1006417091906648e-19,3.2526065174565133e-19,0.0,0.0,1.0164395367051604e-20,0.0,0.0,6.776263578034403e-21,3.3881317890172014e-21,1.0587911840678754e-22,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.3877787807814457e-17,0.0,0.0,4.235164736271502e-21,1.734723475976807e-18,0.0,2.7755575615628914e-17,0.0,1.3552527156068805e-20,8.673617379884035e-19,1.734723475976807e-18,2.7755575615628914e-17,2.7755575615628914e-17,1.3552527156068805e-20,0.0,0.0,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.7755575615628914e-17,3.3881317890172014e-21,2.117582368135751e-22,1.6940658945086007e-21,0.0,3.3881317890172014e-21,0.0,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,0.0,1.3552527156068805e-20,8.470329472543003e-22,0.0,3.3881317890172014e-21,5.293955920339377e-23,0.0,0.0,0.0,0.0,2.710505431213761e-20,6.776263578034403e-21,0.0,0.0
4,2.2046316924285354e-05,3.209349385804516e-05,3.713574578574874e-06,9.109490411518086e-07,7.526177957010373e-05,4.974499143253465e-05,7.082777322660634e-05,1.562518601918876e-06,0.5039070554340417,2.7404853785876115e-05,4.5444879554472214e-06,1.5927899914874016e-05,2.1721613339136626e-06,1.8818926200952293e-05,2.632344543779691e-05,1.5899859018225968e-05,0.36122303022136604,4.905106012614887e-05,5.516173885396869e-06,2.6206227675465686e-05,4.180089495430398e-06,0.4309601082043035,0.7187269890965915,0.7187028365376078,2.796346226370091e-05,0.08108530362976885,1.828381438134072e-05,2.439271604199178e-06,1.5556750874227005e-06,1.592496541988754e-05,1.1692240538802116e-05,3.1046795477485614e-05,1.459261210339583e-05,0.08107901692598687,9.153024900611621e-06,7.948082014996825e-06,2.592699874191844e-06,8.177553130923547e-06,1.6526741579440864e-05,1.5898751659098044e-05,2.4399670803473923e-06,2.1498260521924647e-05,0.16824223241649053,5.816674684024638e-05,0.3351836083915422,1.5286630381817772e-05,8.993306826488964e-07,9.261656639613233e-07,9.110298990053403e-07,9.866697944526057e-08,5.044129850618901e-06,8.171231593966081e-06,5.029104209819525e-05,0.3612188411455898,1.9258070053110103e-06,5.139766376663402e-06,0.5039068044644788,1.219785094198825e-05,7.295259935390239e-06,7.034424892155083e-07,5.7699516205887735e-06,4.62855687626619e-06,0.16823907809123445,3.753470070105626e-05,1.880494952491061e-06,0.4309600301387958,0.029692753485569493,0.012885055019952199,1.2094291478826872e-05,0.012875139647081604,2.1890377197574094e-05,7.08157601317763e-05,4.4281257843591085e-06,1.9744483379560427e-06,2.6595090568117247e-06,0.1174965768690723,1.285055913684078e-06,4.670485218368391e-06,0.33518336822820793,7.304623092539288e-06,1.324538299448925e-07,7.184446359141237e-07,2.1645552324111845e-05,1.843551875895565e-05,7.408193598861551e-07,4.813781584444578e-06,2.6295341614469573e-05,6.749640525782283e-05,1.0624957974630678e-05,0.002021924571471969,0.0024563274703217116,0.0010703337625269976,0.0014876338378485392,1.4166595569163244e-05,7.194635457766633e-05,1.4211848712308657e-05,3.363087569525668e-05,0.0009541377653132057,0.00017451588407966243,0.0002759762508223086,2.8866297303888544e-05,0.00011403516105600966,3.7715194633490843e-05,6.103776564942191e-05,0.0016243375068584606,0.015949321517774943,4.417534063920059e-05,6.74865977960986e-05,0.0032732073960200425,0.0019764138433685154,0.0019760570791161345,0.0014870544492494868,0.0008548841984043765,0.00017479180359444607,0.002123021092310389,0.00013537554153181274,3.17036504913262e-05,0.0002264333857123552,6.111490797339796e-05,0.0003698568147602055,7.193388079379992e-05,0.0037898025284916156,7.197098212585587e-05,0.0002876521287696449,4.414454627539737e-05,0.00033724735276076433,1.0627839780892671e-05,0.00011395912856736377,0.0023021569357715662,0.0003342422958100676,0.00436040941218723,0.0039844897217073925,0.00034916772033643866,3.174722246855656e-05,8.798843451166037e-05,3.7798536365815565e-05,0.002261607777819157,0.1174965373948777,4.646028830340006e-07,0.0010706197633492086,3.1684354510562145e-05,0.004165593664761289,8.797264958762072e-05,0.0004915521753975128,0.002838493877504053,0.004306601031242892,0.0019754268068572613,0.01650538988377674,3.364097878153165e-05,2.8900076753624582e-05,0.01594942953755412,0.0001354526598149249,0.0001354521050790494,0.010200726330291777,0.004050514559608956,0.0008864338806815757,0.0009230750054180684,0.0034707636128124106,0.003008811966667306,0.00020966459628866659,0.0077841651504402445,0.00013542341422825073,0.0003004003004833884,1.6497323099412996e-05,4.80606242114866e-06,0.0019765174961650363,0.0009763628692479832,0.0003494347089455298,0.0001906762700896618,0.0003493851529017564,0.016505390568781777,8.804372167410765e-05,0.013013081827042847,0.007784176029993475,0.0030086273212763253,0.00022329839306442522,0.0005669211393256777,0.00034045597611158883,0.0003493763579632916,7.197554368337035e-05,3.170336810304821e-05,0.004270884318745886,0.003971865426209531,0.0034303843832307053,8.80753418140631e-05,0.00299493526961592,0.00033063551517696925,0.004179009566939982,0.0008334631553501368,0.0018262157144739435,0.011452308476990487,2.7751234571774235e-17,1.6940658945086007e-21,1.0587911840678754e-22,0.0,4.235164736271502e-22,2.541098841762901e-21,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0587911840678754e-22,0.0,1.6940658945086007e-21,4.163336342344337e-17,2.7755575615628914e-17,0.0,2.117582368135751e-22,3.3881317890172014e-21,0.0,4.235164736271502e-22,6.776263578034403e-21,1.3552527156068805e-20,6.352747104407253e-22,0.0,1.0587911840678754e-22,0.0,0.0,4.235164736271502e-22,5.293955920339377e-23,5.293955920339377e-23,0.0,1.0587911840678754e-22,0.0,1.0587911840678754e-22,3.1763735522036263e-22,2.7755575615628914e-17,0.0,8.470329472543003e-22,1.3552527156068805e-20,1.0587911840678754e-22,3.970466940254533e-23,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.117582368135751e-22,1.0587911840678754e-22,3.3881317890172014e-21,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,5.293955920339377e-23,0.0,1.0587911840678754e-22,3.3881317890172014e-21,2.117582368135751e-22,4.235164736271502e-22,2.6469779601696886e-23,1.0587911840678754e-22,0.0,0.0,0.0,1.6940658945086007e-21,0.0,2.6469779601696886e-23,5.082197683525802e-21,5.293955920339377e-23,5.293955920339377e-23,2.6469779601696886e-23,4.235164736271502e-22,2.7755575615628914e-17,8.470329472543003e-22,0.0,5.421010862427522e-20,0.0,0.0,4.336808689942018e-19,0.0,5.421010862427522e-20,1.6263032587282567e-19,1.0842021724855044e-19,6.505213034913027e-19,1.734723475976807e-18,4.336808689942018e-19,3.3881317890172014e-21,2.710505431213761e-20,5.421010862427522e-20,1.3552527156068805e-20,0.0,3.3881317890172014e-21,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,1.3552527156068805e-20,7.623296525288703e-21,6.505213034913027e-19,8.673617379884035e-19,4.0657581468206416e-20,0.0,5.421010862427522e-20,8.978549240895584e-20,1.6263032587282567e-19,5.421010862427522e-20,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-19,3.3881317890172014e-21,5.082197683525802e-20,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,3.3881317890172014e-21,0.0,9.317362419797304e-21,8.470329472543003e-22,0.0,2.168404344971009e-19,2.710505431213761e-20,0.0,0.0,0.0,6.776263578034403e-21,5.421010862427522e-20,2.710505431213761e-20,1.7279472123987727e-19,2.168404344971009e-19,0.0,2.574980159653073e-19,3.3881317890172014e-21,0.0,0.0,1.6263032587282567e-19,1.6940658945086007e-21,3.970466940254533e-23,0.0,6.505213034913027e-19,8.673617379884035e-19,4.336808689942018e-19,3.3881317890172014e-21,0.0,1.6940658945086007e-21,4.235164736271502e-22,0.0,0.0,2.7755575615628914e-17,1.6940658945086007e-21,0.0,0.0,4.336808689942018e-19,5.082197683525802e-21,0.0,0.0,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,5.551115123125783e-17,8.470329472543003e-22,0.0,0.0,0.0,8.470329472543003e-22,0.0,5.551115123125783e-17,0.0,1.0842021724855044e-19,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,4.235164736271502e-22,5.421010862427522e-20,5.421010862427522e-20,1.3877787807814457e-17,1.3552527156068805e-20,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,0.0
