,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y9Z3,Y3Z9,Y9Z0,Y0Z9,Y5Z1,Y1Z5,Y4Z3,Y3Z4,Y6Z7,Y7Z6,Y1Z3,Y3Z1,Y8Z3,Y3Z8,Y7Z3,Y3Z7,Y4Z8,Y8Z4,Y5Z8,Y8Z5,Y7Z8,Y8Z7,Y2Z7,Y7Z2,Y0Z3,Y3Z0,Y6Z3,Y3Z6,Y6Z8,Y8Z6,Y6Z9,Y9Z6,Y0Z1,Y1Z0,Y2Z3,Y3Z2,Y7Z1,Y1Z7,Y5Z9,Y9Z5,Y8Z1,Y1Z8,Y6Z0,Y0Z6,Y6Z4,Y4Z6,Y4Z1,Y1Z4,Y9Z8,Y8Z9,Y2Z4,Y4Z2,Y5Z2,Y2Z5,Y7Z0,Y0Z7,Y9Z7,Y7Z9,Y5Z3,Y3Z5,Y0Z8,Y8Z0,standard_x,Y5Z6,Y6Z5,Y5Z7,Y7Z5,Y9Z4,Y4Z9,Y2Z0,Y0Z2,Y5Z4,Y4Z5,Y2Z8,Y8Z2,Y7Z4,Y4Z7,Y6Z1,Y1Z6,Y2Z6,Y6Z2,Y9Z1,Y1Z9,X0X3,X1X3,X3X8,X3X5,X3X7,X3X6,X2X3,Y0Y3,X1X9,X3X4,X1X8,X1X4,X0X8,X1X6,X0X1,X1X7,X4X7,Y3Y8,X3X9,X0X7,X4X9,X8X9,Y3Y7,Y3Y6,X7X9,X2X8,X0X2,Y3Y5,Y4Y7,Y1Y3,X0X5,X0X6,Y0Y8,Y4Y9,X7X8,Y3Y4,X4X8,X4X6,X4X5,X2X9,X2X4,X3,Y1Y8,X6X8,X5X7,Y1Y4,Y1Y9,Y1Y7,X2X6,Y8Y9,Y5Z0,Y0Z5,X6X9,Y2Y3,X5X6,Y1Y6,Y2Y8,X5X9,Y6Y8,Y7Y9,X0X4,X0X9,X2X7,Y3Y9,Y0Y6,Y0Y7,X5X8,Y7Y8,X1X5,X2X5,Y5Y7,X6X7,Y0Y5,X1X2,Y4Y6,Y4Y8,Y2Z9,Y9Z2,Y6Y9,X1,Y0Y2,Y4Y5,Y0Y1,Y0Y4,Y2Y6,X8,Y1Y2,Y6Y7,X0,Y2Y5,X4,Y2Y4,Y0Y9,Y2Y9,Y5Y8,X7,Y5Y6,Y2Y7,X9,Y1Y5,X6,X2,Y5Y9,X5,standard_y,Y6,X0Y6,X8Y1,X7Y1,X2Y5,X4Y2,X6Y2,Y8,Y7,Y5,Y0,X9Y7,X9Y6,X9Y3,X8Y5,X8Y3,X7Y0,X6Y9,X6Y7,X6Y0,X5Y6,X5Y3,X4Y7,X4Y6,X4Y3,X3Y8,X3Y4,X2Y6,X2Y3,X1Y9,X1Y6,X1Y3,X1Y0,X0Y8,X0Y5,X3Y9,X5Y2,Y4,X9Y5,X9Y4,X9Y1,X8Y7,X7Y9,X7Y8,X7Y4,X6Y4,X6Y1,X5Y9,X5Y7,X4Y8,X3Y7,X3Y5,X2Y9,X2Y8,X2Y7,X1Y8,X1Y7,X1Y5,X0Y9,X0Y7,X0Y4,X0Y2,X7Y2,Y2,Y1,X9Y2,X8Y9,X4Y9,X3Y2,X3Y1,X2Y4,X2Y1,X1Y4,X0Y1,X3Z6,X6Z7,X1Z6,X7Z8,X3Z8,X3Z1,X9Z1,X9Z0,X8Z6,X8Z3,X5Z6,X4Z6,X2Z7,X1Z7,X7Z1,X4Z8,X4Z7,X3Z2,X3Z0,X2Z8,X0Z7,X0Z6,X0Z1,X2Z0,X8Z1,X8Z0,X7Z0,X2Z1,X7Z5,X6Z1,X9Z6,X9Z5,X9Z3,X8Z4,X7Z6,X7Z3,X6Z8,X6Z5,X6Z4,X6Z0,X4Z3,X4Z1,X4Z0,X1Z4,X1Z0,X4Z5,X2Z5,X2Z4,X0Z5,X5Z3,X5Z2,X4Z2,X1Z5,X1Z3,X1Z2,X0Z2,X9Z4,X9Z2,X6Z2,X5Z0,X2Z3,X7Z4,Y9,Y3,X9Z8,X9Z7,X9Y8,X9Y0,X8Z9,X8Z7,X8Z5,X8Z2,X8Y6,X8Y4,X8Y2,X8Y0,X7Z9,X7Z2,X7Y6,X7Y5,X7Y3,X6Z9,X6Z3,X6Y8,X6Y5,X6Y3,X5Z9,X5Z8,X5Z7,X5Z4,X5Z1,X5Y8,X5Y4,X5Y1,X5Y0,X4Z9,X4Y5,X4Y1,X4Y0,X3Z9,X3Z7,X3Z5,X3Z4,X3Y6,X3Y0,X2Z9,X2Z6,X2Y0,X1Z9,X1Z8,X1Y2,X0Z9,X0Z8,X0Z4,X0Z3,X0Y3
8,0.007992857772459453,0.011251400375994161,0.04522201193949342,0.02513979208600855,0.08926327732997108,0.054690107653365336,0.07568531789406335,0.029784126850285336,0.048622447744285036,0.019981328378399103,0.02963538918680234,0.011229693441924564,0.02503507721158337,0.048302248568271984,0.01748029191423054,0.012473434385997888,0.032924867104478506,0.00912939439435552,0.026877428666872,0.035553728901216566,0.042137744225372906,0.02341016783567814,0.05069775623643283,0.01327940474768672,0.015687635004079995,0.034410209175454703,0.008883854463634763,0.025650842500974214,0.030227661874447913,0.01008639887158356,0.016395992810660055,0.03321660786391141,0.024719945255017806,0.034400964660657785,0.02053206573459028,0.07864160574780438,0.033017400957623524,0.0026642676217545464,0.017604774321585817,0.012526267937251197,0.025635262722862855,0.011516267473245249,0.04087158988281822,0.011933674691768223,0.037691335188339704,0.01975427496984688,0.015460812175548008,0.040428356293745214,0.012637892837992694,0.03311897371192684,0.03349168208489817,0.0027150958069318276,0.009478683928759595,0.03491792646605954,0.007799264705357682,0.03340234753112889,0.04866792507131778,0.008639302942003445,0.03502391008817872,0.03905231040080369,0.07584500226509587,0.02252747720998231,0.038605378565684224,0.00964605952422753,0.05219757328351012,0.023293335239666674,0.20506685392032142,0.04409613204296101,0.02377242608389339,0.044098220926719396,0.015704951434479836,0.07598598781642632,0.029142324379375806,0.007871119022106104,0.03300595220306387,0.03794211508411949,0.0420087619568836,0.008619928611034163,0.03774663413901659,0.03457746370002202,0.03271899603237433,0.019424530560508073,0.011479072946923501,0.008801178121851296,0.01940528894505171,0.06942707397717635,0.017323598270389713,0.00047979073916670626,0.0002628641425429048,0.01786362863957859,0.017710114366179225,0.0015159913655567493,0.03734903784467497,0.001124031514104067,0.0006587960653252516,3.32609980225938e-05,0.0035777898925211994,0.00460213905557218,0.006443933615580004,0.00645414904559568,0.00393114659586671,0.007972921825674002,0.0028934898050098014,0.01577600536283983,0.010256514011361585,0.37295254157337787,0.0005005594519221818,0.0015064162205862197,0.004897406910683329,0.016290518094939897,0.040540090396351744,0.011108655993209923,0.004228524770573295,0.0045628715380781806,0.011997536962198317,0.017805451771293265,0.0005836887949686037,0.004735528926757684,0.008300626112017203,0.001706985623362711,0.0014017824571391202,0.0023144973219001415,0.002187101950681645,0.0005193098703134459,0.017819293742841306,0.0007633797866974373,0.0010680881907183138,0.006203847406500078,0.08257255844894601,0.0030410999776484646,0.008558301687590909,0.0008066971304972517,0.000466114830313475,0.0003592331736145558,0.0024521325578207766,0.001153928121724585,0.022091718959140208,0.03779099142593917,0.051563313127195504,0.016222831352456363,0.0011278799300519665,0.00885521569744812,0.0023031962664018355,0.003387936691627118,0.0171399789768066,0.007087495288645219,0.007918327073066443,0.16463039424848017,0.004203021798131264,0.0003405931605841535,0.37548200741123283,0.014807779473264754,0.0005525021152435312,0.0651820324269739,0.004541599896485289,0.00340612944740661,0.0017491824837293172,0.005302661883811344,0.0006874499673269752,0.008519756580556398,0.0033026586900667078,0.0013793938243637748,0.0023337353362514234,0.01743399875135422,0.06942075737038622,0.012273457968091428,0.01110205147364611,0.0071860799963488105,0.004629430294334085,0.0071827736166271625,0.16590103660613065,0.00035571187692949114,0.03775596807547983,0.0034257820051680384,8.740569095669164e-05,0.03556399941793301,0.0009202880279561801,0.02258391156430182,0.006023917888820748,0.003989896260826112,0.0008401518356063226,0.06275590277837986,0.030691473793788098,0.011192551727808435,0.0006745670009512148,0.04034897999207303,0.002754437975063899,0.021890231283634744,0.0069076157952887695,0.01765495727959456,0.030558525478365524,5.204170427930421e-18,1.734723475976807e-18,1.734723475976807e-18,2.168404344971009e-19,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,3.469446951953614e-18,0.0,0.0,3.469446951953614e-18,1.3877787807814457e-17,6.505213034913027e-19,6.938893903907228e-18,2.7755575615628914e-17,0.0,0.0,0.0,6.938893903907228e-18,1.734723475976807e-18,4.336808689942018e-19,1.734723475976807e-18,0.0,3.469446951953614e-18,3.2526065174565133e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,5.421010862427522e-20,4.336808689942018e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,1.3877787807814457e-17,4.336808689942018e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,6.938893903907228e-18,4.336808689942018e-19,1.734723475976807e-18,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,3.2526065174565133e-19,2.6020852139652106e-18,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,1.3010426069826053e-18,8.673617379884035e-19,0.0,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,1.0842021724855044e-19,2.168404344971009e-18,2.710505431213761e-20,3.2526065174565133e-19,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,1.734723475976807e-18,0.0,3.469446951953614e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,1.0408340855860843e-17,0.0,0.0,5.204170427930421e-18,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,2.168404344971009e-19,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,8.673617379884035e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,4.336808689942018e-19,1.3010426069826053e-18,3.469446951953614e-18,1.214306433183765e-17,1.734723475976807e-17,8.673617379884035e-19,0.0,6.938893903907228e-18,4.336808689942018e-19,2.168404344971009e-19,0.0,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,6.938893903907228e-18,1.734723475976807e-18,8.673617379884035e-19,0.0,3.469446951953614e-18,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,3.469446951953614e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,0.0,5.204170427930421e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,2.168404344971009e-19,3.469446951953614e-18,1.734723475976807e-18,6.938893903907228e-18,0.0,1.3877787807814457e-17,1.734723475976807e-18,0.0,8.673617379884035e-19,2.168404344971009e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,2.6020852139652106e-18,0.0,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,0.0,3.469446951953614e-18,0.0,4.336808689942018e-19
9,0.007692934674533305,0.000753506867357312,0.019475727121577115,0.018865312994166293,0.005601472385464337,0.022036954478263898,0.009319207155787969,0.02215627169699176,0.04815335380023907,0.009740911309015082,0.02020514349908925,0.027889945064526453,0.02342021010706983,0.016071549304514786,0.002721447731724627,0.02975748418000198,0.03551679826514708,0.02820187424045282,0.0057112014075522115,0.016694305451109247,0.02220429731441088,0.0338729069212841,0.05179093566390133,0.023068363642713932,0.00604247382453236,0.03706374008921017,0.006298379202785553,0.0021135353195455113,0.022071402343969527,0.02781755899536023,0.022548444327600344,0.016474041042054396,0.027707024779636574,0.03714866285486182,0.023169821442863114,0.005971848100675135,0.02046264170491275,0.004729350506655824,0.017532321752123693,0.02968845151811586,0.0021385793771100453,0.0014722470868939542,0.03805879004987514,0.0009046886503051686,0.033725814638081955,0.009908455668920933,0.008973724330462394,0.021436364627335024,0.008267866909004341,0.02339323505676532,0.011261866991772795,0.004617607602411401,0.001937131126043472,0.03585572748337118,0.010395252672055818,0.011210377478221482,0.04821407165611091,0.011268554329268697,0.005888976568862227,0.021217536635255767,0.0066468552856678315,0.004420807182002635,0.03765102110794283,0.028227028724378964,0.03567261707031491,0.03384587919478338,0.1254627927885526,0.039763716052577044,0.026918765560020867,0.03985679845879723,0.006259432534960586,0.009250369263719953,0.020238917356763,0.010515485501747659,0.020538040550501138,0.034122039697425964,0.022120110271889322,0.011177741194154527,0.03376955063088304,0.00588423867912659,0.02316331809133748,0.01834193857676975,0.0014959598497244686,0.00631381908556677,0.018324046682424405,0.00448124554661764,0.0027651566314318113,0.004576623275572313,0.000528911007318544,0.0019139078613984678,0.006024348033399195,0.03127738749818291,0.020838123103798442,0.0007913014670347623,0.004550623063125378,4.7762736975524086e-05,0.0026394342232911074,0.0032113963751366076,0.0007865014114428015,0.006969927446581241,0.0033523685909831926,0.0006591820275047605,0.0014024345188386662,0.008183927802901043,0.007394959162091549,0.00026836958850809996,0.0010171782491160853,0.0018698407221120123,0.0002838456985659226,0.005672917647519671,0.021461609966284767,0.026892757305955323,0.0009030244464238922,0.002727564757098109,0.009220919929211539,0.010950048152061178,2.4179186511664362e-06,0.0071991790524167055,0.01201950213583227,0.002541307560789641,0.0014665528110014492,0.0019482601265003142,0.0016778166087265053,0.0023225539499023796,0.010398102494218901,0.0027477102477212606,0.0005835204282618447,0.0006048908129876641,0.0567598292381255,0.002576710287430053,0.008463537766129018,0.0009428309405226014,0.0021354725465353905,0.0005873675286516785,0.0013006339955429127,0.00027232382751717576,0.02019214397815517,0.034145187888916594,0.03548091975962967,0.0038992793304994952,2.955943596246824e-05,0.0058762986674646914,0.002362528610113568,0.00230410269332959,0.007608874764133803,0.007780074047837483,0.02336138793362527,0.23433847755557036,0.00034706905503432425,0.0009394099083235432,0.00018558278316828294,0.007824378093945938,0.0007599175882081414,0.023371663535220417,0.0027988317190485766,0.0038388506155614278,0.0008217135206426293,0.0006432514742138864,0.00838154861089466,0.002326841716163112,0.039323827627248176,0.0004942213194940449,0.0007767853688536868,0.017537327036702764,0.004488310591549673,0.011282436932158444,0.018993743731819432,0.007087997821340161,0.0012883074358873978,0.001354649981879948,0.23453372511782308,0.0014406288984173757,0.01685189741147782,0.039331055985062965,0.00821986230763386,0.007411797152206188,0.00048219357370043005,0.015460711292486948,0.001542697803687289,0.0015490245096090715,0.0008244693273709033,0.025111515168351597,0.023787165096533367,0.00582444052399014,0.0005592709521328457,0.03794967695316555,0.0012132027069504414,0.007004400483381676,0.005294778497246412,0.012545420544358369,0.0042973892117406706,2.168404344971009e-19,0.0,8.673617379884035e-19,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,1.3877787807814457e-17,1.3877787807814457e-17,4.336808689942018e-19,0.0,6.505213034913027e-19,6.938893903907228e-18,8.673617379884035e-19,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,1.3877787807814457e-17,0.0,3.469446951953614e-18,0.0,0.0,1.3552527156068805e-20,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,1.734723475976807e-18,1.0842021724855044e-19,6.505213034913027e-19,2.168404344971009e-19,0.0,0.0,0.0,8.131516293641283e-20,0.0,5.421010862427522e-20,0.0,2.168404344971009e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,0.0,1.3010426069826053e-18,6.776263578034403e-20,1.0842021724855044e-19,0.0,3.2526065174565133e-19,6.098637220230962e-20,0.0,0.0,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,0.0,0.0,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,8.673617379884035e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,8.673617379884035e-19,3.469446951953614e-18,0.0,4.336808689942018e-19,8.673617379884035e-19,6.505213034913027e-19,0.0,8.673617379884035e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,5.204170427930421e-18,2.6020852139652106e-18,4.336808689942018e-19,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,3.469446951953614e-18,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-18,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,6.505213034913027e-19,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,4.336808689942018e-19,1.3552527156068805e-19,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,2.710505431213761e-19,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,0.0,0.0,0.0,1.734723475976807e-18,6.938893903907228e-18,3.469446951953614e-18,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,1.3877787807814457e-17,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19
10,0.006438954467688196,0.01049477297377076,0.00906413781410206,0.01474542904828222,0.01621290354625815,0.028667254847265105,0.016957217217883215,0.014304278164197418,0.02145540460048443,0.006061414497270211,0.008278668771491755,0.026186648101270128,0.024398230021558213,0.007389617011707376,0.009591398603464378,0.026019568442585288,0.01575232928304787,0.015386608521731343,0.007611104255066175,0.021107552546314988,0.007709716959402591,0.022581754497681142,0.02464149869250199,0.01568855401709831,0.018707572429456407,0.020706629501073527,0.004101178006705921,0.011866807466409217,0.014299551416036234,0.025794051489204856,0.026719459283010998,0.020612469609183802,0.03486000982024981,0.020760040849601667,0.026636103100182253,0.014322128215805776,0.011622624609683774,0.00782572592479533,0.0010854981152711438,0.026014412325263463,0.011851904379888992,0.004909472657900926,0.015460242094296382,0.008560717702504612,0.01295776325782954,0.0058774814445827555,0.013121249077386307,0.008380763525829416,0.012964942208285285,0.0014810039440782297,0.007399554420642149,0.007831607820928014,0.008518099063971472,0.015815856841788788,0.004584717397676281,0.0073942744529574885,0.021472436978595272,0.005147102936133932,0.013333438468349394,0.008624843139981074,0.014312437749926195,0.0077422425004978765,0.015406468303081702,0.015357399602697018,0.02067528441618638,0.02256490528617924,0.009917558971561581,0.016690055763882276,0.03433094294589169,0.016765439140919908,0.018803232195379826,0.016970116932679597,0.008327904004524468,0.004647942652098456,0.011667664476820834,0.01263077969137703,0.007744253074519392,0.005051620954677706,0.012981606315337027,0.013355388282231324,0.0018046283834678132,0.021890389632805648,0.004898663843121014,0.00412192152807816,0.02189259927123764,0.011306053406068491,0.009592955987163965,0.0045018867272649706,1.6487614697632835e-05,0.001557665711979387,0.0021328722612299414,0.0018569666431445457,0.016212205076486165,0.0004140699751068378,0.004333863897940297,9.330015749217726e-06,0.001419522844441253,0.0018918044222006962,0.002618441919506964,2.124665273590162e-05,0.00047908250737534967,0.00419740622026862,0.0015056699584947938,0.004026810253565929,0.0010496471518651853,0.01638732144048576,0.0030409698343005697,0.0008352104571342398,0.0015932496779985147,0.0074366069450394565,0.01665726013164126,0.016279903136830635,0.0005880363082668448,0.002156678674325561,1.5308632213469195e-05,0.002600968879789424,0.0001578284418061369,0.0001078842370717391,0.0002329588060068625,0.001088591289962262,0.001524029176497133,0.0017624388180930099,0.0011435103546079545,0.003176735666058722,0.01047122016834013,0.0020328772483519005,0.0003012457503784231,0.007528372671345889,0.0049214032758470114,0.0005058160991233355,0.0015653895134072906,0.0003361243750892279,0.0012722060571908863,1.0429556771811016e-05,0.001371237081628111,0.0005041657311803394,0.002502395833900806,0.012691443515529935,0.020724547327514248,0.0026629994367502524,0.000501970436181489,0.0031324105291510463,0.00030460793964664015,0.0013668956664862643,0.0035432342698122716,0.002131074276066478,0.016707985445775585,0.0007965568123018477,0.0006872146795420283,0.00043396289735324074,0.016148285368017323,0.002396334460362432,0.004735990464040786,0.017964710513670053,0.004733354175154748,0.0016003092494042677,0.0030234233642078773,0.003165301456973056,0.03843204337809927,0.0006159488857339511,0.09530838392377285,0.008528775285117366,0.0010129684230759477,0.001091048445022437,0.01130838993778089,0.0017877042716245833,0.002652766336574841,0.0024313618361028466,0.00044119071527429525,0.0025134818231074556,0.0006784435359280735,0.0004846480818751396,0.0041662089182256555,0.0952394976247435,0.03872139784985523,0.01529492190678398,0.0030195684304995998,0.01809615628729304,0.006989312766177022,0.0006771833492301995,2.975091447558385e-05,0.018195748904750973,0.02688552642596782,0.005079681274080506,0.0005051027746221394,0.004976588742230037,0.00038751683039571526,0.009162965799528987,2.6883780087785933e-05,0.003358957867276975,0.031741132089940186,4.9873299934333204e-18,0.0,8.673617379884035e-19,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,1.3877787807814457e-17,2.7755575615628914e-17,1.0842021724855044e-19,1.6263032587282567e-19,4.336808689942018e-19,6.938893903907228e-18,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,1.0842021724855044e-19,0.0,0.0,1.3552527156068805e-19,6.776263578034403e-21,6.776263578034403e-21,0.0,1.3552527156068805e-20,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,2.0816681711721685e-17,2.168404344971009e-19,8.673617379884035e-19,4.336808689942018e-19,3.2526065174565133e-19,1.3552527156068805e-20,0.0,8.673617379884035e-19,2.168404344971009e-19,8.673617379884035e-19,1.3010426069826053e-18,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,6.776263578034403e-20,0.0,4.336808689942018e-19,2.710505431213761e-20,4.0657581468206416e-20,1.3552527156068805e-20,2.710505431213761e-20,2.710505431213761e-20,3.2526065174565133e-19,1.0842021724855044e-19,4.336808689942018e-19,6.938893903907228e-18,4.336808689942018e-19,2.710505431213761e-20,2.168404344971009e-19,8.673617379884035e-19,2.710505431213761e-20,6.505213034913027e-19,1.0842021724855044e-19,2.710505431213761e-20,6.776263578034403e-21,2.168404344971009e-19,1.3877787807814457e-17,1.0842021724855044e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,1.734723475976807e-18,8.673617379884035e-19,0.0,1.6263032587282567e-19,1.0842021724855044e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,1.734723475976807e-18,6.505213034913027e-19,2.168404344971009e-19,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,2.168404344971009e-19,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,3.2526065174565133e-19,0.0,1.734723475976807e-18,3.469446951953614e-18,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,1.6263032587282567e-19,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,4.336808689942018e-19,2.168404344971009e-19,2.710505431213761e-20,0.0,3.469446951953614e-18,8.673617379884035e-19,1.3877787807814457e-17,4.336808689942018e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,3.469446951953614e-18,0.0,3.469446951953614e-18,1.734723475976807e-18,0.0,0.0,0.0,4.336808689942018e-19,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,0.0,4.336808689942018e-19,1.3010426069826053e-18,1.734723475976807e-18,8.673617379884035e-19,0.0,1.0842021724855044e-19,6.505213034913027e-19,6.505213034913027e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,2.7755575615628914e-17,2.6020852139652106e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,2.710505431213761e-19
