,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y9Z3,Y3Z9,Y9Z0,Y0Z9,Y5Z1,Y1Z5,Y4Z3,Y3Z4,Y6Z7,Y7Z6,Y1Z3,Y3Z1,Y8Z3,Y3Z8,Y7Z3,Y3Z7,Y4Z8,Y8Z4,Y5Z8,Y8Z5,Y7Z8,Y8Z7,Y2Z7,Y7Z2,Y0Z3,Y3Z0,Y6Z3,Y3Z6,Y6Z8,Y8Z6,Y6Z9,Y9Z6,Y0Z1,Y1Z0,Y2Z3,Y3Z2,Y7Z1,Y1Z7,Y5Z9,Y9Z5,Y8Z1,Y1Z8,Y6Z0,Y0Z6,Y6Z4,Y4Z6,Y4Z1,Y1Z4,Y9Z8,Y8Z9,Y2Z4,Y4Z2,Y5Z2,Y2Z5,Y7Z0,Y0Z7,Y9Z7,Y7Z9,Y5Z3,Y3Z5,Y0Z8,Y8Z0,standard_x,Y5Z6,Y6Z5,Y5Z7,Y7Z5,Y9Z4,Y4Z9,Y2Z0,Y0Z2,Y5Z4,Y4Z5,Y2Z8,Y8Z2,Y7Z4,Y4Z7,Y6Z1,Y1Z6,Y2Z6,Y6Z2,Y9Z1,Y1Z9,X0X3,X1X3,X3X8,X3X5,X3X7,X3X6,X2X3,Y0Y3,X1X9,X3X4,X1X8,X1X4,X0X8,X1X6,X0X1,X1X7,X4X7,Y3Y8,X3X9,X0X7,X4X9,X8X9,Y3Y7,Y3Y6,X7X9,X2X8,X0X2,Y3Y5,Y4Y7,Y1Y3,X0X5,X0X6,Y0Y8,Y4Y9,X7X8,Y3Y4,X4X8,X4X6,X4X5,X2X9,X2X4,X3,Y1Y8,X6X8,X5X7,Y1Y4,Y1Y9,Y1Y7,X2X6,Y8Y9,Y5Z0,Y0Z5,X6X9,Y2Y3,X5X6,Y1Y6,Y2Y8,X5X9,Y6Y8,Y7Y9,X0X4,X0X9,X2X7,Y3Y9,Y0Y6,Y0Y7,X5X8,Y7Y8,X1X5,X2X5,Y5Y7,X6X7,Y0Y5,X1X2,Y4Y6,Y4Y8,Y2Z9,Y9Z2,Y6Y9,X1,Y0Y2,Y4Y5,Y0Y1,Y0Y4,Y2Y6,X8,Y1Y2,Y6Y7,X0,Y2Y5,X4,Y2Y4,Y0Y9,Y2Y9,Y5Y8,X7,Y5Y6,Y2Y7,X9,Y1Y5,X6,X2,Y5Y9,X5,standard_y,Y6,X0Y6,X8Y1,X7Y1,X2Y5,X4Y2,X6Y2,Y8,Y7,Y5,Y0,X9Y7,X9Y6,X9Y3,X8Y5,X8Y3,X7Y0,X6Y9,X6Y7,X6Y0,X5Y6,X5Y3,X4Y7,X4Y6,X4Y3,X3Y8,X3Y4,X2Y6,X2Y3,X1Y9,X1Y6,X1Y3,X1Y0,X0Y8,X0Y5,X3Y9,X5Y2,Y4,X9Y5,X9Y4,X9Y1,X8Y7,X7Y9,X7Y8,X7Y4,X6Y4,X6Y1,X5Y9,X5Y7,X4Y8,X3Y7,X3Y5,X2Y9,X2Y8,X2Y7,X1Y8,X1Y7,X1Y5,X0Y9,X0Y7,X0Y4,X0Y2,X7Y2,Y2,Y1,X9Y2,X8Y9,X4Y9,X3Y2,X3Y1,X2Y4,X2Y1,X1Y4,X0Y1,X3Z6,X6Z7,X1Z6,X7Z8,X3Z8,X3Z1,X9Z1,X9Z0,X8Z6,X8Z3,X5Z6,X4Z6,X2Z7,X1Z7,X7Z1,X4Z8,X4Z7,X3Z2,X3Z0,X2Z8,X0Z7,X0Z6,X0Z1,X2Z0,X8Z1,X8Z0,X7Z0,X2Z1,X7Z5,X6Z1,X9Z6,X9Z5,X9Z3,X8Z4,X7Z6,X7Z3,X6Z8,X6Z5,X6Z4,X6Z0,X4Z3,X4Z1,X4Z0,X1Z4,X1Z0,X4Z5,X2Z5,X2Z4,X0Z5,X5Z3,X5Z2,X4Z2,X1Z5,X1Z3,X1Z2,X0Z2,X9Z4,X9Z2,X6Z2,X5Z0,X2Z3,X7Z4,Y9,Y3,X9Z8,X9Z7,X9Y8,X9Y0,X8Z9,X8Z7,X8Z5,X8Z2,X8Y6,X8Y4,X8Y2,X8Y0,X7Z9,X7Z2,X7Y6,X7Y5,X7Y3,X6Z9,X6Z3,X6Y8,X6Y5,X6Y3,X5Z9,X5Z8,X5Z7,X5Z4,X5Z1,X5Y8,X5Y4,X5Y1,X5Y0,X4Z9,X4Y5,X4Y1,X4Y0,X3Z9,X3Z7,X3Z5,X3Z4,X3Y6,X3Y0,X2Z9,X2Z6,X2Y0,X1Z9,X1Z8,X1Y2,X0Z9,X0Z8,X0Z4,X0Z3,X0Y3
11,0.019587805065460824,0.006297952841509974,0.01515087232653492,0.016364212486966723,0.00031589644955072724,0.0023652546458736317,0.00025840810125603487,0.012728070717156518,0.023255978655773363,0.0056972957528461585,0.003147909157765042,0.0023472344802959923,0.026680794701903224,0.015977086018335,0.008926427498282437,0.0018258919278703795,0.017445179460337086,3.4195944030241125e-05,0.016874779978318283,0.0024217448589390167,0.006814221641180897,0.017176444619266852,0.02423418151465394,0.01403674159383781,0.032518694267019185,0.016443382773757644,0.015754054732171483,0.017065332953539094,0.012740120500282835,0.0020644512106895406,0.02679075597711465,0.0024417062662803724,0.028523151897735334,0.01656286070864461,0.026791863303200082,4.722166246350007e-05,0.01842230482276998,0.0020162987438007924,0.020832552067534288,0.0018290457513735862,0.01709871633343274,0.0019326608415348129,0.025833775922157808,0.0007919455445510987,0.023021405756159644,0.0056531048111363065,0.024073717675049705,0.01718057019270846,0.02404355928068537,0.004295355743993232,0.0007231022619854741,0.002104584021822604,0.0007633019349027598,0.017447055440839927,0.016968003652245107,0.0005389641164777969,0.02282432602176481,0.011148776399528642,0.018064257122551615,0.017069783696065398,5.929378314709862e-05,0.016874174024690658,0.025833287609334163,3.178277493300801e-05,0.031163718058333394,0.017095591783045528,0.002665250966057393,0.0267747709329911,0.028628625886318454,0.02707553043622068,0.03231438878232158,0.00021057951716096674,0.00313970813053026,0.01698542104699758,0.018281519129812643,0.027216931698752278,0.006868888316032855,0.011228622852095138,0.022974952236928393,0.018165395084797427,0.004342099181407665,0.025216234509894117,0.0019490485791216923,0.01577660819233653,0.025181050969993533,0.0003361123815380762,0.008924984796564808,0.0057412410180306215,1.6928590902160574e-05,3.6309579691788936e-05,1.4729214378323552e-07,3.859083608013082e-05,0.0006840450099655396,0.0007601781072090449,0.005643398200499054,0.00041592094415208373,0.002038706625077388,0.001987086685051548,0.0052084565357690855,0.00014455866460805973,0.001310114211462975,0.0004394833960823369,0.004273029319916914,0.021469281422881105,0.00013812421393323286,0.17325664282449865,0.005653315500207883,0.009040721164880555,0.0008777513038027549,0.00020446807768604138,0.0006090075346770051,4.304887597996543e-06,0.0006198817592614032,0.002583943701580962,9.358423490313083e-05,0.019968848877912393,3.5669717492354524e-05,0.0005291747017542288,0.0032133272848086977,0.0005527635442905178,0.008286474583903181,0.00906642361237454,0.0006537213855066315,0.001146219891832443,0.00766899248696659,0.0023115524685775593,0.0009615232111425254,0.0025214630898466525,0.0014960996960238675,0.00010205410321772497,0.006024948232244837,0.005847904425597044,0.007136740315190876,0.000246891371211695,0.004576377311377413,0.0004062883836944164,0.00038533833732749964,0.02726587167923975,0.03113984716017662,0.0010949317001113308,0.001004670770631343,0.009439380456737525,0.001390567585262909,0.0011083056482308834,0.0007025681936707918,0.007473611391961706,6.77595049571063e-05,0.03459952331333089,0.002663113402786802,0.0009700503898933835,0.17327920136369412,0.0011104022302928158,0.00532972114594172,0.009805986998021182,0.005373270934801686,0.00170344539107609,0.0017265320143226228,0.001692468280707535,0.07292712122618325,0.0008113979209601428,5.8833873878438685e-05,0.004693318929872584,0.0035581749778895127,0.0208311410279673,0.0003177336458416927,0.0010786735713120537,0.0028710725622143785,0.0027208997319974042,0.003262798858032376,0.005015598740482534,0.034238709465488834,4.2581044540025725e-05,0.010695607163098274,0.00028772531728394127,0.07322648701765205,0.02268743895118268,0.0012160625224167242,0.019688544191628382,0.005387830420975086,0.0037711569125849086,0.0008199328921845476,0.010338177506565398,0.008222573638278064,0.008602031555847512,0.0007410263361244355,0.003958890600830347,0.0003974706254709345,0.005697617686547859,0.01947919632783874,0.00010394161235362385,0.017394748104567717,5.068645156369733e-18,1.734723475976807e-18,4.336808689942018e-19,0.0,1.0842021724855044e-19,1.734723475976807e-18,4.336808689942018e-19,2.710505431213761e-20,3.469446951953614e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,5.421010862427522e-20,1.3552527156068805e-20,3.469446951953614e-18,1.3877787807814457e-17,2.710505431213761e-20,4.336808689942018e-19,2.710505431213761e-20,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,8.131516293641283e-20,4.336808689942018e-19,0.0,0.0,2.710505431213761e-20,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.3552527156068805e-20,0.0,2.710505431213761e-20,2.168404344971009e-19,4.336808689942018e-19,0.0,3.469446951953614e-18,0.0,2.168404344971009e-19,5.421010862427522e-20,2.710505431213761e-19,6.776263578034403e-21,4.336808689942018e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,0.0,0.0,1.3552527156068805e-20,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,1.3552527156068805e-19,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,1.3877787807814457e-17,0.0,5.421010862427522e-20,0.0,0.0,8.131516293641283e-20,0.0,3.7947076036992655e-19,2.710505431213761e-20,2.0328790734103208e-20,8.673617379884035e-19,6.938893903907228e-18,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,3.469446951953614e-18,0.0,0.0,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,8.673617379884035e-19,5.204170427930421e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,8.673617379884035e-19,1.3010426069826053e-18,1.0842021724855044e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,0.0,6.505213034913027e-19,2.168404344971009e-19,4.336808689942018e-19,1.0842021724855044e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,0.0,0.0,4.336808689942018e-19,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,1.734723475976807e-18,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,1.0842021724855044e-19,8.131516293641283e-20,4.336808689942018e-19,0.0,0.0,2.710505431213761e-20,1.3552527156068805e-20,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,3.469446951953614e-18,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,1.0842021724855044e-19,0.0,0.0,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,4.336808689942018e-19,0.0,0.0,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,1.0842021724855044e-19
12,0.002124463887520658,0.003514448412565333,0.00399462550564731,0.009988164793696366,0.0021615360525433437,7.297477879391896e-06,0.0021480037089396413,0.00871559546453258,0.010328720375270436,0.001801594657604671,0.0055410466988117385,8.909395837088113e-05,0.014593124199397504,0.011684799116092343,0.004387030713082029,6.472682577278818e-05,0.011007170215914058,0.0013749858093445645,0.008511047757760494,6.642889044013346e-05,0.0015075449475330982,0.011898165644234307,0.01077694027938401,0.005582100726140338,0.01498652074898781,0.011516401634503473,0.00154120950984652,0.008468690912122608,0.008716814818091318,0.00011808001218384563,0.012897909724038436,6.056215859564644e-05,0.0041192532332684295,0.01184566834370292,0.012897830001779544,0.0020913419116719437,0.011072487667366689,0.005640852199833844,0.0016300745740711903,7.26111586073867e-05,0.008464026808610633,0.005242219708592184,0.011880482097523995,0.0018857933163266808,0.011125875469937721,0.001867902971643295,0.015328251237562186,0.00873770136277634,0.01532899138452248,0.004398824935573585,0.00374019501985465,0.005715154061753823,0.0018854340958673332,0.011006762243829401,0.0008596204434435145,0.0037128101050330365,0.010181879276526537,0.005560363866269314,0.01178398726555743,0.008723031232201736,0.0020816454404453547,0.008511256672041065,0.0118802444927955,0.0013749624012396957,0.010607613289666706,0.011893262869413843,0.00930183032855992,0.012121230081925671,0.004487303265267776,0.012315145955581827,0.015062395768119522,0.0021488968065585673,0.005541977193416132,0.0008081350468305169,0.011098925620384491,0.012549222963167614,0.0014825333543867921,0.00556053921232789,0.011103186216333504,0.011766663328470149,0.004393286038511064,0.013079548114725798,0.005207381602216265,0.0015334113117119116,0.013070857723999785,0.0021710032345558274,0.004386903739751924,0.0002894177299989704,0.0001484671910938671,1.521485387023187e-05,8.129796170004004e-06,0.00016670962299912995,0.00024776707512886957,0.0003567251226399891,0.000225850576462785,0.0003665088303089221,0.0003593232753824691,0.0004395672684022175,5.013317511668564e-05,0.00045313793319609385,0.0014840647003580999,0.0009744119561909401,0.0009040202579044646,0.0007551797758223486,9.248029804196175e-05,0.0002900628522157153,0.003036278012261733,0.0009738257449219082,0.00024136280702143905,8.66297047901827e-05,0.00026571116119727386,0.000563346974620034,0.0022948124619808262,0.0005036779804604428,7.161467902718345e-05,0.0008746553329735221,2.5916615205533544e-05,0.0007260100689986777,0.0031436509571365154,0.001342596027163858,0.0010856988833770308,0.0033098925937450436,0.0004125733601078814,0.00033662513183407486,0.000988884743743063,0.0002544081296635963,0.0006603663891958042,0.0027033847079580182,3.2601755870458016e-05,0.0017646778256344845,0.007747550443031496,0.0028520242803310464,1.6873805021164895e-05,0.00029199006860168824,0.0006258604727565451,0.0009847610837420634,3.71950447482475e-05,0.012550115492017056,0.010574445892837514,0.00019712650881903188,0.00033449534072021027,0.008224758484767005,0.0012846148009286757,0.0038752002714612637,0.0001770449639163209,0.008461597425705727,0.0005512598219613689,0.02326365236061083,0.0002995123503446019,0.0007329814168094183,0.00029279459874220586,0.00321724985602473,0.002052019166918995,0.01158687623291076,0.0020368101611595918,5.499631341713819e-05,0.004875274072406401,0.0007658039748718023,0.034196813911441575,0.0009753129745051249,5.041721177309437e-05,0.0011454369988615825,0.0011285392422480207,0.0016295483246299843,0.0021652014330225964,0.0002345232738803302,1.4370325694936284e-05,0.0008814294756449212,0.000928604106819129,0.0018668972990266808,0.023298324925925838,0.0009461657889427701,0.002740435477341898,0.0002228773759012006,0.03387086965593199,0.0014508227486173533,0.006016626510131139,0.0015726723538030429,0.0037274652647551598,0.0010038690056437837,0.0006627950364666346,0.012013974723319224,0.01835426194328681,0.008256453378482728,0.0004243760360874565,0.00010552716229964052,0.001948785795289374,0.02175880612584166,0.013794041694749267,5.484123409270274e-05,0.004910711873741445,1.8973538018496328e-18,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,1.734723475976807e-18,0.0,1.3552527156068805e-20,0.0,0.0,6.776263578034403e-21,1.0842021724855044e-19,1.3552527156068805e-20,0.0,1.0842021724855044e-19,8.673617379884035e-19,1.8634724839594607e-20,0.0,0.0,0.0,1.3552527156068805e-20,2.0328790734103208e-20,0.0,1.0842021724855044e-19,6.776263578034403e-21,0.0,1.3552527156068805e-20,3.2526065174565133e-19,0.0,2.710505431213761e-20,3.469446951953614e-18,1.0842021724855044e-19,0.0,2.710505431213761e-20,4.0657581468206416e-20,2.710505431213761e-20,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,2.168404344971009e-19,2.710505431213761e-20,1.3552527156068805e-20,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-20,0.0,4.0657581468206416e-20,0.0,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,4.0657581468206416e-20,4.336808689942018e-19,0.0,2.168404344971009e-19,5.421010862427522e-20,2.168404344971009e-19,4.336808689942018e-19,4.0657581468206416e-20,1.6940658945086007e-20,0.0,5.421010862427522e-20,6.776263578034403e-21,2.710505431213761e-19,2.0816681711721685e-17,0.0,0.0,2.710505431213761e-20,1.734723475976807e-18,4.336808689942018e-19,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19,0.0,1.0842021724855044e-19,2.6020852139652106e-18,8.673617379884035e-19,8.673617379884035e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,8.673617379884035e-19,1.734723475976807e-18,0.0,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,3.2526065174565133e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,2.710505431213761e-20,1.734723475976807e-18,0.0,2.6020852139652106e-18,0.0,1.0842021724855044e-19,1.6263032587282567e-19,4.0657581468206416e-20,0.0,1.6940658945086007e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,3.2526065174565133e-19,0.0,4.336808689942018e-19,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,2.168404344971009e-19,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,2.7755575615628914e-17,5.421010862427522e-20,5.421010862427522e-20,2.710505431213761e-20,2.168404344971009e-19,0.0,0.0,2.7755575615628914e-17,5.421010862427522e-20,0.0,1.0842021724855044e-19,5.421010862427522e-20,1.3552527156068805e-20,2.168404344971009e-19,1.734723475976807e-18,1.734723475976807e-18,5.421010862427522e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19
13,0.0002255463370027436,0.00161737550713388,0.001534330600253401,0.0031493135327216016,0.0014339410882649607,0.0004329938590006109,0.0014183778380293683,0.0030785788763157875,0.004440471983525413,0.0008062434811105744,0.0014360697082656405,0.0004995972864390249,0.0009828675704528784,0.0002137279486301703,0.0014272407708875493,0.0004736862680728289,0.002486003470518641,0.0008711470435020259,7.572430585929785e-05,0.0004622493890233994,0.0019241586338197634,0.0013847789494031678,0.004935634978319397,0.0036663998384004323,0.0012953107860647875,0.0014099077886502481,0.0005342190790310492,0.0006699014684150006,0.0030789096042990226,0.0004993606737212165,0.0009689861805611043,0.00046035377657147926,0.0010597380410156771,0.0014074866419209685,0.0009695494110062586,0.001475844432450858,0.0036123652080914154,0.0013436702401397826,0.0002910669008339547,0.00047095935570460213,0.0006632461555581999,0.0006258019340186603,0.00462438245194173,0.00046831417077405684,0.002193051963584815,0.0008337352443742244,0.0010803038477336254,0.003090670012934746,0.0010772714916771854,0.0014243398233550052,0.0011026657761944263,0.0013545224033141316,0.0004700408204012601,0.002485921855997367,0.00033101509505741294,0.0011152252455645419,0.004434591298883734,0.0024834623923507557,0.00043476411151766427,0.003094273639273939,0.0014773744632909436,7.516567456830646e-05,0.004624641510776828,0.0008739338970657078,0.004822078389097369,0.0013848061516161195,0.00902326899588553,0.004809099595341783,0.0010987874163993325,0.004811932611206054,0.001314660152408865,0.001419797872105786,0.001435622952155744,0.00034216646623121453,0.0036212307989113767,0.004927635232892519,0.0019176255470280954,0.002479550202895537,0.0021983510959752255,0.00043363687599015633,0.0014294388881845468,0.0005369785226952181,0.000624046491218973,0.0005341867724635516,0.0005361492596373965,0.0014198333040119126,0.0014271644706691485,0.0004440579009262908,8.804811076860838e-05,0.00017075557910004204,0.00016148346849801553,0.00019551571594922,0.0003147032379242781,0.0003879478488206728,0.00043987679980030586,9.170335650595323e-05,2.959376961234369e-05,0.00015696062367552387,0.000832335506014733,0.0003965026690153327,0.00034897598230812483,0.0005684566377612237,0.00025683101667179324,0.0017072931882308878,0.00025288685817311625,0.0007013998155414088,0.0007834560130416154,5.7424738367616266e-05,0.00032751055604788773,0.00018581574887854222,0.0002836666471457965,0.0005176954533183487,0.00019385273693497246,0.0002955799154675811,0.00024862358458808005,0.0016898883451122895,8.469173884636674e-05,0.00013933054841693435,0.0013886447615271262,0.0005159792736446254,1.4198289994286568e-05,0.0012606626774440213,9.859625346044366e-05,0.0002683221525268347,0.0007872432672493233,0.00014726052127409192,4.0934412254460425e-05,0.0001867540436954187,0.00016363079301518846,0.0008813669685814719,0.0005052763126091126,0.0012783425598178089,0.0003617225564278671,3.492767355932658e-05,0.00022399528371005572,8.235435959001821e-05,0.00042071810078847944,0.004926630978796273,0.004825823853698375,0.00011412394389306518,0.00038978643080148307,0.00038599812326503146,0.00035764401239701056,0.00019195089028821585,0.0003464982507446682,0.0004705298184998695,0.0005385491533453357,0.028247797054199233,2.7698149712065998e-05,0.00030247235095975185,0.0007010965939816751,0.0012650285207730758,0.0011941907362596825,0.0011179888333520552,0.0010019042916675652,1.6914419154210426e-05,0.00021712401540351198,0.0010246897358333102,4.591682308654338e-05,0.0005636701523319112,0.009264726637882467,0.0007134098369514799,4.9683704883846196e-05,0.00029079864433591404,0.0014193005590639888,0.00014159673032025673,0.00027130436339998273,0.0006079722540621263,8.838445026052874e-05,0.00031930483385908634,0.02825133924838684,0.00013966299805351264,0.0019963466193802255,0.009263612995092284,4.0374912695349124e-05,0.0028507894434077986,0.0004862555426911185,0.0035283143339999907,0.00040821648598956726,2.8681909792722576e-05,1.422072152685361e-05,0.000969358892735792,0.00013797055010861416,0.0004177759028898358,0.00011592541901732736,0.001650235800841719,0.0004455434490817407,0.004284788298427029,0.004069583837657813,0.00027959709023511476,0.0012479186422372406,3.7947076036992655e-19,5.421010862427522e-20,1.0842021724855044e-19,5.421010862427522e-20,1.3552527156068805e-20,0.0,2.168404344971009e-19,0.0,0.0,0.0,4.336808689942018e-19,0.0,6.776263578034403e-20,2.710505431213761e-20,1.734723475976807e-18,2.7755575615628914e-17,0.0,0.0,6.776263578034403e-21,8.673617379884035e-19,0.0,1.6263032587282567e-19,6.776263578034403e-21,0.0,2.168404344971009e-19,2.710505431213761e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,2.0328790734103208e-20,1.6940658945086007e-21,0.0,3.1763735522036263e-22,2.710505431213761e-20,0.0,0.0,1.734723475976807e-18,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,1.0842021724855044e-19,4.0657581468206416e-20,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.3552527156068805e-20,2.0328790734103208e-20,0.0,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,5.421010862427522e-20,1.0842021724855044e-19,2.0328790734103208e-20,1.0842021724855044e-19,0.0,2.710505431213761e-20,2.0328790734103208e-20,3.2526065174565133e-19,0.0,6.776263578034403e-21,1.1858461261560205e-20,0.0,0.0,6.776263578034403e-21,0.0,1.3877787807814457e-17,5.421010862427522e-20,0.0,1.3552527156068805e-20,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.3552527156068805e-20,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,6.776263578034403e-21,5.421010862427522e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,0.0,4.336808689942018e-19,5.421010862427522e-19,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,1.3552527156068805e-19,0.0,3.2526065174565133e-19,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,1.0842021724855044e-19,2.710505431213761e-20,1.5246593050577406e-20,2.0328790734103208e-20,0.0,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,3.3881317890172014e-21,2.168404344971009e-19,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,8.673617379884035e-19,2.168404344971009e-19,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,1.6263032587282567e-19,0.0,3.2526065174565133e-19,0.0,3.2526065174565133e-19,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-20,5.421010862427522e-20,8.131516293641283e-20,0.0,2.710505431213761e-20,0.0,6.938893903907228e-18,0.0,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,0.0,5.421010862427522e-20,4.336808689942018e-19,2.168404344971009e-19,2.710505431213761e-19,3.2526065174565133e-19,3.2526065174565133e-19,1.3877787807814457e-17,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,5.421010862427522e-20
14,0.0017981430711262489,0.001668612196150913,0.0037125074096852314,0.006735521968420312,0.002687518568784345,0.002533757849588158,0.002679748289724695,0.006713062129762731,0.006487793310036257,0.0010503692279996988,0.003986243252813294,0.0025296685768483335,0.02784933563797533,0.007277188420445781,0.0015453429138225635,0.00253866474839332,0.008209413025249317,0.0007339221987753323,0.006856368541425271,0.0025236632421218944,0.004376534587041947,0.009920667527634638,0.006474871668921832,0.007240868867842309,0.008674968825899451,0.00857914879724128,0.0017193529447087287,0.007033779719787877,0.006718585468648914,0.0025359247981559295,0.028359541775597102,0.002502940437663189,0.027372640035693892,0.00881446753236927,0.02837868179198821,0.002234195128246388,0.006333611399427079,0.0018042510334023616,0.002443557431699074,0.0025382902809653303,0.007034329531077236,0.0015586059257274613,0.005991024580678294,0.003436826518087105,0.00899172117411506,0.0010314232313425112,0.027317550230454256,0.006177615110863812,0.02730195945607706,0.003111684613781417,0.0029604692070526392,0.0018044259351322786,0.003437629942063556,0.008208743567342596,0.0021318062069542033,0.0029604770002671812,0.0064818566821841315,0.0029989400532531825,0.00802141649673293,0.006188260778033274,0.002322405245442214,0.00686138181678678,0.00598576903245349,0.0007214320167332458,0.0008086547914682254,0.009917917430000752,0.07241726443451463,0.006554240484092958,0.027167106044542203,0.006484221066375419,0.008640444910421718,0.002681080774507667,0.003993805174413311,0.002136230540416952,0.006332790176515814,0.006093683104751887,0.004373575497494259,0.002990797201238464,0.00898603918033632,0.008036122511047395,0.003139105667732485,0.027230140709336777,0.0015538355660765506,0.0017115803917147543,0.02722836683794743,0.0023662514854379856,0.001545204347626283,0.0013547611384924505,2.261145187093579e-05,0.0007360434123435539,0.0005603988098173585,0.0009679359876301333,0.0005329799690223292,8.457821894232234e-05,0.0013336710260379047,2.9813476671725848e-05,7.72089580136006e-05,0.0004732774934978779,0.00046407000945917093,0.0005564936576718689,0.0003324632656308899,0.000996454965243998,0.0002217405168065914,0.0022534285152622305,0.0009656595170162841,0.16620721672557343,0.0012592604101587636,0.0009256662056573119,0.0003928213404920187,0.0008122056654885979,0.0004411092507738085,0.007004752399888417,0.00022581147354779283,0.00018236249956350467,0.0007105954063944609,0.002366579354807749,3.434595935529357e-05,0.00010908792509218112,0.002553787060189279,0.00032347065101166734,0.0008982226612081496,0.0030592202674136213,0.00018432376594964634,0.0002140412182806641,0.0008828963416120056,0.0008575406857146612,7.995105658370285e-05,0.00043549067234822,0.0008338918672416262,7.808061581001229e-05,0.004765441338245689,0.0013706734116138127,0.0003921602933150486,2.038450513394195e-06,0.00022194385918548393,0.00021180617976213864,0.00043335584053740353,0.006091899917105116,0.000801665771282754,4.361242810054517e-05,9.711952880048279e-05,0.008502507000993219,0.00042806227400646855,0.0007278134358166569,0.0012551866150801194,0.004081618769973844,0.006935212898300635,6.924794333722055e-05,0.00011061498504899837,3.567603898419039e-05,0.16619931162321988,0.0025510376707098175,0.0011568463955023034,0.190750119543789,0.003664120627419519,0.0001395041376499252,0.0007836031015307757,0.00028714573619793436,0.0130988754897868,1.1273517774046035e-05,0.014716515836549583,0.0005169687556394022,0.0007087236185003691,0.002443500990279281,0.0023666264407217153,8.145243689350421e-07,0.00011131904790752216,0.00021179695415293333,0.00012475423918798935,0.0008766664985893878,5.94107125976729e-05,0.00016577340895813903,0.003108196094995099,0.014709401010041446,0.013109072085502334,0.005604200001831098,0.0008891605441364674,0.001984099336855451,0.0004627371977401388,0.00010185355099293639,0.00010657871383154514,0.19079516539317665,0.03736097719647852,0.009021748057117933,1.3064285962178825e-05,0.0008324070339314522,0.0008268252822583608,0.014790247230118916,0.004067941300809684,0.0006397995834823534,0.009582605828354462,2.2768245622195593e-18,0.0,0.0,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.734723475976807e-18,0.0,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,1.0408340855860843e-17,0.0,2.710505431213761e-20,2.168404344971009e-19,5.421010862427522e-20,5.204170427930421e-18,0.0,0.0,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,4.235164736271502e-21,0.0,2.710505431213761e-20,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,5.421010862427522e-20,8.131516293641283e-20,0.0,1.0842021724855044e-19,3.2526065174565133e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,3.3881317890172014e-21,4.336808689942018e-19,0.0,0.0,0.0,0.0,1.3552527156068805e-20,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,0.0,2.168404344971009e-19,6.776263578034403e-21,8.131516293641283e-20,5.421010862427522e-20,6.776263578034403e-21,3.3881317890172014e-21,0.0,6.938893903907228e-18,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,0.0,1.734723475976807e-18,8.131516293641283e-20,1.0842021724855044e-19,2.168404344971009e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,3.469446951953614e-18,2.168404344971009e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,0.0,3.469446951953614e-18,2.168404344971009e-19,0.0,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,3.2526065174565133e-19,0.0,2.168404344971009e-19,8.673617379884035e-19,2.6020852139652106e-18,2.168404344971009e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,3.2526065174565133e-19,2.168404344971009e-19,3.2526065174565133e-19,2.168404344971009e-19,2.710505431213761e-20,6.776263578034403e-21,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,3.469446951953614e-18,0.0,1.734723475976807e-18,3.2526065174565133e-19,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,5.421010862427522e-20,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,6.938893903907228e-18,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,0.0
