,Y6Z0,Y0Z6,Y4Z0,Y0Z4,Y5Z2,Y2Z5,Y6Z1,Y1Z6,Y3Z1,Y1Z3,Y4Z1,Y1Z4,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y3Z6,Y6Z3,Y3Z2,Y2Z3,Y2Z0,Y0Z2,Y0Z1,Y1Z0,Y2Z6,Y6Z2,Y3Z0,Y0Z3,Y5Z1,Y1Z5,standard_x,Y4Z2,Y2Z4,Y5Z6,Y6Z5,Y5Z3,Y3Z5,Y4Z6,Y6Z4,X0X1,Y0Y1,X0X3,X4X6,X2X4,Y0Y3,Y4Y6,X2X6,X0X2,X1X2,X1X6,X1X3,X2X3,X3X6,Y1Y3,Y2Y6,X1X4,X1X5,X0X5,Y2Y4,X3X4,X5X6,X3X5,X0X6,Y1Y2,X0X4,X4X5,Y3Y6,Y1Y6,X1,X0,Y2Y3,Y0Y2,Y1Y4,X6,Y3Y4,X2,X3,X4,Y0Y6,Y5Z0,Y0Z5,Y0Y4,Y3Y5,X2X5,Y0Y5,Y1Y5,Y5Y6,X5,Y4Y5,Y5Z4,Y4Z5,Y2Y5,X4Y2,X2Y3,standard_y,X1Y6,Y0,X6Y2,X3Y0,X2Y6,X1Y4,X0Y3,X4Y6,Y6,X5Y3,X5Y2,X4Y1,X4Y0,X3Y2,X2Y4,X2Y1,X2Y0,X1Y3,X1Y2,X0Y1,Y4,X6Y4,X6Y3,X6Y1,X6Y0,X5Y6,X4Y5,X3Y6,X3Y4,X1Y5,X0Y4,X2Y5,X6Y5,X3Y5,X0Y5,X4Z1,X4Z0,X6Z1,X6Z0,X4Z6,X3Z4,X1Z6,X1Z4,X1Z0,X0Z4,X3Z0,X1Z5,X0Z5,X6Z3,X6Z2,X5Z6,X3Z2,X1Z2,X5Z1,X4Z3,X2Z0,X6Z5,X3Z5,X6Z4,X5Z0,X2Z4,X5Z2,X4Z2,X5Z4,X4Z5,X5Z3,Y5,Y3,Y2,Y1,X5Y4,X5Y1,X5Y0,X4Y3,X3Z6,X3Z1,X3Y1,X2Z6,X2Z5,X2Z3,X2Z1,X1Z3,X1Y0,X0Z6,X0Z3,X0Z2,X0Z1,X0Y6,X0Y2
6,3.101719467417715e-07,1.570724713978798e-08,2.3317591099293536e-05,1.578938711018256e-08,1.4487741961707964e-06,7.440124596111275e-07,3.1021646426188397e-07,2.7185261196784777e-05,7.627456928138283e-07,6.648155079759029e-06,2.3317257950311617e-05,2.7185552314536206e-05,8.410676234882905e-06,7.625148367651314e-07,5.868597686400423e-07,6.646773024520767e-06,7.620684329181347e-07,1.1748220841214005e-07,2.9811013979148617e-06,7.474590060469554e-07,5.871692377811199e-07,4.443049346387794e-09,1.5773690230190795e-08,2.7185271565430108e-05,5.871686783055276e-07,1.1754340765087984e-07,7.620594901720704e-07,4.535620634537987e-09,2.522817235923757e-07,6.641886092615033e-06,0.00010762509067248452,8.412147129938729e-06,5.871887300045735e-07,2.52671380751618e-07,1.1754075783394527e-07,1.4493902132289863e-06,2.979772339020652e-06,2.3317591272143823e-05,3.101741570669238e-07,1.5273022440787932e-10,1.539294035846967e-10,5.2525787280271774e-11,1.5043366118770572e-10,4.0551804915210954e-10,8.36697379658419e-11,1.4453509988002535e-10,2.611082347575455e-11,4.578470564723938e-13,8.419144815838507e-10,7.254462794083475e-06,2.2241415096495275e-05,9.089940107192288e-05,3.4053249268618144e-11,2.5453950766483665e-05,2.328236294799335e-11,2.9922287482588566e-05,1.900487432512783e-07,9.795710054731542e-13,3.510885436311926e-10,1.4982212263378193e-05,3.1802827168289734e-11,1.9763493867227557e-05,2.9918183111212025e-05,4.8880768392539956e-11,9.43352489788334e-06,3.8159428571211706e-07,1.4169273064979273e-10,7.254530166247872e-06,8.34481157249699e-07,5.459420283087873e-07,9.089930229481826e-05,6.942074468636187e-14,2.992238963671489e-05,8.531727496429387e-06,4.988330414394356e-05,1.9757006545416648e-05,3.499977046237015e-05,4.1858245959799163e-05,2.9918183107409505e-05,2.5266862588127297e-07,4.4429221748457714e-09,9.433526083988206e-06,1.9763362546103246e-05,1.4150842606859232e-05,9.97846050634034e-12,6.041854588651209e-05,5.2153208624664244e-11,0.00010296974799198536,2.028076697562506e-06,2.526506415540952e-07,8.41233969128428e-06,1.4150791215091517e-05,2.0679515313825692e-25,0.0,8.523269031746397e-21,2.6468164014562993e-23,0.0,6.462348535570529e-27,2.5849394142282115e-26,2.5849394142282115e-26,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,4.235164736271502e-22,2.5849394142282115e-25,8.271806125530277e-25,0.0,0.0,1.2924697071141057e-26,0.0,5.082197683525802e-21,5.169878828456423e-26,0.0,2.6469779601696886e-23,7.940933880509066e-23,5.169878828456423e-26,0.0,1.2924697071141057e-26,2.117582368135751e-22,0.0,0.0,2.117582368135751e-22,2.261821987449685e-26,0.0,8.077935669463161e-28,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,3.3881317890172014e-21,0.0,1.0587911840678754e-22,1.5881867761018131e-22,1.5881867761018131e-22,0.0,0.0,0.0,1.3234889800848443e-23,1.0587911840678754e-22,6.352747104407253e-22,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,8.470329472543003e-22,0.0,3.1763735522036263e-22,1.6940658945086007e-21,4.235164736271502e-22,0.0,1.6940658945086007e-21,2.117582368135751e-22,8.470329472543003e-22,0.0,8.470329472543003e-22,2.117582368135751e-22,0.0,5.293955920339377e-23,0.0,3.3881317890172014e-21,3.308722450212111e-24,1.3234889800848443e-23,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,0.0,5.293955920339377e-23,1.3234889800848443e-23,3.3087224502121107e-23,5.293955920339377e-23,7.940933880509066e-23,8.077935669463161e-28
7,8.14008698262489e-09,3.6902671401285075e-09,1.9074850466741123e-07,3.690261316277654e-09,1.0378900336262444e-07,2.2903800009468105e-09,8.140080104070095e-09,1.24174889380511e-07,4.55458450799614e-08,3.138022560001961e-08,1.9074850226410075e-07,1.241748914185581e-07,6.466582502781723e-08,4.5545832386762446e-08,1.8174657444824913e-09,3.138043166451796e-08,4.554584183530584e-08,3.097469516706941e-09,1.2061953375961192e-07,2.290443300561874e-09,1.817476668054564e-09,1.0570847881344003e-09,3.6902670126438343e-09,1.2417489192004739e-07,1.8174760930726281e-09,3.0974502229761582e-09,4.554583191898538e-08,1.0570853674061704e-09,1.480639551022417e-08,3.1380462048811196e-08,2.3058889651861373e-07,6.466583289265019e-08,1.8174767294873279e-09,1.4806397284470789e-08,3.0974504751768996e-09,1.0378916843526157e-07,1.2061956457151273e-07,1.9074850228718912e-07,8.140087273933577e-09,5.948413605646817e-14,5.3031665635265325e-14,5.922973177597344e-14,5.935680657755644e-14,2.7071023323711203e-14,1.6570004676305983e-14,5.872985459743754e-14,1.397012856832888e-15,1.0408892064123282e-15,2.2296379504551114e-14,2.159831244319041e-07,2.185588033401118e-07,1.576623937884333e-07,5.484419909987421e-14,2.502166389543455e-07,1.7022971258105043e-15,6.33831871021001e-09,6.332990279895099e-10,3.827437037409718e-14,1.1477514879480462e-14,3.1628592413526437e-09,1.3911016036560779e-14,2.555224133003072e-07,6.336350714513911e-09,2.8041690379714566e-14,2.79115627927881e-07,1.2924715185022223e-09,1.6811353459953702e-14,2.1598312805935387e-07,4.3455714324274676e-08,2.8738875867563173e-07,1.576624262238886e-07,5.392027444167617e-16,6.338330665745294e-09,9.794285461642406e-08,1.0554442968523923e-08,2.5559938788775897e-07,6.249655471978364e-07,3.5454654792222303e-07,6.3363503587822225e-09,1.4806400251909516e-08,1.0570847697545654e-09,2.7911562259289985e-07,2.5552239875139516e-07,5.044651840572516e-07,6.710059113132407e-15,2.045819940361871e-07,6.5665668003319e-14,1.8337881970986236e-07,6.8668785230920774e-09,1.48064007003844e-08,6.466583415733964e-08,5.044652001740704e-07,0.0,1.3234889800848443e-23,2.1713491079516976e-24,1.3234889542003458e-23,0.0,7.888609052210118e-31,2.524354896707238e-29,6.310887241768095e-30,2.5849394142282115e-26,3.7865323450608567e-29,2.3665827156630354e-30,4.1359030627651384e-25,8.271806125530277e-25,2.6469779601696886e-23,5.169878828456423e-26,5.293955920339377e-23,1.3234889800848443e-23,1.262177448353619e-29,5.048709793414476e-29,3.1554436208840472e-30,3.308722450212111e-24,5.048709793414476e-29,4.733165431326071e-30,0.0,4.733165431326071e-30,2.524354896707238e-29,1.323489008434533e-23,1.2924697071141057e-26,9.466330862652142e-30,5.169878828456423e-26,6.310887241768095e-30,0.0,8.271806125530277e-25,5.293955920339377e-23,2.6469779601696886e-23,1.5777218104420236e-30,0.0,9.466330862652142e-30,2.6469779601696886e-23,2.6469779601696886e-23,0.0,0.0,2.6469779601696886e-23,1.0587911840678754e-22,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,2.117582368135751e-22,0.0,6.617444900424222e-24,1.406207041340147e-23,1.5716431638507526e-23,1.3234889800848443e-23,5.293955920339377e-23,1.6543612251060553e-24,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,1.2407709188295415e-23,7.940933880509066e-23,0.0,1.3234889800848443e-23,2.6469779601696886e-23,2.68833699079734e-23,2.6469779601696886e-23,0.0,1.3234889800848443e-23,2.936491174563248e-23,5.790264287871194e-24,3.308722450212111e-24,1.0339757656912846e-25,0.0,1.2924697071141057e-26,1.4087919807543753e-24,1.262177448353619e-29,5.169878828456423e-26,2.117582368135751e-22,2.117582368135751e-22,3.308722450212111e-24,2.6469779601696886e-23,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,3.308722450212111e-24,6.310887241768095e-30,0.0,0.0,0.0,0.0,1.2924697071141057e-26,6.310887241768095e-30
8,2.4743196819157627e-09,3.663071369741243e-10,1.901827380481103e-08,3.663072855754537e-10,1.7429926688623755e-08,1.2614609413831682e-09,2.4743199245173386e-09,2.2147497664794903e-08,4.086086247334853e-09,4.4414922027482576e-09,1.9018274393747812e-08,2.2147498338651633e-08,5.838253496686166e-09,4.086095046962451e-09,1.0004625660262286e-09,4.441466411417791e-09,4.086094635874783e-09,9.412811695509358e-10,2.431639540288552e-09,1.2614375454951076e-09,1.0004590434711745e-09,1.0493319099131037e-10,3.6630730824147265e-10,2.214749781222756e-08,1.0004590586363436e-09,9.412783920530664e-10,4.086094328097353e-09,1.0493370084275098e-10,2.1965052816082686e-09,4.441458325134641e-09,1.120040805118244e-07,5.838247872122282e-09,1.0004589894929256e-09,2.1965050252602967e-09,9.412783997179897e-10,1.742992643928938e-08,2.4316400650129407e-09,1.9018273807849438e-08,2.4743197430411062e-09,1.9242406527455134e-15,1.9155122668983415e-15,1.2556530423846047e-15,1.919094071458e-15,1.4830066964388312e-15,1.3339553647321943e-15,1.8726383240922624e-15,2.0647479477543847e-16,2.5339310965606633e-17,2.4709675126678984e-14,3.5788664576419323e-08,1.8954019763682998e-07,1.1710685562546461e-07,2.903892698374082e-15,2.1710145882964246e-07,1.8485238085956873e-16,3.270899870085337e-08,2.4924317361168936e-10,3.333243488773098e-16,1.5379573030956317e-15,1.6243929720140685e-08,4.1673555887345087e-16,7.05150984351216e-09,3.269093840894699e-08,1.7513354551449125e-14,4.6212438079382655e-08,5.073893634399947e-10,1.6909370420793225e-15,3.5788664698570884e-08,2.0009984592084252e-08,1.5423718234697675e-08,1.171068557204423e-07,1.763014788610362e-18,3.270899732721448e-08,2.2924925375060833e-08,5.437954377550038e-08,7.019192586455565e-09,1.4071599313227248e-08,6.560454562253886e-08,3.269093840789149e-08,2.1965049339111695e-09,1.0493317535012461e-10,4.621243804992078e-08,7.0515114984922076e-09,1.444611549089699e-07,8.354559806809774e-17,8.072372136897888e-08,2.9738214443394177e-15,1.2900664250223303e-07,2.706797195814309e-09,2.196504907006864e-09,5.8382482208040825e-09,1.4446115468780522e-07,1.9721522630525295e-31,1.6543612251060553e-24,2.223047896236262e-24,3.308722444049135e-24,5.169878828456423e-26,1.4791141972893971e-31,7.888609052210118e-31,1.4791141972893971e-31,0.0,5.9164567891575885e-31,5.9164567891575885e-31,1.0339757656912846e-25,1.4217166778255163e-25,3.308722450212111e-24,1.0339757656912846e-25,3.308722450212111e-24,0.0,7.888609052210118e-31,3.7865323450608567e-29,2.465190328815662e-32,4.963083675318166e-24,1.8932661725304283e-29,0.0,1.6543612251060553e-24,2.9582283945787943e-31,9.466330862652142e-30,3.308722450212111e-24,2.0679515313825692e-25,3.944304526105059e-31,2.5849394142282115e-26,1.5777218104420236e-30,2.0679515313825692e-25,0.0,3.308722450212111e-24,1.6543612251060553e-24,2.465190328815662e-31,1.4217166778255163e-25,1.4791141972893971e-31,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24,1.5716431638507526e-23,0.0,3.308722450212111e-24,0.0,0.0,1.5716431638507526e-23,3.308722450212111e-24,4.1359030627651384e-25,1.0339757656912846e-24,1.4475660719677984e-24,0.0,7.279189390466644e-23,0.0,0.0,8.271806125530277e-24,8.271806125530277e-25,1.4475660719677984e-24,4.632211430296955e-23,1.6543612251060553e-24,0.0,8.271806125530277e-25,1.1580528575742387e-23,4.963083675318166e-24,0.0,0.0,1.4889251025954498e-23,4.1359030627651384e-25,4.1359030627651384e-25,2.0679515313825692e-25,0.0,2.5849394142282115e-26,3.2311742677852644e-27,0.0,4.1359030627651384e-25,1.5716431638507526e-23,1.5716431638507526e-23,6.617444900424222e-24,8.271806125530277e-25,1.6543612251060553e-24,3.308722450212111e-24,8.271806125530277e-25,3.308722450212111e-24,0.0,0.0,0.0,1.0339757656912846e-24,0.0,2.0679515313825692e-25,1.232595164407831e-32
9,1.8937099028420615e-09,4.3636164135459465e-09,7.49599817078134e-09,4.3636175112659385e-09,1.675308649545023e-08,3.449575902298509e-09,1.8937100678752805e-09,2.444564932236589e-08,4.789730002803001e-09,6.818170812596465e-09,7.49599843131292e-09,2.4445648387035092e-08,4.304068966088155e-09,4.78973029927257e-09,2.737150783062356e-09,6.818166172041614e-09,4.789731022896194e-09,7.220571693812455e-10,2.186237614543903e-09,3.4495941944050884e-09,2.7371516202386585e-09,1.2496132701029127e-09,4.363616620471822e-09,2.4445648750985237e-08,2.737151616004846e-09,7.220578941593507e-10,4.789730651095475e-09,1.2496130569900707e-09,2.152941848908714e-09,6.8181589131600345e-09,3.0159078697957585e-07,4.304066467499867e-09,2.737151692392603e-09,2.1529401562971865e-09,7.220578493165657e-10,1.6753091370418172e-08,2.1862322237491016e-09,7.495998344847108e-09,1.8937100886934036e-09,4.076115844690769e-15,3.6935586288771285e-15,5.225361114007281e-17,4.0186409586817156e-15,1.4333225984055462e-15,8.131091963622074e-16,4.002062301892077e-15,7.486356199811022e-16,4.2215601918820342e-16,3.492805092078826e-14,4.550089746107579e-08,3.8484389299090984e-08,8.864224479558335e-08,6.89105617412408e-15,4.428480642943594e-08,6.991957553293615e-16,1.122289492873837e-08,2.84120583269415e-10,1.8937627176040493e-15,1.032529001829632e-15,5.538833834749203e-09,1.452643688872089e-15,8.122358094204475e-08,1.1213209184498855e-08,2.14777936659777e-14,5.8810014820532906e-08,5.765580220629676e-10,1.0255167483296351e-14,4.550089697863953e-08,4.299194872404935e-08,1.0181604854373324e-07,8.864224453785031e-08,1.2514487577462338e-16,1.1222895374159546e-08,7.229831182935587e-08,1.8619211156882798e-08,8.122813054284691e-08,2.3265127913188256e-09,1.0290046235183272e-07,1.1213209203947304e-08,2.152940037387539e-09,1.249613247064824e-09,5.881001485861126e-08,8.122357912353877e-08,1.6934981555758197e-07,3.596965629235854e-16,9.233215212627316e-08,2.8926629560260747e-15,1.0197062780356106e-07,3.0920212182099244e-09,2.1529400236386375e-09,4.3040661366131096e-09,1.6934981673709973e-07,3.944304526105059e-31,1.6543612251060553e-24,2.0679515313825692e-24,4.963083527406746e-24,4.1359030627651384e-25,0.0,2.7610131682735413e-30,1.9721522630525295e-31,1.0339757656912846e-25,4.733165431326071e-30,7.888609052210118e-31,2.0679515313825692e-25,4.1359030627651384e-25,3.308722450212111e-24,5.169878828456423e-26,0.0,1.6543612251060553e-24,0.0,1.262177448353619e-29,7.888609052210118e-31,3.308722450212111e-24,0.0,0.0,0.0,1.1832913578315177e-30,3.1554436208840472e-30,4.963083773925779e-24,2.5849394142282115e-26,9.860761315262648e-31,0.0,1.5777218104420236e-30,1.0339757656912846e-25,8.271806125530277e-25,6.617444900424222e-24,0.0,5.9164567891575885e-31,2.0679515313825692e-25,3.944304526105059e-31,1.3234889800848443e-23,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,6.4106497472859645e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,6.617444900424222e-24,4.342698215903395e-24,6.617444900424222e-24,8.271806125530277e-24,2.895132143935597e-24,5.37667398159468e-24,0.0,5.293955920339377e-23,6.617444900424222e-24,0.0,6.617444900424222e-24,0.0,1.1166938269465874e-23,6.617444900424221e-23,9.926167350636332e-24,0.0,6.617444900424222e-24,1.0856745539758488e-23,0.0,0.0,6.617444900424222e-24,1.2511106764864544e-23,1.4475660719677984e-24,0.0,4.1359030627651384e-25,3.308722450212111e-24,1.2924697071141057e-26,9.693522803355793e-27,1.5777218104420236e-30,2.0679515313825692e-25,4.342698215903395e-24,4.342698215903395e-24,6.617444900424222e-24,0.0,6.617444900424222e-24,9.926167350636332e-24,0.0,4.963083675318166e-24,0.0,1.3234889800848443e-23,8.271806125530277e-24,9.926167350636332e-24,1.3234889800848443e-23,2.5849394142282115e-26,0.0
10,2.667768816115227e-09,3.776882452034072e-09,2.9645905709596232e-08,3.776883016343318e-09,8.735591895863038e-09,2.2651982227273774e-09,2.6677688350502116e-09,1.8568550588780696e-08,9.207947516952653e-09,5.748534522106901e-09,2.9645905886306264e-08,1.8568551040350285e-08,1.1675523913156592e-08,9.207946629824961e-09,1.797628841192707e-09,5.748534061563594e-09,9.207946954462925e-09,1.0161219982478741e-09,1.0162018104676857e-08,2.2652158267555913e-09,1.7976287488071796e-09,1.0813537840523869e-09,3.776882629088896e-09,1.8568550889633054e-08,1.7976287575018504e-09,1.0161219480657457e-09,9.207946859390534e-09,1.081353647411311e-09,1.0426611016590999e-09,5.748540954048769e-09,1.4229839734920784e-07,1.1675521107841921e-08,1.7976287714190302e-09,1.042660772064631e-09,1.0161219524157555e-09,8.735595132415443e-09,1.016202137503135e-08,2.9645905782813317e-08,2.6677689628795813e-09,2.679156411030138e-17,2.4351331831006557e-16,1.5523310161243034e-15,9.924648067124747e-17,1.9088072521929624e-15,1.4012626037381982e-15,1.4867798359214302e-16,4.487049353076697e-16,2.1401305919641759e-16,3.3122696388369125e-14,2.4001507023514565e-08,1.0327310814329586e-08,9.220806781587687e-08,4.246947756872192e-15,1.1442630911733602e-08,4.10378170537856e-16,1.205267238705058e-08,2.5677385483713454e-10,5.0777630310366675e-16,1.3599984809679912e-15,5.902820519219124e-09,4.687051298006661e-16,4.759844398717948e-08,1.2037687214903207e-08,2.1256894618412537e-14,3.093062528921313e-08,5.190239310294813e-10,8.22504141113102e-15,2.400150733660768e-08,1.4383809959568405e-09,6.90613857421528e-08,9.22080683307736e-08,8.325384700062302e-17,1.2052671653666591e-08,5.6270989932129895e-08,1.994441130531563e-08,4.760961283320202e-08,1.2786088004997658e-08,6.104830945501058e-08,1.2037687214084053e-08,1.0426607147515656e-09,1.0813536965984484e-09,3.093062547158169e-08,4.759844335457365e-08,1.721052559069082e-07,2.884262950162666e-16,8.379374744475852e-08,1.8796818841970795e-15,1.0591636961424195e-07,2.8016127510022243e-09,1.042660686602959e-09,1.1675520790347149e-08,1.721052563868702e-07,3.944304526105059e-31,1.6543612251060553e-24,5.997059441009451e-24,2.4815418931258654e-24,8.271806125530277e-25,2.9582283945787943e-31,3.549874073494553e-30,3.944304526105059e-31,5.169878828456423e-26,1.1044052673094165e-29,0.0,3.101927297073854e-25,3.101927297073854e-25,8.271806125530277e-25,0.0,0.0,4.1359030627651384e-25,0.0,2.524354896707238e-29,3.944304526105059e-31,1.6543612251060553e-24,2.524354896707238e-29,1.9721522630525295e-31,4.963083675318166e-24,9.860761315262648e-32,0.0,2.4815417883552764e-24,2.5849394142282115e-25,5.9164567891575885e-31,7.754818242684634e-26,8.67746995743113e-30,2.0679515313825692e-25,0.0,1.6543612251060553e-24,1.2407709188295415e-24,1.9721522630525295e-31,3.101927297073854e-25,1.7749370367472766e-30,6.617444900424222e-24,6.617444900424222e-24,4.963083675318166e-24,4.963083675318166e-24,6.617444900424222e-24,3.8050308177439273e-23,4.963083675318166e-24,5.169878828456423e-24,4.8596860987490376e-24,0.0,3.8050308177439273e-23,3.308722450212111e-24,3.308722450212111e-24,4.1359030627651384e-24,5.790264287871194e-24,1.9852334701272664e-23,0.0,6.617444900424222e-24,1.9852334701272664e-23,6.617444900424222e-24,3.308722450212111e-24,9.098986738083304e-24,6.617444900424222e-24,1.6543612251060553e-24,1.9852334701272664e-23,3.308722450212111e-24,7.237830359838992e-25,6.617444900424222e-24,1.9852334701272664e-23,8.271806125530277e-24,2.7917345673664684e-24,1.4475660719677984e-24,8.271806125530277e-25,1.0339757656912846e-25,1.6543612251060553e-24,5.169878828456423e-26,5.686866711302065e-25,3.944304526105059e-31,2.0679515313825692e-25,3.8050308177439273e-23,3.8050308177439273e-23,0.0,3.308722450212111e-24,4.963083675318166e-24,1.6543612251060553e-24,3.308722450212111e-24,4.963083675318166e-24,1.9721522630525295e-31,6.617444900424222e-24,9.098986738083304e-24,2.481541837659083e-24,6.617444900424222e-24,2.5849394142282115e-25,0.0
11,3.0429836454344007e-09,4.7127622347005394e-09,2.5343613628195534e-08,4.712762879007395e-09,8.100376261340383e-09,3.0484507320855766e-09,3.0429836721428848e-09,1.8067437385226167e-08,9.710263858198544e-09,5.6312789631083755e-09,2.5343613778660902e-08,1.8067437776106017e-08,1.0485640447196525e-08,9.710262925517051e-09,2.4189158341427877e-09,5.631277613001712e-09,9.710263242297998e-09,1.159142123361708e-09,9.427491087193194e-09,3.0484689387335147e-09,2.4189156456023936e-09,1.3489410557535962e-09,4.712762447413331e-09,1.806743764224465e-08,2.4189156169982386e-09,1.159141997864926e-09,9.710263098554052e-09,1.3489409136402753e-09,9.219913209464732e-10,5.63128479788808e-09,1.2195324251775758e-07,1.0485637694221898e-08,2.418915656243713e-09,9.219909621286165e-10,1.1591419973213526e-09,8.100379004657104e-09,9.427494346235463e-09,2.534361370990915e-08,3.0429837997943093e-09,7.451236571568937e-17,1.3365727654996888e-16,1.487893635466374e-15,2.0882126760529422e-16,1.995765000402855e-15,1.4487377137321025e-15,2.481228385346625e-16,5.907879223695254e-16,2.5380899370692835e-16,3.923387196343009e-14,2.756904877663174e-08,1.4089023450245237e-08,9.481013549955491e-08,6.062436493743647e-15,1.5670935270697434e-08,5.44216385717977e-16,1.3524897527466356e-08,2.586353526712295e-10,3.697634842849063e-16,1.5033864292075547e-15,6.56348575080522e-09,3.5349072291953784e-16,4.653190104425021e-08,1.3501998130678599e-08,2.50392792394897e-14,3.546837223969599e-08,5.203225047641005e-10,1.0994846047574725e-14,2.7569049062954208e-08,1.5743696545846726e-09,6.81130576809381e-08,9.481013593022604e-08,5.5466649131475025e-17,1.3524896898527058e-08,5.095601561406728e-08,2.231245697163778e-08,4.652434370696091e-08,5.17819151407664e-09,5.807663755271337e-08,1.3501998140645976e-08,9.219909190979182e-10,1.348941001820387e-09,3.5468372394399435e-08,4.653190038973637e-08,1.644555456103654e-07,3.086594658590154e-16,8.482006105085854e-08,2.0051194499517523e-15,1.0846937320558337e-07,2.830561722337544e-09,9.219908732390591e-10,1.0485637451517473e-08,1.6445554615333813e-07,1.1832913578315177e-30,1.2407709188295415e-24,7.0827339949853e-24,1.654361274409862e-24,0.0,9.860761315262648e-32,6.508102468073347e-30,0.0,0.0,1.1832913578315177e-29,2.9582283945787943e-31,5.169878828456423e-25,2.0679515313825692e-25,0.0,0.0,3.308722450212111e-24,1.2407709188295415e-24,7.888609052210118e-31,1.262177448353619e-29,0.0,4.963083675318166e-24,3.7865323450608567e-29,5.9164567891575885e-31,3.308722450212111e-24,9.860761315262648e-32,3.1554436208840472e-30,1.6543611634762971e-24,5.169878828456423e-26,2.9582283945787943e-31,0.0,2.3665827156630354e-30,4.1359030627651384e-25,8.271806125530277e-25,1.6543612251060553e-24,0.0,1.9721522630525295e-31,1.0339757656912846e-25,1.1832913578315177e-30,9.926167350636332e-24,9.926167350636332e-24,9.926167350636332e-24,9.926167350636332e-24,9.926167350636332e-24,1.1580528575742387e-23,1.34416849539867e-24,3.101927297073854e-25,1.34416849539867e-24,0.0,9.926167350636332e-24,3.308722450212111e-24,6.617444900424222e-24,7.858215819253763e-24,8.68539643180679e-24,0.0,1.3234889800848443e-23,0.0,0.0,1.6543612251060553e-24,1.3234889800848443e-23,1.2407709188295415e-24,6.617444900424222e-24,4.963083675318166e-24,0.0,1.3234889800848443e-23,1.9231949241857893e-23,0.0,0.0,6.617444900424222e-24,2.1299900773240463e-23,1.0856745539758488e-24,1.6543612251060553e-24,1.2407709188295415e-24,4.963083675318166e-24,3.877409121342317e-26,4.782137916322191e-25,3.944304526105059e-31,0.0,9.926167350636332e-24,9.926167350636332e-24,3.308722450212111e-24,1.3234889800848443e-23,1.3234889800848443e-23,3.308722450212111e-24,1.3234889800848443e-23,3.308722450212111e-24,3.944304526105059e-31,0.0,1.6543612251060553e-24,5.790264287871194e-24,0.0,5.169878828456423e-26,9.860761315262648e-32
