,Y3Z5,Y5Z3,Y0Z5,Y5Z0,Y2Z1,Y1Z2,Y1Z5,Y5Z1,Y1Z3,Y3Z1,Y0Z3,Y3Z0,Y4Z2,Y2Z4,Y4Z3,Y3Z4,Y4Z1,Y1Z4,Y2Z5,Y5Z2,Y2Z3,Y3Z2,Y4Z5,Y5Z4,Y2Z0,Y0Z2,Y4Z0,Y0Z4,standard_x,Y0Z1,Y1Z0,X2X5,X0X1,X1X5,X4X5,X2X3,X1X3,X3X5,Y0Y1,Y3Y5,Y2Y3,X0X3,X5,X0X2,X3X4,X1X4,Y1Y3,Y4Y5,Y2Y5,Y1Y5,X0X5,X0X4,X3,Y0Y3,X1,Y1Y4,X1X2,Y0Y5,Y3Y4,Y1Y2,X2X4,X0,Y0Y2,Y0Y4,X2,Y2Y4,X4,X4Y5,X4Y3,X2Y3,X0Y1,Y1,X3Y1,Y2,X5Y3,X3Y5,X3Y2,X3Y0,X2Y5,X1Y3,X1Y0,X0Y3,X5Y0,X5Y1,X4Y0,Y4,Y0,X3Y4,X2Y4,X2Y0,X1Y5,X1Y4,X4Y1,standard_y,X2Y1,X1Y2,X3Z1,X2Z4,X0Z5,X3Z4,X2Z5,X5Z4,X4Z1,X3Z0,X2Z1,X2Z0,X1Z5,X1Z4,X1Z2,X0Z1,X4Z2,X4Z0,X2Z3,X4Z5,X0Z4,X0Z3,X0Z2,Y5,Y3,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y2,X4Z3,X4Y2,X3Z5,X3Z2,X1Z3,X1Z0,X0Y5,X0Y4,X0Y2
6,1.1456980427330198e-08,1.944079382703279e-08,4.054855271534258e-08,1.9440786614621284e-08,1.8060622070313822e-07,8.872575216641959e-09,8.872575746600704e-09,1.944079104878683e-08,8.872563151620748e-09,1.1456982131903214e-08,4.054854298099995e-08,1.145697666271493e-08,3.8698846547451375e-08,1.8060622114738562e-07,3.869885115265443e-08,1.145697715945877e-08,3.8698849736740605e-08,8.872564246178916e-09,1.8060620143408624e-07,1.944079114614055e-08,1.8060622120464091e-07,1.1456981395345563e-08,3.8698846306230493e-08,1.9440791867069106e-08,1.806062015973056e-07,4.054854886509605e-08,3.869884604068899e-08,4.0548540371068856e-08,5.132843689129173e-07,4.054854876348998e-08,8.872575936163706e-09,7.196955583042818e-16,3.3987626507239865e-10,5.3497734996800304e-15,2.2797122744805727e-15,2.0709044815393916e-14,8.330098693146708e-15,1.8026104153734407e-08,3.398824900595335e-10,1.802610412780092e-08,1.6441890049207727e-14,1.1446181118192355e-15,7.534263685948303e-08,3.9779189547277726e-11,5.2535068064667943e-08,2.2887313722181564e-08,9.359732402192233e-15,1.3763156656096436e-15,1.0300801344369092e-14,4.843130820069443e-15,4.0187219235576884e-08,4.518047779531741e-08,3.202323005873935e-08,1.1555456077865224e-15,5.660812230761165e-08,2.288731581306514e-08,3.3278827264867604e-08,4.018722235668336e-08,5.25350674558965e-08,3.327883032981625e-08,8.390032190579056e-09,1.7041044036818842e-08,3.9783605075597856e-11,4.518047937676356e-08,3.730258581874103e-07,8.390029148031406e-09,5.7372025653970505e-08,0.0,6.617444900424222e-24,4.733165431326071e-30,2.3155382998253037e-25,5.790264287871194e-24,1.5777218104420236e-30,2.6469779601696886e-23,1.4863401631812216e-25,1.550963648536927e-25,0.0,3.944304526105059e-31,0.0,3.1554436208840472e-30,3.096882685659361e-25,1.5777218104420236e-30,4.1359030627651384e-25,1.5777218104420236e-30,1.0339757656912846e-24,3.308722450212111e-24,6.617444900424222e-24,5.790264287871194e-24,1.2407709188295415e-24,2.0679515313825692e-25,3.1554436208840472e-30,6.203854594147708e-25,1.4475660719677984e-24,3.556876633978019e-23,1.0494473518684764e-18,1.0494374257011258e-18,3.308722450212111e-24,2.6469779601696886e-23,3.308722450212111e-24,3.308722450212111e-24,0.0,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,5.293955920339377e-23,5.293955920339377e-23,1.9852334701272664e-23,1.4889251025954498e-23,8.271806125530277e-24,1.6543612251060553e-24,0.0,3.308722450212111e-24,1.0587911840678754e-22,0.0,3.308722450212111e-24,4.963083675318166e-24,4.963083675318166e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.5777218104420236e-30,0.0,0.0,1.4475660719677984e-24,0.0,3.308722450212111e-24,1.4889251025954498e-23,1.1580528575742387e-23,0.0,1.0081263715490025e-24,3.101927297073854e-25
7,9.060511073411631e-09,7.348262890392085e-09,4.579586208841781e-09,7.348262854638539e-09,1.1091751260838205e-08,2.8064613739898012e-08,2.8064613639297243e-08,7.348262847795377e-09,2.80646136504393e-08,9.06051093666521e-09,4.579586177386728e-09,9.06051107409958e-09,4.668444692041294e-09,1.1091751831715509e-08,4.668444505930933e-09,9.060510962152234e-09,4.6684445106684845e-09,2.8064614654424825e-08,1.109175162197649e-08,7.348262852666987e-09,1.1091751629695626e-08,9.060510974155255e-09,4.668444499727473e-09,7.348262890206145e-09,1.1091751703533409e-08,4.57958568653666e-09,4.668444528956131e-09,4.579586121904726e-09,1.0516047952923499e-07,4.579585888929681e-09,2.8064613616195696e-08,3.2717766712703385e-15,1.625497726983426e-10,4.812184822431888e-16,3.599939373156677e-15,2.446668539824317e-15,7.868957525921906e-16,4.2644466841742373e-10,1.6254979603322685e-10,4.264446606425918e-10,2.651669864779339e-15,4.922988165195564e-15,4.5192493375133714e-08,2.8343172259003958e-11,1.3837619810473812e-09,3.50096546186559e-08,1.6454252821436745e-15,3.261752445035889e-15,3.522529058535663e-15,1.424754948690311e-15,1.0584281675070575e-09,1.0692768357845964e-09,4.6297109806645866e-08,5.1308779938091275e-15,3.317426921581165e-08,3.500965457117101e-08,1.0780825368571712e-08,1.058428084060061e-09,1.3837623811503483e-09,1.0780825478642122e-08,1.2968930859436715e-08,2.0950457226000298e-08,2.834296526566234e-11,1.0692768690202312e-09,3.818386359331692e-09,1.296893025170965e-08,2.2076301977935072e-08,8.689795909075208e-31,7.754818242684634e-26,1.5777218104420236e-30,1.396572241835614e-24,1.737079286361358e-23,8.135128085091684e-31,8.271806125530277e-24,2.4233807008389483e-26,2.4233807008389483e-26,6.310887241768095e-30,8.874685183736383e-31,1.5777218104420236e-30,1.8242408433235898e-30,2.070964023238517e-24,2.7610131682735413e-30,2.714186384939622e-25,3.106139814307734e-30,6.462348535570529e-27,1.2407709188295415e-24,1.3234889800848443e-23,5.169878828456423e-26,4.1359030627651384e-25,4.1359030627651384e-25,1.3312027775604574e-30,3.7223127564886245e-24,2.0679515313825692e-24,3.8463898483715787e-23,4.973814523968694e-17,4.9738136967880814e-17,3.308722450212111e-24,6.2038545941477076e-24,2.3161057151484775e-23,9.926167350636332e-24,4.963083675318166e-24,3.308722450212111e-24,6.617444900424222e-24,9.926167350636332e-24,8.271806125530277e-24,4.963083675318166e-24,9.926167350636332e-24,6.617444900424222e-24,4.963083675318166e-24,1.4889251025954498e-23,6.617444900424222e-24,6.617444900424222e-24,5.37667398159468e-24,3.308722450212111e-24,2.3161057151484775e-23,2.150669592637872e-23,1.6543612251060553e-23,2.481541837659083e-24,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,6.617444900424222e-24,0.0,8.258387601532467e-31,3.1554436208840472e-30,9.926167350636332e-24,1.2407709188295415e-24,9.926167350636332e-24,0.0,8.271806125530277e-24,1.3234889800848443e-23,2.8434333556510326e-25,8.077935669463161e-27,6.203854594147708e-25
8,8.755131903539832e-09,7.073433585769597e-09,4.6947100428326035e-09,7.073433570946096e-09,1.1221370199299137e-08,2.726290234605331e-08,2.726290226154314e-08,7.073433565322563e-09,2.7262902271618716e-08,8.755131784865409e-09,4.69471001201083e-09,8.755131909864045e-09,4.786533475786961e-09,1.1221370749413201e-08,4.786533283776404e-09,8.755131807575339e-09,4.7865332846466744e-09,2.7262903202473243e-08,1.1221370553114866e-08,7.073433561705169e-09,1.1221370562800226e-08,8.755131811051737e-09,4.786533277042649e-09,7.073433596062409e-09,1.1221370609832396e-08,4.694709359488741e-09,4.786533281488353e-09,4.694709981081651e-09,1.0151933409674116e-07,4.6947094951142396e-09,2.7262902289313694e-08,3.8245089143975324e-15,8.513671394689612e-10,4.997914650656221e-16,3.61233078883729e-15,2.8704487179732903e-15,8.157367856935488e-16,4.207972072491502e-10,8.51367165991809e-10,4.207971996184748e-10,3.075336787173487e-15,4.942917313938512e-15,4.490510773634883e-08,4.9054644241698295e-12,1.3798760439394857e-09,3.456244709331521e-08,1.6280136844754713e-15,3.2659114046742474e-15,4.084046319485187e-15,1.402130159503321e-15,1.0574145309988864e-09,1.0560034543184678e-09,4.6009125001056695e-08,5.173628481383802e-15,3.4594329895673716e-08,3.4562447031639575e-08,1.1219211688670523e-08,1.057414429021365e-09,1.3798764564321086e-09,1.1219211738281809e-08,1.2955380385645119e-08,2.0153867298301046e-08,4.905594210930396e-12,1.0560034644768522e-09,3.3468294350698196e-09,1.2955379801167795e-08,2.1698734521638487e-08,1.873544649899903e-30,5.169878828456423e-26,9.466330862652142e-30,1.687355056673756e-24,1.4889251025954498e-23,1.4791141972893971e-30,8.271806125530277e-25,6.139231108792002e-26,5.977672395402739e-26,7.888609052210118e-30,4.930380657631324e-31,4.733165431326071e-30,3.57452597678271e-30,2.1376518327829254e-24,6.015064402310215e-30,9.04728794979874e-26,1.4791141972893971e-30,4.2005265481208437e-26,4.1359030627651384e-25,7.858215819253763e-24,5.169878828456423e-26,2.895132143935597e-24,4.1359030627651384e-25,2.3172789090867222e-30,8.271806125530277e-25,8.271806125530277e-25,2.0265925007549178e-23,2.0020297033374007e-17,2.0020303650818907e-17,6.617444900424222e-24,1.4268865566539727e-23,2.9778502051908996e-23,9.926167350636332e-24,1.4475660719677984e-23,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,1.550963648536927e-23,1.468245587281624e-23,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,2.812414082680294e-23,1.6543612251060553e-24,6.617444900424222e-24,1.468245587281624e-23,4.963083675318166e-24,2.9778502051908996e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.895132143935597e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,1.67632942359465e-30,9.466330862652142e-30,9.926167350636332e-24,2.895132143935597e-24,6.617444900424222e-24,3.308722450212111e-24,4.963083675318166e-24,8.271806125530277e-24,7.754818242684634e-26,5.169878828456423e-26,1.4475660719677984e-24
9,9.93918009428535e-09,8.121449690616337e-09,9.682981299494873e-09,8.121449825947539e-09,2.1379092148596107e-08,1.491059006824499e-08,1.4910590027009937e-08,8.121449675473142e-09,1.4910590037238697e-08,9.939179975037312e-09,9.682981283667202e-09,9.93918011324658e-09,3.0042607677530748e-09,2.1379092658030944e-08,3.0042599072374433e-09,9.939180049088623e-09,3.0042593615278346e-09,1.4910589874794245e-08,2.137909258210589e-08,8.121449672326792e-09,2.137909259188793e-08,9.939180000441342e-09,3.004259943915874e-09,8.121449712250962e-09,2.137909271044198e-08,9.682981817057459e-09,3.0042599234834137e-09,9.682981275680485e-09,1.3630432462155906e-07,9.682981684359579e-09,1.491058998521432e-08,4.902315782009358e-15,1.5544790004586492e-09,1.5262863125455365e-15,3.928450161838556e-15,3.225063225147072e-15,1.9624636810165712e-15,3.180240456134016e-10,1.5544787848771464e-09,3.180240405899361e-10,3.563593092721416e-15,5.508930189628658e-15,2.0672280470895978e-08,3.854705485326594e-11,1.378413543943161e-09,3.440187442576549e-08,1.3234980186783609e-15,3.55322927627863e-15,5.304549717301466e-15,9.665464393081439e-16,1.0581100138722637e-09,7.991008132446492e-10,2.0002637134437877e-08,6.4879393877025495e-15,1.0087568064333774e-07,3.4401874829657e-08,1.3157170760176883e-08,1.0581091477369295e-09,1.3784140282172194e-09,1.3157171874084001e-08,1.3066411850315428e-08,3.384983907719088e-08,3.854694568661588e-11,7.991009197878612e-10,3.817208007569458e-08,1.3066411177945494e-08,4.0816424306697246e-09,1.2818989709841442e-30,1.809457589959748e-25,1.5777218104420236e-30,2.4019895610358705e-24,1.9852334701272664e-23,1.4791141972893971e-30,4.963083675318166e-24,2.5849394142282115e-26,2.908056841006738e-26,3.1554436208840472e-30,1.3805065841367707e-30,1.5777218104420236e-30,2.8781097088922853e-30,2.6997352339279726e-24,3.944304526105059e-31,5.169878828456423e-26,1.9721522630525295e-30,6.462348535570529e-27,2.895132143935597e-24,4.963083675318166e-24,2.0679515313825692e-25,5.37667398159468e-24,2.0679515313825692e-25,1.195617309475596e-30,4.963083675318166e-24,2.481541837659083e-24,1.5302841332231012e-23,9.610523666128345e-17,9.610523666128345e-17,2.3161057151484775e-23,1.6543612251060553e-23,6.617444900424222e-24,2.3161057151484775e-23,1.9852334701272664e-23,1.1580528575742387e-23,1.9025154088719637e-23,1.9852334701272664e-23,0.0,6.617444900424222e-24,1.3234889800848443e-23,2.3161057151484775e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.8611563782443123e-23,1.737079286361358e-23,9.926167350636332e-24,1.6957202557337067e-23,1.3234889800848443e-23,1.3234889800848443e-23,6.617444900424222e-24,4.1359030627651384e-24,4.1359030627651384e-24,8.271806125530277e-24,6.617444900424222e-24,9.926167350636332e-24,9.926167350636332e-24,1.75028513345912e-30,3.1554436208840472e-30,1.6957202557337067e-23,1.2407709188295415e-24,1.819797347616661e-23,2.150669592637872e-23,2.9778502051908996e-23,1.6543612251060553e-23,3.877409121342317e-26,1.2924697071141057e-26,6.203854594147708e-25
10,9.132671223467168e-09,7.0866099932617245e-09,5.1616236182030235e-09,7.086610002894704e-09,1.9669686928048683e-08,1.6290639220495406e-08,1.629063915044512e-08,7.086609946862268e-09,1.6290639177375883e-08,9.132671047688043e-09,5.161623650143356e-09,9.132671236764781e-09,4.837572297240963e-09,1.966968734083988e-08,4.83757196102913e-09,9.132671098903991e-09,4.837571833570653e-09,1.6290639806471485e-08,1.9669687342081422e-08,7.0866099470610965e-09,1.966968738520061e-08,9.132671074273292e-09,4.83757196991507e-09,7.086609988390984e-09,1.966968730459325e-08,5.161624233039849e-09,4.8375719854121646e-09,5.16162369783995e-09,4.701000804873666e-08,5.16162411805247e-09,1.629063913278638e-08,6.1598634162297174e-15,2.149995527488803e-09,9.25167967624204e-16,3.876831404274914e-15,4.502804366901095e-15,1.3388835988826234e-15,7.563851068840756e-10,2.149995412433597e-09,7.563850978859565e-10,4.8610709557653416e-15,5.54870553822474e-15,3.9643470203107956e-08,6.900415181797516e-11,1.8383335954651602e-09,3.239057901676561e-08,1.489176353117222e-15,3.5420723270352773e-15,6.601066558240888e-15,1.1852459658183213e-15,1.4089197485318759e-09,1.903832300332255e-09,3.9332498561199116e-08,6.167120756702435e-15,4.542654875962401e-08,3.239057913538204e-08,1.3436607731229892e-08,1.4089192063920831e-09,1.8383339934723805e-09,1.3436607991602218e-08,1.2483575058497225e-08,7.779553260404938e-09,6.90042849351628e-11,1.903832241228638e-09,7.709326214934122e-09,1.2483574542797838e-08,1.3390360998582787e-08,1.4791141972893971e-31,7.754818242684634e-26,6.310887241768095e-30,3.1180826014190045e-24,4.1359030627651384e-24,1.232595164407831e-30,1.9852334701272664e-23,1.4217166778255163e-25,1.357093192469811e-25,4.733165431326071e-30,1.4791141972893971e-30,7.888609052210118e-30,1.627025617018337e-30,1.6384059647931122e-24,2.7610131682735413e-30,2.5849394142282115e-26,1.3312027775604574e-30,7.754818242684634e-26,1.2407709188295415e-24,9.512577044359818e-24,2.5849394142282115e-26,4.1359030627651384e-25,3.101927297073854e-25,1.7749370367472766e-30,1.6543612251060553e-24,3.308722450212111e-24,1.2407709188295415e-23,6.194831873462102e-17,6.194832369770469e-17,3.308722450212111e-24,1.819797347616661e-23,2.0679515313825692e-23,6.617444900424222e-24,1.737079286361358e-23,0.0,1.406207041340147e-23,3.308722450212111e-24,1.1580528575742387e-23,1.9852334701272664e-23,1.3234889800848443e-23,1.9852334701272664e-23,9.926167350636332e-24,1.6543612251060553e-23,1.406207041340147e-23,1.406207041340147e-23,1.737079286361358e-23,1.2407709188295415e-23,2.0679515313825692e-23,1.819797347616661e-23,1.6543612251060553e-23,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,9.926167350636332e-24,3.308722450212111e-24,2.341930812374879e-31,6.310887241768095e-30,1.406207041340147e-23,8.271806125530277e-25,3.308722450212111e-24,6.617444900424222e-24,1.6543612251060553e-23,6.617444900424222e-24,0.0,3.877409121342317e-26,0.0
11,9.280589809191172e-09,7.041836361757482e-09,4.0829834876622295e-09,7.041836561958523e-09,2.0682458343930227e-08,1.2777480910808331e-08,1.277748087665054e-08,7.041836338548329e-09,1.2777480906668237e-08,9.280589590303098e-09,4.082983484070166e-09,9.280589815388753e-09,4.874234321526312e-09,2.068245884001166e-08,4.874233572052759e-09,9.280589683200252e-09,4.874233096304321e-09,1.2777480881287181e-08,2.0682458847167467e-08,7.041836346393758e-09,2.06824588968138e-08,9.280589648996171e-09,4.8742336027017914e-09,7.041836386354444e-09,2.0682458910232557e-08,4.082984126608715e-09,4.874233581969539e-09,4.082983498901127e-09,1.1347447595143345e-07,4.08298396283141e-09,1.277748096709241e-08,5.810399574105355e-15,2.788716134656454e-09,1.3368361420076299e-15,3.580448001077999e-15,3.746653768953202e-15,1.863753675162501e-15,7.577852067690758e-10,2.7887160196465585e-09,7.577851980439338e-10,4.070641665012984e-15,5.2291363597582854e-15,2.3942425921504438e-08,1.0033203960116263e-10,2.0014199342972486e-09,3.1586169761987895e-08,1.323690218649802e-15,3.284327535665875e-15,6.182436539805628e-15,9.55078364645701e-16,1.527639819329845e-09,1.911452850201173e-09,2.1920030613370703e-08,6.053839734246224e-15,9.095340869251561e-08,3.158617004853248e-08,1.421069940385567e-08,1.527639147835162e-09,2.0014203331578905e-09,1.421070030120673e-08,1.2370895718723035e-08,3.312322311561515e-08,1.0033192815325028e-10,1.9114529991056624e-09,3.207865484791117e-08,1.2370894908929818e-08,3.1816458302666685e-09,5.423418723394456e-31,1.6802106192483375e-25,1.5777218104420236e-30,5.256606781859124e-24,6.2038545941477076e-24,3.5991778800708664e-30,3.3087224502121107e-23,6.462348535570529e-26,5.169878828456423e-26,1.5777218104420236e-30,2.9582283945787943e-30,1.5777218104420236e-30,5.867152982581275e-30,4.2135406699711625e-24,1.7749370367472766e-30,4.1359030627651384e-25,7.888609052210118e-31,7.754818242684634e-26,8.271806125530277e-25,1.2407709188295415e-23,1.550963648536927e-25,2.0679515313825692e-24,3.101927297073854e-25,2.588449845256445e-30,2.481541837659083e-24,8.271806125530277e-25,2.3988237764037803e-23,2.3240764275310385e-18,2.3240764275310385e-18,0.0,9.926167350636332e-24,1.9852334701272664e-23,3.308722450212111e-24,1.6543612251060553e-23,1.6543612251060553e-24,1.2407709188295415e-24,3.308722450212111e-24,2.9778502051908996e-23,1.6543612251060553e-23,2.6469779601696886e-23,3.3087224502121107e-23,3.3087224502121107e-23,2.6469779601696886e-23,1.6543612251060553e-24,1.6543612251060553e-24,1.3234889800848443e-23,1.6543612251060553e-24,1.9852334701272664e-23,1.9852334701272664e-23,2.6469779601696886e-23,4.1359030627651384e-25,1.6543612251060553e-24,0.0,6.617444900424222e-24,8.271806125530277e-24,4.963083675318166e-24,2.2186712959340957e-31,1.5777218104420236e-30,1.0339757656912846e-24,5.790264287871194e-24,3.308722450212111e-24,3.308722450212111e-24,2.6469779601696886e-23,2.6469779601696886e-23,4.1359030627651384e-25,2.5849394142282115e-26,1.0339757656912846e-24
