,Y2Z0,Y0Z2,Y3Z0,Y0Z3,Y4Z0,Y0Z4,Y1Z2,Y2Z1,Y5Z4,Y4Z5,Y5Z0,Y0Z5,Y3Z2,Y2Z3,Y1Z4,Y4Z1,Y5Z3,Y3Z5,Y5Z2,Y2Z5,Y3Z4,Y4Z3,Y4Z2,Y2Z4,Y1Z0,Y0Z1,Y1Z5,Y5Z1,standard_x,X2X4,Y2Y4,X0X1,X0X2,X0X5,X0X4,X2X5,X3X4,Y0Y5,X2X3,X0X3,Y0Y2,Y0Y4,Y2Y5,X0,X3X5,X1X3,Y3Y4,Y0Y3,Y0Y1,Y3Y5,X1X5,X4X5,Y2Y3,X1X4,Y1Y3,Y4Y5,X2,X1X2,Y1Y5,X4,X3,X5,Y1Y4,Y1Y2,X1,Y1Z3,Y3Z1,standard_y,Y4,X4Y2,X3Y4,X3Y0,X0Y1,Y0,Y2,X5Y4,X5Y2,X3Y5,X3Y2,X3Y1,X2Y0,X1Y5,X1Y3,X0Y2,X0Y5,Y3,X5Y0,X4Y3,X4Y1,X2Y3,X1Y4,X1Y0,X2Z1,X3Z0,X4Z1,X2Z0,X0Z1,X4Z0,X0Z2,X5Z0,X4Z5,X3Z4,X3Z1,X2Z4,X0Y3,X3Z5,X0Z5,X0Z4,X5Z4,X1Z4,X1Z0,X5Z3,X1Z5,X4Z3,X4Z2,X3Z2,X1Z2,X5Z2,X1Z3,Y5,Y1,X5Z1,X5Y3,X5Y1,X4Y5,X4Y0,X2Z5,X2Z3,X2Y5,X2Y4,X2Y1,X1Y2,X0Z3,X0Y4
0,0.9829009553660806,0.9827983957599806,0.9590364875062414,0.9588376782775323,0.9180709602410979,0.9179250131958892,0.8749592908722007,0.8747705021981864,0.8271476816645358,0.8270996525897766,0.7897161284783614,0.7895447365472273,0.7302555131306362,0.7301803190718702,0.6268887861097361,0.6267877648351803,0.5760069370174343,0.5760013335043452,0.5599364231459829,0.5598733195790494,0.5426216969097752,0.5425954670345807,0.43224172925588944,0.4322181140063387,0.32863858578453464,0.328533388545421,0.2475948273780158,0.24756930334783056,0.14053803234745746,0.04793422784059591,0.046210268443991065,0.04573084061256279,0.04294114309997389,0.042284049850090016,0.04176791765955523,0.04153488674436452,0.03892546319321397,0.03887770720067746,0.03778968870618684,0.03701175321645009,0.03654314121823282,0.03609569146046124,0.03542682417276938,0.034616772991675676,0.03430929988758931,0.03407704355170449,0.033463428765953526,0.03342784999052782,0.032631339972336304,0.03231128225066199,0.03220342107288228,0.030482570512183574,0.030009250381448145,0.029440197163003494,0.028741908538240185,0.02870441189800657,0.027663416305922048,0.025630585721944966,0.025367987011071083,0.024022537988537856,0.0208010041384803,0.020152651466172608,0.017702391442010086,0.014662629207195004,0.01328164945666897,0.00040269443723430637,0.0004026490070508648,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.0408340855860843e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,6.938893903907228e-18,4.336808689942018e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0056024547432379015,0.005661700827586707,0.23359296272390243,0.005522257769418032,0.4836812280098147,0.005284585469423059,0.5477329855827797,0.004988024707943961,0.8138872475465355,0.816475834413476,0.23142529205468282,0.0045487110369110025,0.21730450517901828,0.004165363130881644,0.6249026226594968,0.6187348918371067,0.5667704976799136,0.5705155914301938,0.21849597770271117,0.0031951270850652837,0.5374536120374831,0.5356237037584656,0.47070331752013117,0.0024672226959217653,0.5360518259006716,0.0019059919397636806,0.2468095607451608,0.24359879901962095,0.04651009499467372,0.0013237560590679863,0.001203181900418222,0.0015056276390267554,0.006447537372076003,0.0011817609970423623,0.0011433498431760683,0.001314787707582698,0.017919656283858935,0.0008963266363045378,0.0013660117729233554,0.0012005312400721919,0.006986968832658629,0.0010013017181383665,0.001040729805062172,0.0013143877479264863,0.012149723821318941,0.014926551170654093,0.012577903930812701,0.0008804104915279052,0.0009672070780977646,0.010683951721492235,0.018162477028047117,0.014376696445516826,0.0010235767399708016,0.01632960958125295,0.007550148439269072,0.012239443520520728,0.0013479139488103958,0.0010939292188148326,0.008245870507230028,0.01693519829806304,0.007317970780829429,0.011886760418621273,0.0009708864422445043,0.0007802484630649613,0.00770786380042309,0.00040160415627043963,0.00039900002583233285,1.2479167005308156e-16,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19,5.963111948670274e-19,3.2526065174565133e-19,4.336808689942018e-19,5.551115123125783e-17,4.336808689942018e-19,1.3877787807814457e-17,4.336808689942018e-19,2.7755575615628914e-17,5.551115123125783e-17,2.0816681711721685e-17,1.3877787807814457e-17,0.0,1.0842021724855044e-19,2.7755575615628914e-17,1.0842021724855044e-19,1.3877787807814457e-17,5.551115123125783e-17,2.168404344971009e-19,1.3877787807814457e-17,1.6263032587282567e-19,0.0,4.336808689942018e-19,3.469446951953614e-18,5.421010862427522e-20,0.0,1.3010426069826053e-18,5.421010862427522e-20,0.0,1.734723475976807e-18,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-20,1.1519648082658485e-19,2.168404344971009e-19,5.421010862427522e-20,2.710505431213761e-20,1.3010426069826053e-18,0.0,8.673617379884035e-19,0.0,5.421010862427522e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,8.673617379884035e-19,1.8634724839594607e-20,4.163336342344337e-17,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,1.3877787807814457e-17,1.0842021724855044e-19,8.131516293641283e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,4.336808689942018e-19,0.0,2.168404344971009e-19
2,0.0007261967156029425,0.000767713987502218,0.23594139676648118,0.0007474791745231907,0.0004700159731434102,0.00014608417076941824,0.5480592507215246,0.0006386186115126253,0.0008074885197273955,0.000794019440211337,0.00022685685989183644,0.00010799191533212126,0.20918559823852156,0.0005263343684253339,0.3839576137404428,0.0005929156714852941,0.0005513559909056537,0.048112170129951205,0.00020702606358571237,7.388379820900449e-05,0.016423070935439023,0.0005108229748385946,0.000448666317197076,5.172061295813351e-05,0.5287474628221238,0.0002262003902883827,0.35886477501356395,0.00022383664767837262,0.006583132428081783,0.0009329725023763464,0.0011413042173678781,0.0035465596726755354,0.005349277220426257,0.0009095425583679193,0.0007774082941761507,0.0007493406560408611,0.0034484726406611922,0.0011115966502809483,0.0036945943228128995,0.002556301046274502,0.005718876671326643,0.0011463374350788626,0.0011065935485529957,0.0028491846453030777,0.0026925133360661364,0.006586120126981782,0.00227996684418379,0.002159450362853455,0.0022789879600796257,0.0021720384910086194,0.0033114765358364124,0.0015613677383388464,0.002491223796648938,0.00289369744140638,0.0027545489916393695,0.0022461719006954713,0.003499415273410668,0.002769057807952295,0.002141696255527517,0.003454749303040834,0.000904177481526511,0.002772518451327907,0.0014510511148098058,0.001471324954686327,0.005800287110900276,0.0004030415146030359,0.00039788509299586855,6.243649260800899e-17,5.421010862427522e-20,6.776263578034403e-21,0.0,1.3552527156068805e-20,1.164670302474663e-21,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,1.6653345369377348e-16,4.0657581468206416e-20,2.0816681711721685e-17,0.0,0.0,6.938893903907228e-18,5.082197683525802e-21,6.776263578034403e-21,8.131516293641283e-20,5.421010862427522e-20,2.710505431213761e-20,7.72917564369549e-21,2.168404344971009e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,0.0,0.0,5.421010862427522e-20,1.3552527156068805e-20,1.0842021724855044e-19,4.336808689942018e-19,6.505213034913027e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,1.4399560103323106e-20,4.0657581468206416e-20,5.551115123125783e-17,0.0,2.710505431213761e-20,2.710505431213761e-20,5.551115123125783e-17,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,6.776263578034403e-21,2.0328790734103208e-20,2.710505431213761e-20,0.0,3.3881317890172014e-21
3,2.0867581662265677e-05,0.00012356616095802228,0.2385457496056227,0.000173059684180395,0.00021035184332390372,2.670004926219273e-05,0.00032986075811018093,2.1951930917318133e-05,0.0001569996103380935,0.00016163109124461394,9.16379078157042e-05,8.703496150011342e-06,0.2015919944096986,1.5466403911625786e-05,0.0002257239728109995,0.0002067385589761525,0.00011162704240388961,0.0624211796790485,8.665005268267646e-05,2.5986976244364804e-06,0.0005768719218585263,0.000108839341557685,0.0002068966577923305,1.4970842646983496e-06,0.0003146757943307256,0.0001221515810445279,0.00019744988364125306,8.608657667267198e-05,0.005581646030005109,1.508492105227693e-07,1.829520550693462e-07,0.0005930792596545156,0.0011529865812492024,0.00018162788781966432,9.177906122876044e-05,1.21125024790693e-07,0.00032343540198155564,0.00021878650132869704,0.0005723215142908784,0.0003977859020603983,0.0012208547734572366,0.00022614484558030766,1.635365093630215e-07,0.0004666794878567406,0.0003124552596107187,0.003163927530278962,0.0003008840855545623,0.00043364919642453835,0.0005923176716860227,0.00028727330601484096,8.332556506506584e-05,0.004089007950685006,0.00029618596212257543,4.483996104297016e-05,0.0006966011933186129,0.005447817368807576,0.0005894236204599624,0.0005143647785519451,0.0002778939460114366,0.00032545821960697463,0.0019193460660793275,0.0003258809985387485,0.0002873829790294569,0.0005199976337499845,0.003257536073754802,2.5015558362239603e-07,0.1989917492230952,1.3872705610130931e-17,1.3552527156068805e-20,2.117582368135751e-22,1.3552527156068805e-20,1.3552527156068805e-20,2.2003004293910536e-22,0.0,5.082197683525802e-21,0.0,2.117582368135751e-22,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,0.0,1.3877787807814457e-17,0.0,0.0,0.0,1.6940658945086007e-21,4.235164736271502e-22,2.5311726744122647e-22,5.421010862427522e-20,1.6263032587282567e-19,0.0,5.421010862427522e-20,0.0,0.0,0.0,2.710505431213761e-20,0.0,1.7787691892340307e-20,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,5.421010862427522e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,3.2526065174565133e-19,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,1.3552527156068805e-20,0.0,0.0,0.0,8.131516293641283e-20,3.917527381051139e-21,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,2.117582368135751e-22,5.551115123125783e-17,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,4.235164736271502e-22,6.776263578034403e-21,0.0,1.0842021724855044e-19,0.0
4,2.6126127213987125e-07,2.783290557467589e-07,0.00014586032890583257,2.4689562031904186e-07,6.745676965536602e-06,2.453158434020642e-09,9.160301621987498e-07,2.5964099510092575e-07,3.2906298538916005e-06,4.255044348039622e-06,3.9959587876448115e-06,3.534821473149501e-08,0.00010969412700267694,2.2541805245231167e-07,1.8634749510547468e-06,6.550408095761682e-06,4.147384244561971e-06,4.796990447251632e-05,3.73558302437516e-06,6.026351140683661e-08,1.1759044529506773e-05,6.642940059404228e-06,6.502000869830539e-06,3.128025221325816e-08,6.882422801193758e-07,2.7102111630505423e-07,1.7729667976021167e-06,3.624007131334434e-06,0.000446078863724761,3.892578000580269e-08,5.5610368878192435e-08,1.6142192453185452e-08,3.128765708188852e-08,3.2688173458437114e-08,3.24380417810682e-08,2.1483963367819793e-08,0.00039938152033056214,4.0263166496177714e-08,1.5117884698258035e-08,1.6589641166582818e-06,3.1668263800532126e-08,4.331244173388999e-08,5.361232072481567e-08,9.507964738001812e-06,0.00023502628528088536,1.754813598145958e-07,0.00025324849914395346,1.3163836185165201e-06,1.6131202888665965e-08,0.00024519889343882186,0.00025685086655319084,0.006923703850173817,1.1384365273821779e-08,8.014581878414752e-05,6.79142536029598e-08,0.007176087680885686,9.432108985243895e-06,1.5189957180209453e-06,0.0003720273984397654,0.00042641273315086487,0.0009369518898162907,0.0002845878580252293,0.00038495923967568147,1.5474074602572835e-06,0.00020118749136131876,6.596680241495289e-07,0.00011419734931332885,6.088049308390284e-21,8.470329472543003e-22,4.1359030627651384e-25,1.6940658945086007e-21,0.0,2.038265117797292e-24,0.0,2.6469779601696886e-23,5.551115123125783e-17,6.203854594147708e-25,0.0,1.3234889800848443e-23,1.3234889800848443e-23,4.1359030627651384e-24,0.0,0.0,0.0,6.617444900424222e-24,6.776263578034403e-21,0.0,0.0,2.117582368135751e-22,0.0,4.235164736271502e-22,8.483851936853685e-25,8.470329472543003e-22,5.421010862427522e-20,0.0,8.470329472543003e-22,0.0,0.0,8.470329472543003e-22,0.0,2.710505431213761e-20,2.0328790734103208e-20,1.0842021724855044e-19,2.6469779601696886e-22,4.235164736271502e-22,4.0657581468206416e-20,2.6469779601696886e-22,3.1763735522036263e-22,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,1.3552527156068805e-20,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19,1.3552527156068805e-20,0.0,6.776263578034403e-21,2.117582368135751e-22,2.6469779601696886e-23,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.4823076576950256e-21,8.470329472543003e-22,1.6940658945086007e-21,0.0
5,0.0003534400628172356,0.000635741946926919,0.00014128526280629525,0.0006355353487038683,0.00034060337049896146,0.0005845253166410734,0.001140975860361904,0.00035167282416559247,0.0007472521282256884,0.0003491166875084174,0.0007155223451870298,0.0006041825363066662,0.0010256940380698235,0.00035693877899256214,0.0011247523245068174,0.0003445096373815835,0.0007107999624735937,0.0012626869384791289,0.0007281207848164142,0.0003320989177720792,0.0006634677604811604,0.000315417069119087,0.0003389271095339579,0.0003369726446210271,0.0011713899356836327,0.0006161889391206711,0.0011505377335800674,0.0007230478007445102,0.0004273082515205631,1.2137071201540925e-07,7.938575761951104e-09,4.972427189752807e-06,5.117583824762662e-06,1.0847940125928257e-05,6.3058040569684095e-06,1.2570582100137305e-07,0.0007160070600184321,1.1146476682282708e-05,1.4997591203010962e-05,7.341656063312679e-05,5.337069479125749e-06,8.012127419948233e-06,3.828106093061122e-07,0.0007323502304431785,3.174791296343439e-05,7.280926119972978e-07,0.0006942794982986328,3.0570925779888094e-05,4.110889188408509e-06,1.3571371603749605e-05,0.0008323225875416236,5.072872757337787e-05,1.8280387340807928e-05,0.0004250871994411528,6.789418459889759e-06,2.3391046388493134e-05,0.0007305028217621126,0.0001342030514508173,0.0008303519124584573,0.0009147908985728494,0.0011291933491838228,0.00015756021726358053,0.0004595501749690619,0.0001367988180528533,0.0006635821328101741,0.0011148074492157254,0.0009819979132634285,0.0,2.710505431213761e-20,5.293955920339377e-23,0.0,4.235164736271502e-22,6.373426619721078e-22,5.421010862427522e-20,2.710505431213761e-20,8.673617379884035e-19,5.293955920339377e-23,4.235164736271502e-22,3.3881317890172014e-21,2.117582368135751e-22,1.0587911840678754e-22,3.3881317890172014e-21,2.117582368135751e-22,2.117582368135751e-22,1.6940658945086007e-21,0.0,0.0,5.421010862427522e-20,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,2.1382618834495765e-22,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,8.470329472543003e-22,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,1.6940658945086007e-21,3.3881317890172014e-21,6.505213034913027e-19,0.0,5.421010862427522e-20,0.0,1.3234889800848443e-23,0.0,6.776263578034403e-21,6.776263578034403e-21,5.421010862427522e-20,8.470329472543003e-22
