,Seed 57,Seed 37,Seed 43,Seed 30,Seed 14,Seed 41,Seed 4,Seed 66,Seed 54,Seed 39,Seed 100,Seed 59,Seed 70,Seed 73,Seed 11,Seed 72,Seed 58,Seed 74,Seed 65,Seed 28,Seed 23,Seed 38,Seed 52,Seed 35,Seed 89,Seed 78,Seed 13,Seed 50,Seed 96,Seed 21,Seed 90,Seed 94,Seed 10,Seed 51,Seed 62,Seed 61,Seed 24,Seed 80,Seed 15,Seed 44,Seed 3,Seed 99,Seed 2,Seed 16,Seed 40,Seed 88,Seed 42,Seed 5,Seed 29,Seed 68,Seed 64,Seed 7,Seed 25,Seed 83,Seed 82,Seed 6,Seed 63,Seed 31,Seed 20,Seed 87,Seed 26,Seed 33,Seed 45,Seed 69,Seed 32,Seed 17,Seed 93,Seed 55,Seed 46,Seed 36,Seed 22,Seed 95,Seed 75,Seed 97,Seed 81,Seed 92,Seed 34,Seed 18,Seed 8,Seed 47,Seed 85,Seed 1,Seed 79,Seed 84,Seed 48,Seed 60,Seed 49,Seed 67,Seed 86,Seed 98,Seed 91,Seed 71,Seed 12,Seed 53,Seed 56,Seed 77,Seed 9,Seed 27,Seed 76,Seed 19
0,0.7381662620579041,0.7376317461146538,0.7183997829693011,0.7236470063575565,0.7127516965055427,0.7388079375212588,0.7515193587998723,0.71576503789517,0.7173011223970569,0.7165965634571794,0.7388916392482608,0.7353934486224887,0.7026213649168852,0.7620480203567527,0.6882421301047933,0.7491809714795966,0.7175611398121957,0.733803415145955,0.7192595559843377,0.6866537937475593,0.7001424608315328,0.7203298586851862,0.7108426839299993,0.7542126854620165,0.6665586377145425,0.694143393666943,0.712149864383637,0.7400543764517707,0.7076968440727006,0.7158242321480153,0.7098696184856477,0.7045100161955543,0.7308817757716219,0.7153410397162203,0.710654974000357,0.7428069554135615,0.7013180669535082,0.7469541777028063,0.7417531485129859,0.6607974503557321,0.7421213368473656,0.7355605984964051,0.7273186197664143,0.7198718208996722,0.6900824016546928,0.6776903010821124,0.6465213253420431,0.7672340247618399,0.751454633894653,0.691097261747445,0.6671225573463595,0.7135223487756759,0.7427119572816294,0.7117867059282692,0.705034795728493,0.7046964874375514,0.6979206322809165,0.6483607045826587,0.7561840988888434,0.7387692399308211,0.6820941398218969,0.7467623515715754,0.6942584819063665,0.7479073389370104,0.6932252127358375,0.7440885950123867,0.7191734336726496,0.6865343821624181,0.726363062498178,0.7486058536138129,0.704603583539255,0.693678470834943,0.6838668649892953,0.7262751584425672,0.7384813827975844,0.7559342883592962,0.7354710739943808,0.7253054221646458,0.6744675893807359,0.7000072848749084,0.7282008425193663,0.6669302116078042,0.7155111984825173,0.7109746329990607,0.6644735975669381,0.7534360318832356,0.7281452038040557,0.6348304601893965,0.6508147196443811,0.7328402243788685,0.7243027567186896,0.692406053814536,0.7130121943644442,0.7228330397469972,0.7290058928222855,0.6751184216916449,0.7036539616281539,0.7060737948122852,0.699219490510826,0.7237756068596013
1,0.7958299734352923,0.7995876237132541,0.7781122751713265,0.7848867507885202,0.7751228109849583,0.8017852595167358,0.8251171134164896,0.7799078501003369,0.7752654845190372,0.7832832672025678,0.8071710183783295,0.735393428986235,0.7745540510345872,0.8319091741281719,0.7480519979111655,0.812995329958019,0.7853416541091129,0.7991397361092943,0.7797995578553432,0.769553015082278,0.768141123504261,0.7919884430868236,0.7742117141981322,0.7542126844143544,0.7316994220077931,0.7568300913665043,0.7781756399517848,0.8056499679593622,0.7776647660816949,0.7856113957781186,0.7718507689614033,0.7722459671040689,0.793897239353648,0.7749810611073206,0.7783423006355302,0.8073972151272493,0.7574308623158766,0.8067386074969295,0.8018871872653208,0.7382158490753868,0.808858552174691,0.8006895597475627,0.7895977855422914,0.7876580577977018,0.7509775150702191,0.742514719137579,0.712074529717057,0.8266048205110306,0.8251036437605375,0.7492657378416144,0.7281642182089122,0.7942094966446908,0.8033830053049529,0.7828354194668546,0.7732463860341163,0.7540034345413731,0.7561035746431742,0.7254265483780006,0.8167516234489235,0.8071111267000679,0.6820941407556363,0.805442428742921,0.7659746545288371,0.8132125234006704,0.7511005928710414,0.7440885934778331,0.7850188085948916,0.7449251084084979,0.7832602103656346,0.8040994056892792,0.7642638570089578,0.7699447806817821,0.7418721779963995,0.7860715808618574,0.8041793618113902,0.8123616858136284,0.7987802768170059,0.7915087389261787,0.7480500826755643,0.7674080698954343,0.7877426601555921,0.7294231136223908,0.7883906645341726,0.7738804436518657,0.7332798136445215,0.8151965441592416,0.7949532821587817,0.6987451983106588,0.7079033596030242,0.807566089333938,0.7857594104198238,0.7685749009990206,0.6470548999340014,0.7853064097455594,0.7923329422741535,0.7382568284970767,0.7415043899715656,0.7623779280407196,0.7630616183088792,0.8100316976603992
2,0.8534743696519334,0.8561251849228959,0.8336674986707164,0.8460702158499046,0.7751228329932183,0.8556227364679749,0.897959383778206,0.8395482501895565,0.828772422147385,0.8448268216616338,0.8627405061716572,0.7615769053631966,0.8348353491993765,0.8756421967868353,0.7974459878616177,0.875947658675972,0.8517026927707404,0.8631341230219995,0.83755599085144,0.8401518909080389,0.7681411287346082,0.845896487816954,0.8452397585228179,0.8113087813221849,0.7953080934531028,0.8160983378548938,0.8301043481381201,0.8706170895209339,0.8423956585316209,0.8421270861021319,0.821966174554047,0.8285275972445642,0.8459753793819899,0.8338508242679581,0.8450229389479321,0.8659144476953182,0.812960560195186,0.8644629608474782,0.8544860307173668,0.8056620063804152,0.8649258459347978,0.8632937023076402,0.8494488571575952,0.8436081340492169,0.8074949233960502,0.6835274147047252,0.7715477143478837,0.8846519706555004,0.8969177864684197,0.8054707097046759,0.7814008913215224,0.852568488973591,0.8623870752169129,0.7828354144512515,0.8325115561399524,0.8023007929020441,0.8104998841296933,0.7910943870911663,0.872126667615447,0.8711473064176077,0.738374821424482,0.8595440285187143,0.8282950847860001,0.8749529025623358,0.8057452822051296,0.7929122993463531,0.8452907491552231,0.8024080377679574,0.8397797059083524,0.8594988695331572,0.821585491355085,0.8176808031043968,0.798918047773939,0.8441584520020935,0.8640100126242785,0.8123616867767306,0.8587402800723857,0.8522362197645454,0.7480500837075174,0.8342637226728081,0.8471059405473212,0.7890174901821764,0.8559346316450905,0.8333125126179504,0.8001087864388094,0.870837391160065,0.8552554815617808,0.7583995027006063,0.7636110058826263,0.8644307954614604,0.838030487764785,0.8307562418621653,0.6949206843688557,0.8440203478868301,0.7923329441733539,0.7933818736276319,0.8075987867258071,0.7623779303666981,0.8248877204095048,0.8592889049464483
3,0.9056497686930054,0.9098307871989381,0.8639612444378844,0.9059960196894584,0.8205062267458584,0.9054603628347322,0.9469980683604173,0.8899598492273758,0.8800797273421599,0.8936128521649641,0.9147815361690258,0.8075053509022931,0.8977959125822198,0.9190644351856565,0.8704382420210441,0.9205792073449888,0.901149249318858,0.9150733947267721,0.8864872776696339,0.8624002033809552,0.8002989512251534,0.8884281080519536,0.894868607504427,0.8564303408503567,0.8486371681149532,0.8695708928944154,0.8806225284561187,0.910344117019866,0.895727761763694,0.897577953052037,0.8648803712964043,0.8708450639030347,0.8859075353041912,0.8917645620161856,0.9057738895852052,0.9058453720472582,0.8555524464767039,0.9214298564419536,0.8977620438967273,0.8539535910330542,0.9074800114263772,0.8903693170687661,0.8947119289168955,0.8879232508702611,0.86297603067954,0.7347192717468328,0.8302898322017254,0.9213940945729989,0.934551606799966,0.8514310693979991,0.8344173491742678,0.9063679987311425,0.9148988353326905,0.8236317388094069,0.88686195306256,0.8023007944693981,0.8626283935862202,0.8930728899425185,0.9273191161071239,0.9087713603777668,0.7833370820075497,0.9036915542508003,0.8814570781368966,0.9140962359087477,0.8592722325586354,0.838086709028689,0.8886058462276338,0.8405602523193775,0.8916493621577637,0.9007258669480271,0.8772703445771949,0.8851176050195579,0.8493116656189681,0.8984239990502049,0.9008626042044321,0.8446716959949515,0.9147102013913577,0.8936316212110376,0.802635200986588,0.8642132239965399,0.8919683944417175,0.8450422815306915,0.8559364799291123,0.876953866073043,0.8606691948763388,0.90744075773004,0.9127063634879239,0.8140567381010827,0.8163082528945949,0.9113760162990147,0.8839892832372876,0.8710927989543128,0.7387083908451146,0.8977967847915541,0.8387500373724505,0.847640307759365,0.8512661403131251,0.8085953900397885,0.8732204992169246,0.9009548266897208
4,0.9473637301039575,0.9500843479023497,0.8902438755300331,0.9336607771951123,0.8473097397239229,0.9477926455146132,0.9678552265248078,0.906412094427261,0.9244387448049594,0.9200735628313278,0.9599360430946465,0.8463680352901265,0.9542413096743061,0.9453150638061344,0.93650647541643,0.9393550207903545,0.9482079523765021,0.936768465660079,0.9194766080368851,0.8786545652568802,0.8263425758787153,0.9236752103964558,0.9358474036523887,0.8700408865161002,0.8789379967877963,0.9125808033742904,0.9166516847501217,0.9407330594212017,0.949233548542578,0.9391124262360637,0.897346215447967,0.9082627227360102,0.9319109859738759,0.9266912216998893,0.9482997198860353,0.9341107125303479,0.8875174155036952,0.9460537980796806,0.9403564560373177,0.8991400934322671,0.9252347890950551,0.9321650886804129,0.9269842262402688,0.9480188149093595,0.9163795892605875,0.8053583492288849,0.8958792833127647,0.9491347925238919,0.9513592409385266,0.895253880636731,0.9025120450223995,0.9319019390927307,0.9283544427768675,0.8611264468497476,0.948243286334971,0.8346589891093122,0.908622381571994,0.9581580482644689,0.9663802126416088,0.9651453532256768,0.8100097042572295,0.9487043168169531,0.9218160900081965,0.9473833053003098,0.9058645263741302,0.8657153289350582,0.9248068234884254,0.8640748044563794,0.9321186723513034,0.9246394305651024,0.9310869049297044,0.9369250084355162,0.9170708919289732,0.9188198210648947,0.922087510381164,0.8622700690258087,0.9329299237620986,0.9247723879244457,0.8247008636953616,0.8890323632797344,0.9268005490901543,0.879455742237706,0.8922696479534762,0.9515172350698041,0.9018213379755163,0.9427301686406292,0.9488375985921333,0.9010586141291295,0.8683844867791989,0.9542572923031409,0.9210437292298287,0.8978167674879924,0.7220005529120079,0.9173721286873715,0.873810083961644,0.8909932208404717,0.8733537978284107,0.828953337397627,0.899806308606084,0.9278930030512335
5,0.910275577532223,0.9156456077840515,0.8888749127700937,0.8938188880367123,0.8466696593494788,0.9467495597697504,0.9786015146498235,0.9060066828553135,0.9541625463290268,0.9194216812118328,0.9588233717685447,0.8457663573074155,0.9857138492475839,0.9200873579393355,0.9877567966162139,0.9378037836668707,0.9882683705758495,0.9594648381071383,0.9154574035826961,0.9022050227862571,0.8595560682925314,0.9603228848999102,0.9659874101320544,0.8697055084376377,0.9090935025520658,0.9115209653763597,0.9423922691940396,0.9639253355981888,0.970146292499134,0.9163315821013112,0.9161179607140134,0.9188058656471952,0.9308726641912409,0.9258307104618796,0.9856068749362199,0.956031228155046,0.8630333994590524,0.9191936881591216,0.939306857298704,0.916196661171446,0.9235902735437598,0.9325321203453377,0.9406182172777169,0.9557293926202169,0.9150636338734855,0.8599510996679718,0.9410689607679937,0.9875852990356934,0.9509459761149306,0.8938688936009223,0.9028520901878611,0.9544920767508345,0.905050880696283,0.8754218629220631,0.9644162152779923,0.8341244770216069,0.9071886539355493,0.9755306825316047,0.9398852578429301,0.973243172724736,0.8094319511293607,0.9487401121351055,0.9721577932094558,0.9465631294580815,0.9045455317160451,0.8825577718093806,0.9093595307743993,0.8634953932269573,0.9311214393573549,0.9240501656044116,0.9297607726766762,0.9803709425242322,0.9650205014214457,0.9183172356265575,0.9356158364830823,0.9147843571852499,0.9324809585616214,0.9344201318322425,0.8356026632981935,0.9340804584769258,0.9259422256019378,0.8786077356240514,0.8913746281839047,0.9700786260976766,0.8592405696705088,0.9418605776733717,0.9479473504487624,0.8732415479543844,0.8369987496438868,0.9745871269447012,0.9201307664540176,0.9166316872738891,0.7685748097981083,0.9168897606347111,0.8854113177558021,0.8617804059161915,0.9029461943161595,0.907935635922167,0.9065257461617782,0.9554628810930749
6,0.8781040317690758,0.8890227544419791,0.8655638912816305,0.8638187409913837,0.9073857063176893,0.9165048410599268,0.9756678629136463,0.9047644544655494,0.9530694990677089,0.9251409023964448,0.9264089062506442,0.8190266538492793,0.984322999825199,0.8986944680520721,0.9909466486771027,0.9362312882697517,0.9872814295714083,0.9589055692964314,0.8894734855076641,0.8855826104919575,0.8587415868167428,0.959419826830335,0.9652447086023728,0.9393310752331818,0.9083504730715427,0.9099762574762997,0.9417579769974328,0.9633539855989975,0.9681091697745541,0.8906579248344746,0.9133509457724119,0.9185460645171021,0.8861115457415808,0.926707663374428,0.9846875642378526,0.9554910711146881,0.8676458460831813,0.8872974504734543,0.909924616995841,0.8759447858494714,0.9222086791215245,0.8950847318491069,0.9185053083804389,0.9155738050049531,0.9136964841299288,0.8579466435970762,0.939955445223399,0.986637838828511,0.9495650297991821,0.8513494024397833,0.9021695168654127,0.9539354173450743,0.8823361958530923,0.8761322721869342,0.9538833200409915,0.8945767073526264,0.9167967585392378,0.986853306651168,0.9221931309808115,0.954895709852628,0.8826426519775328,0.9258181621473899,0.9709173398962166,0.9281961287049892,0.9031193830739107,0.9557658923380008,0.8950951671525841,0.8620565454373457,0.8857330902794094,0.9269646516590855,0.928348269150474,0.957864462758328,0.9638389410892413,0.9168858753492437,0.9141069077344287,0.9511704175949849,0.9055724771987581,0.9330544062042022,0.964285530908358,0.9402265224401488,0.9248367376823277,0.8771392278232606,0.9491744532090434,0.9685405492562115,0.8738793416730829,0.940338692569013,0.9465316620390418,0.869261123151261,0.8259491844038008,0.9735304586498177,0.8697011448905486,0.9161681005585335,0.8802494038864764,0.9155646168603563,0.9811013785638306,0.8566377652628895,0.9022169908210964,0.9358304607278076,0.8929440732295587,0.9553976335745022
7,0.8850118191668805,0.8894450043287027,0.8626261177502815,0.872688470503946,0.9491063704919103,0.8891890482485278,0.9754030559170395,0.8827191343402633,0.9507508678584183,0.9073649712815482,0.8996149072271343,0.902446415702921,0.9557122020297258,0.8841629652696911,0.9894929809806292,0.9022393432908364,0.9849637053576693,0.9462121866793505,0.891822202118332,0.8536137150433766,0.9389262942590694,0.9576749335340705,0.9298172332525246,0.9567898546064011,0.9076256991364827,0.8821340718181772,0.9402875055136638,0.9618746810973484,0.9295503024857514,0.8741750368967004,0.8819768393721528,0.8824238225680249,0.8930836504718713,0.8953649656187225,0.9836396547347489,0.953899456171822,0.8825771474602502,0.8872491794246664,0.8779711912632444,0.8466828316010994,0.8902720105218276,0.8886477117070305,0.8940804023312625,0.9004956752028442,0.9121959239387966,0.9254839293213744,0.9375627779824017,0.9855994423606226,0.9470464048754783,0.7998824971362821,0.8719003196516979,0.9448351098086852,0.8697580781144398,0.9420057578133044,0.9271999940320164,0.9414486825187405,0.8871842355292038,0.9837042108085158,0.9072581498233966,0.9230947485138591,0.9086087638522076,0.9290743906029895,0.9271767170886814,0.8911675322249524,0.8712335413802593,0.959080517176684,0.8857302243777391,0.838789368998697,0.848341576494317,0.9067494905418775,0.9331663101997286,0.9308174407045167,0.9483276039356953,0.8796600658726953,0.8948753084723867,0.9603866136517809,0.8757411235310317,0.8899847246002397,0.9899597430986099,0.9057541615642904,0.8903084773413232,0.8663534394476715,0.9846082544570182,0.952922459797809,0.862575341463356,0.9293283387717881,0.922511526658625,0.8742708230419415,0.8388037594723131,0.9704277528259977,0.801307210590173,0.9156074104047868,0.8594663841684271,0.8911342713466014,0.9940975091962498,0.860001133601086,0.9515157408389229,0.9351430846279173,0.8728775090680924,0.9275934654892943
8,0.8663258670821958,0.8704307516462321,0.8703551233611035,0.8487713937478379,0.9480783061856461,0.8798568606884847,0.9404137102966458,0.870584471961487,0.9191830175631441,0.8857882655454579,0.8995600678102907,0.9118501652844583,0.9259679040084925,0.8629526994382319,0.939604670651223,0.8685229510688623,0.9516050498219047,0.9100008455150764,0.8642043802229302,0.8292894976954452,0.989918118156621,0.929116474766426,0.9089554953553888,0.9455280428255415,0.8731974387870696,0.876000921494507,0.9067186513499678,0.9283505687674535,0.8968695857483351,0.8511537787595068,0.8547045780147291,0.8526207259798098,0.8880709003080473,0.862072615263918,0.9431150651967369,0.9522380261897452,0.8613051434023589,0.8680334088408561,0.8842507523212891,0.8278630901883132,0.8768086546882539,0.8841947869260584,0.8737833927763542,0.8717347578557872,0.9244030122059619,0.8851608088402942,0.8931501375200993,0.9603604498140468,0.949864131419829,0.8687899016913153,0.8363399037668928,0.9049303012508,0.855172685256737,0.9495509027745487,0.9019052634135101,0.9402936772648988,0.8640220028183888,0.9260587795972646,0.8927325610174298,0.896346310100558,0.9079690110141553,0.9090471137914868,0.8908793808200742,0.8963299759815876,0.8646826791657032,0.9311434003477993,0.864717349278012,0.8419384325861767,0.8851491737210118,0.8878314103512904,0.9076689871532168,0.9085879740475341,0.9145209843532901,0.8669665700534368,0.8751397158124373,0.9341524529457317,0.8831919333399381,0.8563385046558645,0.9893270877156362,0.8773767285434576,0.8444168501525317,0.8547019304452469,0.9837353578132397,0.9274379487942428,0.8377622404504947,0.9099554299143607,0.9000381083555857,0.8541180739319042,0.8141192831044277,0.9674015030030434,0.8932316074096772,0.8937978559130881,0.8447064702768601,0.8922405363576529,0.9937772638158925,0.8389333390004259,0.9631907181364688,0.9407824880989926,0.847327652703625,0.9056882439152899
9,0.849916298976542,0.8528327671554724,0.8495872509400001,0.8296193026312324,0.9451450944456675,0.8585583842409199,0.9126196884886809,0.8606084604332477,0.8927829415594921,0.8653814664570437,0.8798804928081024,0.9117193667913396,0.9018550674843016,0.8465259962501737,0.899823183053545,0.8884544300757403,0.9225055357371492,0.907586751604328,0.8465548021311503,0.8098808749147588,0.9886615923424396,0.9049823590448053,0.8849491337344361,0.9256318106204675,0.8718321323914457,0.8747996324696501,0.8795880719790641,0.9003704734646943,0.8692095246376563,0.8308358727466498,0.8333829246662204,0.8280070655872533,0.8676451473536304,0.8368386681656318,0.9083752732947258,0.9246760946531728,0.8431521921090305,0.851272415851762,0.8613508901826915,0.8046055804948148,0.8741944141773823,0.8613428353935713,0.8563657246221336,0.8722800568240763,0.8969808382698452,0.852285311634191,0.8565600540158792,0.9380418753030209,0.9258393023766183,0.8460906993295223,0.8278033509134427,0.8730440379823623,0.842055223362728,0.9194648277813868,0.8797031412870604,0.9378366981455833,0.8410181402148504,0.9235364803933278,0.8778904264595853,0.8740855695476225,0.9048904708484294,0.8963508089409848,0.8606982040206955,0.8761605293634172,0.8645184417518587,0.9311434003477993,0.8471393547099966,0.8668288078311699,0.8659250458141796,0.8706309954371533,0.8826453933414425,0.8890849190151842,0.8860193433616207,0.8869230991036848,0.8574431837475471,0.9108310700786969,0.8637136313666619,0.8286147346274533,0.9867024452937596,0.8538994688158442,0.8906435578752557,0.8464364042894256,0.9810663862151894,0.9058348971251561,0.8179540380435077,0.8976744480110089,0.8816045576283277,0.8315357508862609,0.7946784670822152,0.9644498251737688,0.8727013497563998,0.8738581904683173,0.8302633978281221,0.8926671252858255,0.9927244443803415,0.8206572440464812,0.9612506320612461,0.9077835119972077,0.8275800084222166,0.8874037562473618
10,0.8364403340261066,0.8384676878309573,0.8318935056196178,0.8130898690585234,0.9441770239015189,0.8409755189892926,0.8896587463743121,0.8360581900804599,0.8706691271625464,0.8461104907953025,0.863565550736795,0.9778294162684217,0.8807091682582815,0.8330364339220618,0.8677087679620148,0.8721526005624698,0.8971234007174684,0.9052321451141123,0.8271610981778289,0.7938497353677193,0.985336528279437,0.8844347557542102,0.8653464405757606,0.9080558473926356,0.8428912668405363,0.854570805944361,0.8575107364308983,0.8769246125606327,0.8460987852476017,0.8148622648726844,0.8155855208259094,0.8076603052081093,0.8503271037118091,0.8148986892800418,0.8788822826998106,0.9024665035577915,0.8272593924246837,0.8373823517039775,0.8425928475231576,0.7851433813018541,0.8540552763977806,0.8422378858051993,0.8417574708625188,0.8493529686430241,0.8695209663765298,0.8253894057487198,0.8271371870125864,0.9184162761998632,0.9029140310975917,0.8264675735211714,0.8023168517409777,0.8464269633537747,0.8308175847028709,0.8930374098615257,0.8601843422760728,0.9347178323162356,0.8218185690828445,0.8793459686566591,0.8652559882709854,0.8554631161412354,0.9306091282767368,0.8796075547753274,0.835550322302933,0.8589518941642603,0.8405516974792339,0.9311434003477994,0.8334056887356183,0.8465927588755329,0.8486005496390676,0.8561946996110901,0.861611024192046,0.8719006276736029,0.8860193433616219,0.869925465128286,0.8428508122302676,0.8912543797216348,0.8473704949286179,0.8057895505586079,0.9510878978400295,0.8343770870422659,0.8696667380178477,0.824565235850137,0.9405503710727586,0.884103836613277,0.7992627006475277,0.8790679804392388,0.8600739274615914,0.8121892410428974,0.7774886243584481,0.9615708817561607,0.8544062744590932,0.8557437294522156,0.8180566470930968,0.8713511003051181,0.9563195774296903,0.8058892122660155,0.9604879918803827,0.8812144426573936,0.811214380700461,0.8720467031010691
11,0.8249018434899961,0.8268161481689867,0.8163222697906561,0.799494535182048,0.9165401991731514,0.8264484272362862,0.8706162696579114,0.8156959761832301,0.8692899663776655,0.8297090108343461,0.8490585368279225,0.9812831674153646,0.8627434455302274,0.8216441499278154,0.8417114356272513,0.8586085538863838,0.874981638003732,0.9029355601722084,0.8117885843774358,0.780502498434179,0.9820933995062469,0.86689620404802,0.850377102820614,0.8901425256254787,0.8186564737776492,0.8536681762349606,0.8393968538400718,0.8572042945063639,0.8267317918195785,0.8008874177276472,0.8006622425249321,0.7908259687862811,0.8355954116417705,0.7964180187676222,0.8538371093262433,0.8836011449620376,0.8132081903792426,0.8255518931993925,0.8273335977123376,0.7688046457153312,0.8375115598487773,0.8261878473430172,0.8295511865509727,0.829017098304516,0.8471908296311504,0.8033073511037249,0.8033524938980314,0.9010865363597994,0.8842735587367739,0.8090628717256351,0.7808733135239602,0.8238335251582455,0.8212206107759856,0.8705367797842927,0.842997235815888,0.9024382061190106,0.8044776262578114,0.8425082784257091,0.853618994897953,0.8393134116900898,0.8971408159454117,0.8659684413090043,0.8145510928762764,0.8430638110254548,0.8209185750185402,0.9079828428060159,0.8224727615259471,0.8289076742773858,0.835235504464902,0.8438608750613369,0.8444404820151116,0.8566991234889755,0.8860193433616214,0.8547819888516651,0.8304434878517173,0.8739339210604237,0.8335828394325181,0.7870174198650303,0.9199566137698785,0.8180594420398501,0.8516987709349985,0.805695099079421,0.9023204512357109,0.8684815925209298,0.7832471341480975,0.8627955444149236,0.8415053914475387,0.795335470464621,0.7634658229862834,0.9587628804493836,0.8387387257522908,0.8393709434235833,0.8076762748058187,0.8532537419135796,0.9260088081493191,0.7931512980802601,0.9409899944661748,0.8585664897765373,0.7962070205206611,0.8583561253228693
12,0.8149778814650445,0.8168402199386922,0.8030497426719309,0.7879610152635416,0.8954005418047017,0.8143401040321459,0.8547598489136076,0.7986818576400619,0.8679447904834418,0.8159117579160322,0.8365660278548359,0.9811980574022436,0.8473871265039922,0.8123216206854013,0.8205993723297288,0.8464967917110107,0.8556618225116125,0.9006955670280051,0.7989287052605492,0.7692988525293499,0.9789301869965927,0.8518848541112961,0.837668850982751,0.8744940260561324,0.7982756901386768,0.8367944877004966,0.8244058779858601,0.8405589082437865,0.8111992533764206,0.7890453992831618,0.7875069792264207,0.7768861327481328,0.8213076809303348,0.7807608331276447,0.8325626666956952,0.8675168163353476,0.8009930358070279,0.8154636436784545,0.8145124816556985,0.755041768796664,0.8364620767011914,0.8126404275941393,0.8193225388541571,0.8128284664347679,0.8457818651362365,0.7851114729646562,0.8023936966346842,0.8855038508025078,0.8669922338493522,0.7948333108358487,0.7627961470364525,0.8064647836058334,0.8129771751658225,0.8513215769491065,0.8289589226001387,0.8760754191058815,0.7906359776255132,0.8117636029747166,0.8437676075271872,0.8266685646316153,0.8680925077341598,0.852956364674855,0.796976901537711,0.829187592513383,0.8042430852949127,0.8886910808230692,0.8132827922074116,0.8124909115361303,0.8235479768286715,0.8333519039543239,0.8444404820151116,0.8432019358564596,0.8849736297594619,0.842295719998751,0.8197960249348677,0.8586527647142299,0.8218883024332834,0.7715997129630308,0.8927251271255013,0.8043494012831115,0.8360551463938106,0.7897508424240521,0.8704964380262967,0.8549778517799144,0.7694821340087806,0.8492738643688825,0.8266981229610858,0.7807736310446457,0.751102358135609,0.9560240731179726,0.8252716457351121,0.8246326632026223,0.7989284106716796,0.8385185293251392,0.9255404389380031,0.7821327658767939,0.9142123498896721,0.8391807343229795,0.7835873335745007,0.8467766552518003
