,Seed 57,Seed 37,Seed 43,Seed 30,Seed 14,Seed 41,Seed 4,Seed 66,Seed 54,Seed 39,Seed 100,Seed 59,Seed 70,Seed 73,Seed 11,Seed 72,Seed 58,Seed 74,Seed 65,Seed 28,Seed 23,Seed 38,Seed 52,Seed 35,Seed 89,Seed 78,Seed 13,Seed 50,Seed 96,Seed 21,Seed 90,Seed 94,Seed 10,Seed 51,Seed 62,Seed 61,Seed 24,Seed 80,Seed 15,Seed 44,Seed 3,Seed 99,Seed 2,Seed 16,Seed 40,Seed 88,Seed 42,Seed 5,Seed 29,Seed 68,Seed 64,Seed 7,Seed 25,Seed 83,Seed 82,Seed 6,Seed 63,Seed 31,Seed 20,Seed 87,Seed 26,Seed 33,Seed 45,Seed 69,Seed 32,Seed 17,Seed 93,Seed 55,Seed 46,Seed 36,Seed 22,Seed 95,Seed 75,Seed 97,Seed 81,Seed 92,Seed 34,Seed 18,Seed 8,Seed 47,Seed 85,Seed 1,Seed 79,Seed 84,Seed 48,Seed 60,Seed 49,Seed 67,Seed 86,Seed 98,Seed 91,Seed 71,Seed 12,Seed 53,Seed 56,Seed 77,Seed 9,Seed 27,Seed 76,Seed 19
0,0.7381662620579041,0.7376317461146538,0.7183997829693011,0.7236470063575565,0.7127516965055427,0.7388079375212588,0.7515193587998723,0.71576503789517,0.7173011223970569,0.7165965634571794,0.7388916392482608,0.7353934486224887,0.7026213649168852,0.7620480203567527,0.6882421301047933,0.7491809714795966,0.7175611398121957,0.733803415145955,0.7192595559843377,0.6866537937475593,0.7001424608315328,0.7203298586851862,0.7108426839299993,0.7542126854620165,0.6665586377145425,0.694143393666943,0.712149864383637,0.7400543764517707,0.7076968440727006,0.7158242321480153,0.7098696184856477,0.7045100161955543,0.7308817757716219,0.7153410397162203,0.710654974000357,0.7428069554135615,0.7013180669535082,0.7469541777028063,0.7417531485129859,0.6607974503557321,0.7421213368473656,0.7355605984964051,0.7273186197664143,0.7198718208996722,0.6900824016546928,0.6776903010821124,0.6465213253420431,0.7672340247618399,0.751454633894653,0.691097261747445,0.6671225573463595,0.7135223487756759,0.7427119572816294,0.7117867059282692,0.705034795728493,0.7046964874375514,0.6979206322809165,0.6483607045826587,0.7561840988888434,0.7387692399308211,0.6820941398218969,0.7467623515715754,0.6942584819063665,0.7479073389370104,0.6932252127358375,0.7440885950123867,0.7191734336726496,0.6865343821624181,0.726363062498178,0.7486058536138129,0.704603583539255,0.693678470834943,0.6838668649892953,0.7262751584425672,0.7384813827975844,0.7559342883592962,0.7354710739943808,0.7253054221646458,0.6744675893807359,0.7000072848749084,0.7282008425193663,0.6669302116078042,0.7155111984825173,0.7109746329990607,0.6644735975669381,0.7534360318832356,0.7281452038040557,0.6348304601893965,0.6508147196443811,0.7328402243788685,0.7243027567186896,0.692406053814536,0.7130121943644442,0.7228330397469972,0.7290058928222855,0.6751184216916449,0.7036539616281539,0.7060737948122852,0.699219490510826,0.7237756068596013
1,0.792374121955024,0.7958745378539488,0.774533637937654,0.7812165836003917,0.7713848395094666,0.7980109573387678,0.8207063166925036,0.776063698775129,0.7717916146994023,0.7792866575784588,0.8030789579160026,0.7353934301630579,0.7702430437500819,0.8277223161215108,0.7444675248473254,0.8091708632363626,0.7812794911807969,0.7952240564535277,0.7761713270307244,0.7645847709315033,0.7640658866969063,0.7876938630283601,0.7704139365000917,0.7542126844771421,0.7277954610859518,0.7530732066314868,0.7742186405013035,0.8017187499264647,0.7734715093337275,0.7814289720843605,0.768136168469969,0.7681864749100518,0.7901206513072334,0.7714067671313612,0.7742857225492419,0.8035262477664841,0.7540679589875441,0.8031556589619515,0.7982832862698283,0.7335760768265228,0.8048589153343132,0.7967863073940139,0.78586532465666,0.7835955519074248,0.7473280020088614,0.7386297184023963,0.708145851992984,0.8230466615324705,0.8206897752514579,0.7457796352406325,0.7245059223932078,0.7893738245600962,0.7997469207361222,0.7785773896593984,0.7691583882327543,0.7510484134012828,0.7526166050623745,0.7208079051447333,0.8131217431584015,0.8030153200841857,0.6820941406996763,0.8019256653104104,0.7616766231431271,0.8092987097905665,0.747632055842574,0.7440885935698005,0.7810726207592769,0.7414256861043939,0.7798502999040285,0.8007736143119218,0.7606883493030087,0.7653740544228728,0.7383958539438754,0.782487913595281,0.8002420075793745,0.8089799280258925,0.7949860846454807,0.7875410992310562,0.7436402005798642,0.7633686645723881,0.7841742516417985,0.7256778432820906,0.7840229156567644,0.7701104272295926,0.7291561792477141,0.8114951667648123,0.7909493984169768,0.6949147157234083,0.7044819728036837,0.8030876836806978,0.7820762436136602,0.7640100157877638,0.6510077952324008,0.7815623099810837,0.788537680533941,0.73447287232415,0.7392359709660096,0.7590035576175385,0.759235487340471,0.8048622725235881
2,0.8465638242708392,0.8492871715265815,0.8267593740214577,0.8387332543599576,0.7713848601987465,0.8486218933690074,0.8891830673566039,0.8321297821925823,0.8220918210024393,0.8371418371705937,0.8553181034184657,0.7600077011691808,0.8275259233736488,0.8688343692400345,0.7914282841288387,0.8683503876517541,0.8436634376953369,0.8553831873367737,0.8304663516350117,0.8309525762330141,0.7640658916137929,0.8383711376306412,0.8371851897467012,0.8078869476822281,0.7875919928662733,0.8087894400345702,0.8230352024388536,0.862792318370237,0.8343230061438528,0.8345576131290379,0.8152481010903633,0.8210950832628926,0.8390776894673885,0.826748398763484,0.8369701147457981,0.8585364763634061,0.8062696992305659,0.8574205264901524,0.8477298215082301,0.7969801095961472,0.8575660327286048,0.8556385128420101,0.8421294538172245,0.8361924767710682,0.8004582580935631,0.6831775898795215,0.7640547413637018,0.8776149802774272,0.8882000151155397,0.7986161795333598,0.774552061438791,0.8447975664133852,0.8552148099639674,0.7785773849443859,0.8248717296243722,0.7964512564177816,0.8037528821616299,0.7829359559367606,0.8651780982606646,0.863213739082176,0.7350018564837781,0.8527848949854235,0.8202621194875966,0.8673389181581294,0.7990018271040447,0.789986239492341,0.8377323957127006,0.7954635984545088,0.832982518116347,0.8528529255926401,0.8145746332324761,0.8108355369982349,0.7920229001874305,0.8370935728117759,0.8564869397793222,0.8089799289312749,0.8513526170496548,0.8446291134181223,0.7436402015499712,0.8262175824189681,0.8399798234588453,0.7817006614123131,0.8475188963799212,0.8259806650438865,0.7919800160727882,0.8638013948367095,0.8476376187663832,0.7509938701411115,0.7568509967979865,0.8565444236168024,0.8312146561387043,0.8224647585230047,0.6960049290368645,0.8367574553635959,0.7885376823193201,0.7862942111155918,0.8013692557244293,0.7590035598041186,0.8173562811742505,0.851167439633116
3,0.8956122926010244,0.8997741362801499,0.8552375813216828,0.8950676369579992,0.814048375803877,0.8954726943868823,0.9361262881498651,0.8795201570497838,0.8705044619111036,0.883004065655217,0.9045577994849119,0.8031836029903759,0.8854868981814864,0.9104825737673322,0.8562884936503583,0.9103071170999781,0.8905363057164192,0.9046639731606032,0.8767312230138072,0.852463717802423,0.7960888546662522,0.8784015681225186,0.8841272302512977,0.8503043210842779,0.8380159254411726,0.8590573243362398,0.871136699566215,0.9004518799988918,0.8845030035948221,0.8866852468694667,0.8558561665132556,0.8610513133330561,0.8767714875845402,0.8811913006680866,0.8943775909945612,0.896646803767653,0.8463090055664385,0.9109733315628087,0.8884680454537105,0.8423775249294704,0.897569878924168,0.8816722280421202,0.8846798584622433,0.8778911938979203,0.8526143198301623,0.7317409906007498,0.8193026166877636,0.9129046420640564,0.9235783980048139,0.8421286658638869,0.8246079686927933,0.8953728106668218,0.9045794808689944,0.81826763107498,0.8765247434082323,0.7964512578912022,0.852757271053136,0.8734723005313243,0.9170628008535165,0.8993717529503417,0.7772694779067808,0.8949090659799669,0.8707850178678935,0.9041363472389883,0.8493208467469727,0.8324532956697018,0.8784515699983177,0.8313293076113984,0.8817435671663816,0.8916091423962735,0.8669222301830168,0.8725699076033158,0.8396939874312382,0.8881069242135398,0.8911309138403831,0.8393535627321471,0.903968197643404,0.8843215737545351,0.7958714416810777,0.8562193171035153,0.8821536197209787,0.834367823612639,0.84752063389419,0.8671364335917731,0.8489109706970731,0.899216325712852,0.9016454043221283,0.8035857350671843,0.8063900381596023,0.9009471713705947,0.8744190889874497,0.8610827354865013,0.7371683887099102,0.8873110095463866,0.832899416536733,0.8373008758861057,0.8435515454886192,0.802451154815183,0.8627924218500396,0.8918153905134236
4,0.9348889211586311,0.9376152555360708,0.8806233795705972,0.9217857680366562,0.840193795114613,0.9361416840673829,0.9527432819259997,0.8971184337320665,0.9095423163638724,0.908184953337588,0.9470061457095951,0.8400223270245185,0.9385494587471762,0.9351599725070219,0.9153250495813615,0.9282804419880525,0.9355673392211211,0.9235161825562512,0.906482930345584,0.867109405631591,0.8207161595962843,0.9122319272043968,0.9230008106344837,0.8643033471443126,0.866513966878035,0.90000854303779,0.9058973377032742,0.930760437855527,0.9335632593698726,0.9258932602581655,0.8832881898711349,0.8962919931134429,0.9196047260025974,0.914825467346426,0.9319923978117995,0.9212351367473728,0.8772991183444321,0.9346004843100902,0.9285097262710628,0.8853574763725985,0.9156232576244288,0.920710957761503,0.9165483965153944,0.9331462280631581,0.9029277058238867,0.7938259969210497,0.8776878480526252,0.939083119818595,0.9402896368792593,0.8833251264312625,0.8850264224602756,0.9199571477464799,0.918712308529917,0.8535152388142779,0.9318362547064818,0.8277374540816211,0.8962427398203424,0.9337690125346582,0.9548441974248053,0.9508506044775211,0.8024759790985174,0.9349731474749485,0.9087765527914528,0.9359873393933402,0.8933790625701276,0.8594818360900244,0.9138183969469517,0.8535709257692728,0.9202219520085099,0.915305543715353,0.9175910324437998,0.9216737580534367,0.9006054125924644,0.9075424607672575,0.9115637303795823,0.8564107906677758,0.921663649010685,0.9103996535937623,0.8188175243806805,0.8797986895566119,0.9149176657042537,0.8672069755892672,0.883118571336923,0.9345526863565944,0.8878837657173402,0.9323908022909113,0.9358243430272405,0.8812500742779505,0.8554552665037806,0.9379378958768549,0.9095502439138196,0.8889213765514726,0.720113673624452,0.9072314289787246,0.8638778789335348,0.8785828976604689,0.8646422109573206,0.8233748971306757,0.8880823279979998,0.9155142228429806
5,0.8472787080993088,0.8524423720093083,0.876283640830087,0.8300184435720043,0.8380346199629363,0.9327622904673195,0.9632953905055609,0.8956560865727615,0.9387088983075009,0.906092636170012,0.94347886929358,0.8372284855802855,0.9698438797776857,0.8548249088299181,0.961682809763322,0.9233628721448894,0.9703572934523046,0.9463105738603709,0.9026585639799827,0.8893409322230211,0.8531092006562224,0.9452260458908885,0.9535425739519605,0.8631400875334886,0.8942023681242499,0.8966056588480215,0.931281708476481,0.950346597194511,0.9533081673405082,0.8494801039817449,0.902204526114523,0.9089838261452613,0.918585086511947,0.9120307003764778,0.9679625656118999,0.9426250883749181,0.8091117375491151,0.861490963211986,0.9251824217616479,0.8152848834327193,0.9104100166779037,0.9210873588853271,0.8636161884273785,0.9414714845378498,0.8987468625412514,0.8446723585466198,0.9202702391005956,0.9745821873325412,0.9389015297606036,0.8789346186681952,0.8853488245357356,0.9398438687212147,0.8526204155268803,0.8693443243213396,0.9473031900413038,0.8253185763732368,0.8916977208981327,0.9496499787129064,0.8824522755168601,0.957848015906687,0.8004418151342604,0.9350269680984207,0.9531398792590705,0.9333407018438477,0.8891977523178416,0.8758867364399109,0.8407149194040273,0.8517227562847655,0.9170245507130519,0.9133364703169037,0.9133806556352896,0.9625159281449047,0.945838667493559,0.9059274465242638,0.8636348853927948,0.900840330140107,0.9201932270535752,0.9191140931209402,0.8305055525654849,0.9182717328009824,0.9121951036086489,0.8644781721171212,0.880160710779446,0.9519744998793862,0.7931997160695698,0.929634135276029,0.9329842746843907,0.8550696297567194,0.7719852844218869,0.9590333959297623,0.9066310757128592,0.9069393601331706,0.7514083698581833,0.9055761219493702,0.8771727993173694,0.8047134444539745,0.8924677300541277,0.8895679906626242,0.8312422355119976,0.9408968052405452
6,0.7986265623103689,0.8062795870024326,0.8133935205972356,0.7830762127055072,0.8892544731105133,0.8496818187471669,0.9544742365325672,0.8917181339309777,0.9354650361196737,0.846134949155718,0.8678738262834133,0.8108505685762293,0.9654346458397756,0.8099742536156808,0.9694739691180239,0.9183779495075539,0.9674665791097625,0.944416457412492,0.826929807803587,0.8116719006584147,0.8504207228428757,0.9424843680391237,0.9510046742644054,0.9229096923808392,0.8919016133902921,0.891708824562468,0.9291723677121926,0.9487192066607143,0.9470167203184636,0.7952452149640995,0.8939105557957342,0.9079291850177954,0.8298826263996945,0.8398854670685477,0.9649735881621103,0.9408476697124647,0.7798406698085197,0.8137101223037796,0.8482553877410656,0.754743412890949,0.9060302637679585,0.8331001113368108,0.817496503346468,0.8464284432622794,0.8944129002088236,0.8387708643834904,0.916731838330789,0.9716323747594666,0.9343804782571703,0.8054747000584344,0.8811614299214094,0.9381913612227583,0.8160858655755284,0.8688311320271501,0.8693664118382916,0.8779079538101279,0.8243189346069822,0.9576683874238615,0.8423938945893025,0.8738164599597998,0.8640441753579171,0.8710423746908951,0.9494535072595317,0.8703479823349394,0.8846767590596645,0.9390999191826696,0.802676873284407,0.8471615061147704,0.8307711682883502,0.8647572023483137,0.9089029186544374,0.8817669641269241,0.942079963310831,0.9013899323012563,0.8184879450346441,0.9377410886456964,0.8516526656058313,0.8266543800596733,0.9434287899292505,0.8449643868649597,0.9086906280098026,0.8598228975951298,0.9276710797639174,0.9472643023487775,0.7521379348400479,0.9248096508900757,0.9284964413978338,0.8004297117540863,0.7288576444988548,0.9559596130846876,0.8247557369268529,0.9054421717327505,0.7753244034515986,0.9013753216213842,0.9591346123028678,0.7701641854874162,0.8901555422283394,0.9117238183988241,0.7871610743900939,0.8799557895964578
7,0.7783789447616438,0.7838115347510398,0.7811286559628665,0.7636564973518791,0.9280274283083347,0.8016896674929035,0.953597398062052,0.815716711300476,0.928619749740073,0.7966423271970601,0.8245062805421491,0.8838824976230721,0.8753283003343695,0.7890858339148742,0.9649272735682564,0.8479646455909706,0.9606054797867956,0.8582800768724046,0.7879586247489939,0.761609730164685,0.9162086152081994,0.9369489615782535,0.8634462884161435,0.9458917579556566,0.8897920004187388,0.8208988916816807,0.924581141767486,0.9440036618769252,0.8469080433330193,0.7664981589552236,0.8139913763359765,0.8135074505622378,0.8041519907546956,0.7837665128920502,0.9618479465455766,0.9358021367650542,0.7586446348110485,0.7898950043584417,0.804561733960468,0.7177640560446292,0.8280158585564376,0.8019927974911093,0.7912494295465159,0.7903120970925497,0.8896560173221827,0.8074322264147424,0.9094906949596048,0.9685226017990209,0.9268747780253151,0.7534070184083568,0.7871805555387332,0.8522145287329829,0.7947303388990126,0.9274706190955503,0.8156282460719634,0.9101481942940376,0.7712144995328432,0.9482989135402766,0.8195568022957633,0.8203089481960336,0.8876208245541828,0.8352286974917759,0.8368715949790286,0.820097237664586,0.8036236805391587,0.8857161934299274,0.7806313508341735,0.7858823468616252,0.7936850642610702,0.8238079184833215,0.84268361536533,0.8302152275458046,0.8556867898576853,0.8288475808826112,0.7900386405077474,0.885678118149529,0.8108553459151485,0.7620222467969023,0.9665118497161356,0.7922278038782564,0.8393438708887414,0.7908672690421437,0.9651630733073105,0.8735959273170938,0.7216552804522073,0.865326485600326,0.8470899732722461,0.7586510912828432,0.7058988584581858,0.9468415675220023,0.7753698450028959,0.9034029721917638,0.7613158409562374,0.8342380335672562,0.9786432247473075,0.746837467452027,0.9271739389029223,0.9098827568963431,0.7560539323747232,0.8341339783730455
8,0.7635923516254408,0.7686937914177995,0.7586714842878742,0.7470110938319644,0.9248055520456706,0.7768053167338529,0.8681602270621055,0.7740828591203763,0.8478296531180052,0.7652012486369849,0.8009337083962433,0.8901964411746061,0.8226574724874651,0.7767347136309876,0.8395500565986732,0.8079104403954702,0.8692550908848078,0.8005047507220651,0.762990809127219,0.7346707965905708,0.966719984359832,0.8629292622704723,0.8146987987273951,0.8856711711206324,0.8006437531875684,0.7876370483437475,0.8390853956970052,0.8556846819353657,0.7931033262015802,0.7494220857544389,0.7699887479386933,0.7644821746128854,0.7777231315331448,0.7515084769960304,0.8565441354017513,0.8739156507195125,0.7387534323621233,0.774449763171648,0.7836337197119342,0.7016538180212978,0.7894579328611665,0.7731646870558078,0.7739197646636541,0.7590464619074426,0.8270345997021954,0.7493348791318672,0.7991851138750232,0.8986412995471241,0.8714445819519769,0.7485397833207209,0.7284586037197531,0.7893194235421165,0.7815522815038904,0.8590839596410615,0.7782432545042998,0.9074691585748357,0.7429884605491941,0.8056032728969997,0.8038538816558662,0.7902329963090234,0.8856617745293679,0.8071964731488586,0.7766963812599653,0.7954210717163304,0.7638367372731049,0.8385036883476089,0.7644194505293871,0.756686758315656,0.7835816520448796,0.7999923195855053,0.7912750841467565,0.797749584293067,0.7903072761510357,0.7973697288049871,0.7729382640980231,0.8341543522997183,0.7901376992377678,0.7320601961179704,0.964593738452943,0.7629211712218746,0.7914668695726556,0.749807867631091,0.9620477839770265,0.8296432686893978,0.7001608280910252,0.8257289236582237,0.7994806341081021,0.7261006825437423,0.6875589602964478,0.9384811954683446,0.7824739256958383,0.8372428631415791,0.7492560000265025,0.800241402493592,0.9770221371449154,0.7306782181690294,0.9328622534199558,0.8436419961610349,0.7372738684266197,0.8088415046421644
9,0.7541526010571312,0.7584758224843022,0.7427997762798224,0.7377934027892928,0.9162668114203676,0.7610835873906324,0.8242713245745712,0.7468144741196472,0.8040428477437177,0.747265260677056,0.7819766855769962,0.8894618296778258,0.7925626611595975,0.7708688732214012,0.7797523664712168,0.7952858661473176,0.8129264555585423,0.7955362639082884,0.7489820245165651,0.7189831665500276,0.9625226896555383,0.8201863653680298,0.7823150270029594,0.8443653179523664,0.7970689346636143,0.7667860395514527,0.7953581167044834,0.8076576044199973,0.7615660270134285,0.7383625271149938,0.7468555025200463,0.7386940355642521,0.7609796429255133,0.7339850756056195,0.7952607396947613,0.8286460316595057,0.7260664262764872,0.7643671307936918,0.7682057772330575,0.6889195999755695,0.7690138614797362,0.754921944513271,0.764937387569198,0.7607535750916142,0.7794787054996511,0.719814785845449,0.7444226433234101,0.8534574027536518,0.8279175935590732,0.7305935176114463,0.6960554641575334,0.756381095572229,0.7710178034304164,0.8059258250673287,0.7538564510253712,0.9009802510777286,0.7275339009039308,0.8012968875267308,0.7946458507366391,0.7724712179701017,0.8772213114798187,0.7893484586331568,0.7436590240951676,0.7771065149423206,0.7420747357649445,0.8385036883476089,0.7538490553022319,0.7440162181843654,0.7701824832668144,0.784075405481193,0.7613222063942038,0.7752302632746398,0.7511669350637146,0.7872312027579866,0.7611402733130649,0.8008503557140267,0.7737964464957121,0.7178266293994802,0.9566452562496518,0.7455960532683289,0.780409433770065,0.7251960898546514,0.954390592425965,0.8022858030876348,0.6878139524720139,0.8005891083593462,0.7710641776225413,0.7043203619155852,0.6765917740904459,0.9308155372529896,0.7633783201621457,0.7918085549874987,0.742724698309401,0.77695929861235,0.9728958303156868,0.7179249571237335,0.9278322208412799,0.7904545465986003,0.7277378341963083,0.7927626632441922
10,0.748689084041353,0.751850905108716,0.7334513359410166,0.7321980775098337,0.8515727292677893,0.7523491320760747,0.7997763208342656,0.7312129859013924,0.7795892344657314,0.735610236231761,0.7694322495060583,0.942720957741715,0.7727280443888255,0.7676916101473402,0.7496035565185769,0.780025313465714,0.778026248725436,0.7909806386900007,0.7411637206004092,0.7088553312429953,0.9530353189452312,0.7943341726513706,0.7623707478990528,0.8171980626271157,0.7475058622848845,0.7514523277715744,0.7706350623330395,0.780489550688164,0.7430947905029222,0.7316201770198705,0.733223016024122,0.7249491475849174,0.7507156896961787,0.7238399398269162,0.7600289890173608,0.8030429308985402,0.7179412985978268,0.7586076315102019,0.7590005525442051,0.6808444653432917,0.7560372558108762,0.7438939307845284,0.7592913820455086,0.744400538813923,0.751330184031183,0.7041745219867523,0.7159931652209904,0.8244052087251535,0.7991910634887942,0.7189034652458172,0.6788308896407816,0.7380591819562916,0.7635580833356742,0.7735627454544248,0.7377048831860179,0.8328919505844643,0.7183568310369464,0.7335379695570837,0.7883468333826725,0.7616707028591339,0.8204178240635043,0.7762031071388147,0.7249695235717684,0.7654344345657307,0.7237961934812334,0.838503688347609,0.7486692783307856,0.7275057025003658,0.7594279546827165,0.7748798415512209,0.7444224435816318,0.7591032014936829,0.7511669350637148,0.7724918309113292,0.7536613414038988,0.7817314671854368,0.7629253004702253,0.7117025532490384,0.8608990428776866,0.7347354203861116,0.7617075801126633,0.7098655444170976,0.8436954691058897,0.7784417150920625,0.6795378268455136,0.7854276015623728,0.754444256409135,0.6883416580127679,0.6692913253347892,0.9237868649047382,0.7516532576566648,0.7614872665349341,0.7378514231915391,0.7582391981002445,0.8770611940238526,0.7109716409150147,0.9254758595554722,0.7606371205116288,0.721642416678189,0.7817042642291343
11,0.7452188232257847,0.7480642595307481,0.7277313375548896,0.7287847607091877,0.8044206512137966,0.747104757969388,0.7853406609691302,0.7226653431837101,0.7784719626120084,0.7287124250443714,0.7606784945878345,0.9452505381042494,0.7594374841234353,0.7655655855160708,0.7333861426498608,0.7711466251194325,0.7562262544384077,0.78680356790218,0.736513482060815,0.7020293094570876,0.9443363112024156,0.7779560242488794,0.746977358634497,0.796104923557427,0.7187436512980868,0.7511187467328733,0.7552106419754948,0.764645905854838,0.7318073621035248,0.7263707469362444,0.7248968596670762,0.7175068760454072,0.7442776450535417,0.718018211507301,0.7396422265687235,0.7869939971516087,0.7127919239776682,0.7549547330395968,0.7534444473497747,0.6754950480302252,0.749595768733724,0.7372082109756,0.7553490547702104,0.7342213064582981,0.7338656714555658,0.6955172091982093,0.6997070193394879,0.8056439621628833,0.7826183965335519,0.7103261706639111,0.6693281403434143,0.7261474690876804,0.7586658687306216,0.754081974794745,0.7268628904770588,0.7851526426960366,0.7115541270228806,0.6966593074397323,0.7834969830311775,0.7554028255125137,0.7667392240473243,0.7679359121905588,0.7140457061743597,0.7578216649066597,0.7127550431423918,0.8111902127630422,0.7450841984761091,0.7166661430018303,0.7540147609715995,0.7687559022402547,0.7342248482443282,0.7472448450477909,0.7511669350637143,0.7615999684098496,0.748466310438563,0.7699131411278922,0.7554599040176274,0.7096990374642564,0.8008551588294154,0.7275491557678603,0.7507170018648851,0.6993884411532961,0.783572853982692,0.766307381195577,0.6744035553000575,0.7749652681552266,0.7443288951859279,0.6762825140940639,0.6643898319015799,0.9173422474183859,0.7438628164302475,0.7414633997995578,0.7341084408457874,0.7460888995303863,0.8242400418093642,0.7058888131893105,0.8488558517821548,0.7421519127435224,0.7159474680728398,0.7731787855764609
12,0.742973043446832,0.745455476742171,0.7242886386614956,0.7266380948159127,0.7782682149137665,0.7439379627715454,0.7763785592056606,0.718179509290495,0.7774475316286372,0.7245709085319394,0.7546054801111547,0.9450402685834586,0.7500489475905515,0.7643328587935274,0.7238722000705805,0.7644928187154371,0.7424741268311128,0.7829735951694751,0.7334819020389415,0.6972924153674103,0.9363601565837968,0.7670268723320129,0.737917326031463,0.7823184329806996,0.7012735048120456,0.7410487017341401,0.7448092049416069,0.7551942773096821,0.7258548795587951,0.7228484187481975,0.7197289316325161,0.7133869343806255,0.7394680582736778,0.7148082134296115,0.7277603627320343,0.7764989325934714,0.7094075977721881,0.7525940934545229,0.749800861011827,0.6718119609067726,0.7493716760807517,0.7331929547624622,0.7523536098633882,0.7286680993215029,0.7317572932797762,0.6905036878931153,0.6993994494501163,0.7924901238727056,0.7718309125075901,0.7052479593203667,0.6641344819234863,0.7200077752802847,0.7551210902402126,0.7419012408496121,0.7200301616848884,0.7604559783254571,0.7080152209684557,0.6762437932166,0.7799826967134244,0.7514854034941307,0.7351877860157481,0.761944452251881,0.7074370579421929,0.7531789030591328,0.7055788845800821,0.7943546772822964,0.7422662686701514,0.7079414406447043,0.7501441977271085,0.7646706050629756,0.7342248482443282,0.7383231443691557,0.7507369592090485,0.7539956909138018,0.7448084439022449,0.7626592762638451,0.7502117081395316,0.7097261947707214,0.7623465545794221,0.7225553718153319,0.7430569480354565,0.691981471548036,0.750491491301946,0.7573046660408919,0.6711588191963722,0.7685140062480448,0.7384012968521876,0.6670841287568936,0.6609278173545974,0.9114331521458299,0.7385298969023989,0.7282248844589726,0.7311580443503639,0.7389911169071753,0.8223925505322075,0.7019979254620442,0.8038280768696597,0.7302459727081205,0.7119156905330939,0.766642277638287
